//From I. Angeli a, K.P. Marinova
//Table of experimental nuclear ground state charge radii: An update
//Atomic Data and Nuclear Data Tables 99 (2013) 69_95
//A Z Charge Radii (fm) Error (fm)
121 49 4.6505 0.0047
122 49 4.6534 0.0051
123 49 4.6594 0.0056
124 49 4.6625 0.0060
125 49 4.6670 0.0064
126 49 4.6702 0.0068
127 49 4.6733 0.0071
108 50 4.5605 0.0029
109 50 4.5679 0.0027
110 50 4.5785 0.0025
111 50 4.5836 0.0024
112 50 4.5948 0.0022
113 50 4.6015 0.0021
114 50 4.6099 0.0020
115 50 4.6148 0.0019
116 50 4.6250 0.0019
117 50 4.6302 0.0019
118 50 4.6393 0.0019
119 50 4.6438 0.0020
120 50 4.6519 0.0021
121 50 4.6566 0.0021
122 50 4.6634 0.0022
123 50 4.6665 0.0023
124 50 4.6735 0.0023
125 50 4.6765 0.0026
126 50 4.6833 0.0043
127 50 4.6867 0.0048
128 50 4.6921 0.0054
129 50 4.6934 0.0058
130 50 4.7019 0.0066
131 50 4.7078 0.0073
132 50 4.7093 0.0076
121 51 4.6802 0.0026
123 51 4.6879 0.0025
116 52 4.6847 0.0128
118 52 4.6956 0.0105
120 52 4.7038 0.0088
122 52 4.7095 0.0031
123 52 4.7117 0.0035
124 52 4.7183 0.0029
125 52 4.7204 0.0030
126 52 4.7266 0.0032
128 52 4.7346 0.0029
130 52 4.7423 0.0025
132 52 4.7500 0.0031
134 52 4.7569 0.0041
136 52 4.7815 0.0089
127 53 4.7500 0.0081
116 54 4.7211 0.0096
118 54 4.7387 0.0070
120 54 4.7509 0.0063
122 54 4.7590 0.0059
124 54 4.7661 0.0055
126 54 4.7722 0.0052
127 54 4.7747 0.0038
128 54 4.7774 0.0050
129 54 4.7775 0.0050
130 54 4.7818 0.0049
131 54 4.7808 0.0049
132 54 4.7859 0.0048
133 54 4.7831 0.0048
134 54 4.7899 0.0047
136 54 4.7964 0.0047
137 54 4.8094 0.0049
138 54 4.8279 0.0079
139 54 4.8409 0.0100
140 54 4.8566 0.0125
141 54 4.8694 0.0147
142 54 4.8841 0.0169
143 54 4.8942 0.0187
144 54 4.9082 0.0208
146 54 4.9315 0.0245
118 55 4.7832 0.0092
119 55 4.7896 0.0089
120 55 4.7915 0.0075
121 55 4.7769 0.0078
122 55 4.7773 0.0070
123 55 4.7820 0.0070
124 55 4.7828 0.0062
125 55 4.7880 0.0062
126 55 4.7872 0.0056
127 55 4.7936 0.0055
128 55 4.7921 0.0052
129 55 4.7981 0.0050
130 55 4.7992 0.0049
131 55 4.8026 0.0047
132 55 4.8002 0.0046
133 55 4.8041 0.0046
134 55 4.8031 0.0046
135 55 4.8067 0.0047
136 55 4.8059 0.0052
137 55 4.8128 0.0050
138 55 4.8255 0.0050
139 55 4.8422 0.0069
140 55 4.8554 0.0088
141 55 4.8689 0.0108
142 55 4.8825 0.0132
143 55 4.8965 0.0151
144 55 4.9055 0.0161
145 55 4.9188 0.0191
146 55 4.9281 0.0193
120 56 4.8092 0.0058
121 56 4.8176 0.0052
122 56 4.8153 0.0054
123 56 4.8135 0.0055
124 56 4.8185 0.0052
125 56 4.8177 0.0052
126 56 4.8221 0.0050
127 56 4.8204 0.0051
128 56 4.8255 0.0048
129 56 4.8248 0.0049
130 56 4.8283 0.0047
131 56 4.8276 0.0048
132 56 4.8303 0.0047
133 56 4.8286 0.0047
134 56 4.8322 0.0047
135 56 4.8294 0.0047
136 56 4.8334 0.0046
137 56 4.8314 0.0047
138 56 4.8378 0.0046
139 56 4.8513 0.0049
140 56 4.8684 0.0059
141 56 4.8807 0.0069
142 56 4.8953 0.0083
143 56 4.9087 0.0096
144 56 4.9236 0.0112
145 56 4.9345 0.0123
146 56 4.9479 0.0138
148 56 4.9731 0.0167
135 57 4.8488 0.0060
137 57 4.8496 0.0053
138 57 4.8473 0.0051
139 57 4.8550 0.0049
136 58 4.8739 0.0018
138 58 4.8737 0.0018
140 58 4.8771 0.0018
142 58 4.9063 0.0020
144 58 4.9303 0.0024
146 58 4.9590 0.0028
148 58 4.9893 0.0035
141 59 4.8919 0.0050
132 60 4.9174 0.0026
134 60 4.9128 0.0026
135 60 4.9086 0.0026
136 60 4.9111 0.0026
137 60 4.9080 0.0026
138 60 4.9123 0.0026
139 60 4.9076 0.0025
140 60 4.9101 0.0026
141 60 4.9057 0.0026
142 60 4.9123 0.0025
143 60 4.9254 0.0026
144 60 4.9421 0.0027
145 60 4.9535 0.0028
146 60 4.9696 0.0030
148 60 4.9999 0.0036
150 60 5.0400 0.0044
138 62 4.9599 0.0034
139 62 4.9556 0.0034
140 62 4.9565 0.0034
141 62 4.9517 0.0034
142 62 4.9518 0.0034
143 62 4.9479 0.0034
144 62 4.9524 0.0034
145 62 4.9651 0.0034
146 62 4.9808 0.0035
147 62 4.9892 0.0035
148 62 5.0042 0.0034
