//http://www.nndc.bnl.gov/nudat2
//Half life
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//
//z a life time unit state
//time : 
//------
//	0 -> year
//	1 -> day
//	2 -> hour
//	3 -> minute
//	4 -> second
//	5 -> milli second
//	6 -> micro second
//	7 -> nano second
// 8 -> pico second
//	9 -> MeV
//state :
//------
// 0 -> infinite life time (stable)
// 1 -> (long) finite life time with tabulated abundance (ex: 40Ca etc ...)
// 2 -> finite life time (unstable)
14 25 220.000000 5 2
14 26 2.234000 4 2
14 27 4.160000 4 2
14 28 0.000000 0 0
14 29 0.000000 0 0
14 30 0.000000 0 0
14 31 157.300000 3 2
14 32 153.000000 0 2
14 33 6.110000 4 2
14 34 2.770000 4 2
14 35 0.780000 4 2
14 36 0.450000 4 2
14 37 90.000000 5 2
14 38 1.000000 6 2
14 39 47.500000 5 2
14 40 33.000000 5 2
14 41 20.000000 5 2
14 42 12.500000 5 2
14 43 60.000000 7 2
14 44 360.000000 7 2
15 25 30.000000 7 2
15 26 43.700000 5 2
15 27 260.000000 5 2
15 28 270.300000 5 2
15 29 4.142000 4 2
15 30 2.498000 3 2
15 31 0.000000 0 0
15 32 14.262000 1 2
15 33 25.340000 1 2
15 34 12.430000 4 2
15 35 47.300000 4 2
15 36 5.600000 4 2
15 37 2.310000 4 2
15 38 0.640000 4 2
15 39 0.280000 4 2
15 40 125.000000 5 2
15 41 100.000000 5 2
15 42 48.500000 5 2
15 43 36.500000 5 2
15 44 18.500000 5 2
15 45 200.000000 7 2
15 46 200.000000 7 2
16 26 10.000000 5 2
16 27 15.500000 5 2
16 28 125.000000 5 2
16 29 187.000000 5 2
16 30 1.178000 4 2
16 31 2.572000 4 2
16 32 0.000000 0 0
16 33 0.000000 0 0
16 34 0.000000 0 0
16 35 87.510000 1 2
16 36 0.000000 0 0
16 37 5.050000 3 2
16 38 170.300000 3 2
16 39 11.500000 4 2
16 40 8.800000 4 2
16 41 1.990000 4 2
16 42 1.013000 4 2
16 43 0.280000 4 2
16 44 100.000000 5 2
16 45 68.000000 5 2
16 46 50.000000 5 2
16 48 200.000000 7 2
16 49 200.000000 7 2
17 29 20.000000 7 2
17 30 30.000000 7 2
17 31 150.000000 5 2
17 32 298.000000 5 2
17 33 2.511000 4 2
17 34 1.526400 4 2
17 35 0.000000 0 0
17 36 301000.000000 0 2
17 37 0.000000 0 0
17 38 37.240000 3 2
17 39 56.200000 3 2
17 40 1.350000 3 2
17 41 38.400000 4 2
17 42 6.800000 4 2
17 43 3.130000 4 2
17 44 0.560000 4 2
17 45 413.000000 5 2
17 46 232.000000 5 2
17 47 101.000000 5 2
17 48 200.000000 7 2
17 49 170.000000 7 2
17 50 20.000000 5 2
17 51 200.000000 7 2
18 30 20.000000 7 2
18 31 14.400000 5 2
18 32 98.000000 5 2
18 33 173.000000 5 2
18 34 844.500000 5 2
18 35 1.775000 4 2
18 36 0.000000 0 0
18 37 34.950000 1 2
18 38 0.000000 0 0
18 39 269.000000 0 2
18 40 0.000000 0 0
18 41 109.610000 3 2
18 42 32.900000 0 2
18 43 5.370000 3 2
18 44 11.870000 3 2
18 45 21.480000 4 2
18 46 8.400000 4 2
18 47 1.230000 4 2
18 48 475.000000 5 2
18 49 170.000000 5 2
18 50 170.000000 7 2
18 51 200.000000 7 2
18 52 10.000000 5 2
18 53 3.000000 5 2
19 33 25.000000 7 2
19 34 25.000000 7 2
19 35 178.000000 5 2
19 36 342.000000 5 2
19 37 1.226000 4 2
19 38 7.636000 3 2
19 39 0.000000 0 0
19 40 1248000000.000000 0 1
19 41 0.000000 0 0
19 42 12.321000 2 2
19 43 22.300000 2 2
19 44 22.130000 3 2
19 45 17.810000 3 2
19 46 105.000000 4 2
19 47 17.500000 4 2
19 48 6.800000 4 2
19 49 1.260000 4 2
19 50 472.000000 5 2
19 51 365.000000 5 2
19 52 105.000000 5 2
19 53 30.000000 5 2
19 54 10.000000 5 2
19 55 3.000000 5 2
20 34 35.000000 7 2
20 35 25.700000 5 2
20 36 102.000000 5 2
20 37 181.100000 5 2
20 38 440.000000 5 2
20 39 859.600000 5 2
20 40 3000000000000000000000.000000 0 1
20 41 102000.000000 0 2
20 42 0.000000 0 0
20 43 0.000000 0 0
20 44 0.000000 0 0
20 45 162.610000 1 2
20 46 2800000000000000.000000 0 1
20 47 4.536000 1 2
20 48 19000000000000000000.000000 0 1
20 49 8.718000 3 2
20 50 13.900000 4 2
20 51 10.000000 4 2
20 52 4.600000 4 2
20 53 90.000000 5 2
20 54 300.000000 7 2
20 55 30.000000 5 2
20 56 10.000000 5 2
20 57 5.000000 5 2
21 39 300.000000 7 2
21 40 182.300000 5 2
21 41 596.300000 5 2
21 42 681.300000 5 2
21 43 3.891000 2 2
21 44 3.970000 2 2
21 45 0.000000 0 0
21 46 83.790000 1 2
21 47 3.349200 1 2
21 48 43.670000 2 2
21 49 57.180000 3 2
21 50 102.500000 4 2
21 51 12.400000 4 2
21 52 8.200000 4 2
21 53 3.000000 4 2
21 54 0.360000 4 2
21 55 105.000000 5 2
21 56 60.000000 5 2
21 56 35.000000 5 2
21 57 13.000000 5 2
21 57 13.000000 5 2
21 58 12.000000 5 2
21 59 10.000000 5 2
21 60 3.000000 5 2
22 39 31.000000 5 2
22 40 53.300000 5 2
22 41 80.400000 5 2
22 42 199.000000 5 2
22 43 509.000000 5 2
22 44 60.000000 0 2
22 45 184.800000 3 2
22 46 0.000000 0 0
22 47 0.000000 0 0
22 48 0.000000 0 0
22 49 0.000000 0 0
22 50 0.000000 0 0
22 51 5.760000 3 2
22 52 1.700000 3 2
22 53 32.700000 4 2
22 54 1.500000 4 2
22 55 1.300000 4 2
22 56 200.000000 5 2
22 57 60.000000 5 2
22 58 59.000000 5 2
22 59 30.000000 5 2
22 60 22.000000 5 2
22 61 300.000000 7 2
22 62 10.000000 5 2
22 63 3.000000 5 2
23 42 55.000000 7 2
23 43 800.000000 5 2
23 44 111.000000 5 2
23 45 547.000000 5 2
23 46 422.500000 5 2
23 47 32.600000 3 2
23 48 15.973500 1 2
23 49 330.000000 1 2
23 50 140000000000000000.000000 0 1
23 51 0.000000 0 0
23 52 3.743000 3 2
23 53 1.600000 3 2
23 54 49.800000 4 2
23 55 6.540000 4 2
23 56 216.000000 5 2
23 56 216.000000 5 2
23 57 0.350000 4 2
23 58 185.000000 5 2
23 59 75.000000 5 2
23 60 68.000000 5 2
23 61 47.000000 5 2
23 62 150.000000 7 2
23 63 17.000000 5 2
23 64 19.000000 5 2
23 65 10.000000 5 2
24 42 13.000000 5 2
24 43 21.600000 5 2
24 44 53.000000 5 2
24 45 60.900000 5 2
24 46 0.260000 4 2
24 47 500.000000 5 2
24 48 21.560000 2 2
24 49 42.300000 3 2
24 50 1300000000000000000.000000 0 1
24 51 27.702500 1 2
24 52 0.000000 0 0
24 53 0.000000 0 0
24 54 0.000000 0 0
24 55 3.497000 3 2
24 56 5.940000 3 2
24 57 21.100000 4 2
24 58 7.000000 4 2
24 59 0.460000 4 2
24 60 0.570000 4 2
24 61 0.270000 4 2
24 62 0.190000 4 2
24 63 129.000000 5 2
24 64 43.000000 5 2
24 65 27.000000 5 2
24 66 10.000000 5 2
24 67 50.000000 5 2
25 44 105.000000 7 2
25 46 34.000000 5 2
25 47 100.000000 5 2
25 48 158.100000 5 2
25 49 382.000000 5 2
25 50 283.290000 5 2
25 51 46.200000 3 2
25 52 5.591000 1 2
25 53 3740000.000000 0 2
25 54 312.120000 1 2
25 55 0.000000 0 0
25 56 2.578900 2 2
25 57 85.400000 4 2
25 58 3.000000 4 2
25 59 4.590000 4 2
25 60 51.000000 4 2
25 61 0.670000 4 2
25 62 0.880000 4 2
25 63 0.290000 4 2
25 64 90.000000 5 2
25 65 92.000000 5 2
25 66 64.000000 5 2
25 67 47.000000 5 2
25 69 14.000000 5 2
26 45 1.890000 5 2
26 46 12.000000 5 2
26 47 21.800000 5 2
26 48 44.000000 5 2
26 49 64.700000 5 2
26 50 155.000000 5 2
26 51 305.000000 5 2
26 52 8.275000 2 2
26 53 8.510000 3 2
26 54 0.000000 0 0
26 55 2.737000 0 2
26 56 0.000000 0 0
26 57 0.000000 0 0
26 58 0.000000 0 0
26 59 44.495000 1 2
26 60 1500000.000000 0 2
26 61 5.980000 3 2
26 62 68.000000 4 2
26 63 6.100000 4 2
26 64 2.000000 4 2
26 65 1.300000 4 2
26 66 0.440000 4 2
26 67 0.600000 4 2
26 68 187.000000 5 2
26 69 109.000000 5 2
26 70 94.000000 5 2
26 71 150.000000 7 2
26 72 150.000000 7 2
27 50 44.000000 5 2
27 51 200.000000 7 2
27 52 115.000000 5 2
27 53 240.000000 5 2
27 54 193.280000 5 2
27 55 17.530000 2 2
27 56 77.233000 1 2
27 57 271.740000 1 2
27 58 70.860000 1 2
27 59 0.000000 0 0
27 60 1925.280000 1 2
27 61 1.650000 2 2
27 62 1.500000 3 2
27 63 27.400000 4 2
27 64 0.300000 4 2
27 65 1.200000 4 2
27 66 0.180000 4 2
27 67 0.425000 4 2
27 68 0.199000 4 2
27 69 0.220000 4 2
27 70 119.000000 5 2
27 71 79.000000 5 2
27 72 62.000000 5 2
27 73 41.000000 5 2
27 74 150.000000 7 2
27 75 150.000000 7 2
28 48 0.500000 6 2
28 49 7.500000 5 2
28 50 12.000000 5 2
28 51 200.000000 7 2
28 52 38.000000 5 2
28 53 45.000000 5 2
28 54 104.000000 5 2
28 55 204.700000 5 2
28 56 6.075000 1 2
28 57 35.600000 2 2
28 58 0.000000 0 0
28 59 76000.000000 0 2
28 60 0.000000 0 0
28 61 0.000000 0 0
28 62 0.000000 0 0
28 63 100.100000 0 2
28 64 0.000000 0 0
28 65 2.517200 2 2
28 66 54.600000 2 2
28 67 21.000000 4 2
28 68 29.000000 4 2
28 69 11.400000 4 2
28 70 6.000000 4 2
28 71 2.560000 4 2
28 72 1.570000 4 2
28 73 0.840000 4 2
28 74 0.680000 4 2
28 75 0.600000 4 2
28 76 0.238000 4 2
28 77 150.000000 7 2
28 78 150.000000 7 2
29 53 300.000000 7 2
29 54 75.000000 7 2
29 55 40.000000 5 2
29 56 94.000000 5 2
29 57 196.300000 5 2
29 58 3.204000 4 2
29 59 81.500000 4 2
29 60 23.700000 3 2
29 61 3.333000 2 2
29 62 9.673000 3 2
29 63 0.000000 0 0
29 64 12.701000 2 2
29 65 0.000000 0 0
29 66 5.120000 3 2
29 67 61.830000 2 2
29 68 31.100000 4 2
29 69 2.850000 3 2
29 70 44.500000 4 2
29 71 19.500000 4 2
29 72 6.600000 4 2
29 73 4.200000 4 2
29 74 1.594000 4 2
29 75 1.224000 4 2
29 77 0.469000 4 2
29 78 342.000000 5 2
29 79 188.000000 5 2
29 80 300.000000 7 2
30 55 20.000000 5 2
30 56 0.500000 6 2
30 57 38.000000 5 2
30 58 84.000000 5 2
30 59 182.000000 5 2
30 60 2.380000 3 2
30 61 89.100000 4 2
30 62 9.186000 2 2
30 63 38.470000 3 2
30 64 0.000000 0 0
30 65 243.660000 1 2
30 66 0.000000 0 0
30 67 0.000000 0 0
30 68 0.000000 0 0
30 69 56.400000 3 2
30 70 13000000000000000.000000 0 1
30 71 2.450000 3 2
30 72 46.500000 2 2
30 73 23.500000 4 2
30 74 95.600000 4 2
30 75 10.200000 4 2
30 76 5.700000 4 2
30 77 2.080000 4 2
30 78 1.470000 4 2
30 79 0.995000 4 2
30 80 0.540000 4 2
30 81 0.290000 4 2
30 82 150.000000 7 2
30 83 150.000000 7 2
31 60 70.000000 5 2
31 61 168.000000 5 2
31 62 116.120000 5 2
31 63 32.400000 4 2
31 64 2.627000 3 2
31 65 15.200000 3 2
31 66 9.490000 2 2
31 67 3.261700 1 2
31 68 67.710000 3 2
31 69 0.000000 0 0
31 70 21.140000 3 2
31 71 0.000000 0 0
31 72 14.095000 2 2
31 73 4.860000 2 2
31 74 8.120000 3 2
31 75 126.000000 4 2
31 76 32.600000 4 2
31 77 13.200000 4 2
31 78 5.090000 4 2
31 79 2.847000 4 2
31 80 1.676000 4 2
31 81 1.217000 4 2
31 82 0.599000 4 2
31 83 0.308000 4 2
31 84 0.085000 4 2
31 85 150.000000 7 2
31 86 150.000000 7 2
32 60 30.000000 5 2
