# PACE2_2009.DATA
#
# This is the same as pace2_2001.data except the format is much simpler to read :)
# Each line is:
#  Z   A    MassExcess (keV)
#
72     169     -54730.4
72     170     -56031.1
72     171     -55433.5
72     172     -56388.9
72     173     -55283.6
72     174     -55847.6
72     175     -54485
72     176     -54579.3
72     177     -52891.9
72     178     -52446
72     179     -50474.6
72     180     -49791.4
72     181     -47415.6
72     182     -46002.8
72     183     -43288.6
72     184     -41500.9
73     156     -25392.3
73     157     -29057
73     158     -30782.4
73     159     -34164.7
73     160     -35515.3
73     161     -38607.7
73     162     -39766
73     163     -42662.7
73     164     -43489.2
73     165     -45874.6
73     166     -46214.7
73     167     -48364.8
73     168     -48507.5
73     169     -50280.4
73     170     -50331.1
73     171     -51633.5
73     172     -51468.9
73     173     -52383.6
73     174     -52002.6
73     175     -52385
73     176     -51479.3
73     177     -51733.9
73     178     -50534
73     179     -50363.5
73     180     -48936.9
73     181     -48442.6
73     182     -46433.8
73     183     -45298.6
73     184     -42840.9
73     185     -41399.2
73     186     -38613.2
74     158     -23745.4
74     159     -25010.5
74     160     -29083.1
74     161     -30351
74     162     -34156.9
74     163     -34902.1
74     164     -38174
74     165     -38965.2
74     166     -41903.7
74     167     -42364.8
74     168     -44890.9
74     169     -45131.4
74     170     -47250.6
74     171     -47233.5
74     172     -48968.9
74     173     -48805.5
74     174     -50047.6
74     175     -49585
74     176     -50579.3
74     177     -49733.9
74     178     -50445
74     179     -49303.6
74     180     -49644.5
74     181     -48256
74     182     -48247
74     183     -46366.6
74     184     -45706.9
74     185     -43389.7
74     186     -42513.2
74     187     -39908.1
74     188     -38671.5
74     189     -35482.3
74     190     -34261.7
75     161     -20192.8
75     162     -22083.3
75     163     -25672.6
75     164     -27167.7
75     165     -30539.7
75     166     -31841.1
75     167     -34664.8
75     168     -35656.5
75     169     -38260.4
75     170     -38989.8
75     171     -41339.9
75     172     -41682.6
75     173     -43555.5
75     174     -43509.9
75     175     -45238.5
75     176     -45079.3
75     177     -46133.9
75     178     -45785
75     179     -46613.6
75     180     -45849.5
75     181     -46556
75     182     -45447
75     183     -45810.6
75     184     -44214.8
75     185     -43822.3
75     186     -41928.7
75     187     -41220.2
75     188     -39020.5
75     189     -37982.3
75     190     -35531.7
75     191     -34352
75     192     -31784
76     163     -15911.5
76     164     -20180
76     165     -21608.7
76     166     -25602.1
76     167     -26498.7
76     168     -29930.4
76     169     -30822.7
76     170     -33938.2
76     171     -34563.9
76     172     -37239.3
76     173     -37649.3
76     174     -39953.5
76     175     -40052.4
76     176     -42026.4
76     177     -41933.9
76     178     -43445
76     179     -43003.6
76     180     -44244.5
76     181     -43526
76     182     -44597
76     183     -43510.6
76     184     -44253.3
76     185     -42807.3
76     186     -43003
76     187     -41222.8
76     188     -41140.2
76     189     -38990.4
76     190     -38711.7
76     191     -36398.8
76     192     -35884
76     193     -33396
76     194     -32414
76     195     -29674.3
76     196     -28590
77     166     -12955.6
77     167     -16704.7
77     168     -18331.8
77     169     -21838.9
77     170     -23243.7
77     171     -26170.7
77     172     -27264.6
77     173     -30024.9
77     174     -30957.8
77     175     -33395.6
77     176     -34020.4
77     177     -36003.5
77     178     -36185
77     179     -38013.6
77     180     -37949.5
77     181     -39456
77     182     -39047
77     183     -40320.6
77     184     -39533.3
77     185     -40307.3
77     186     -39172
77     187     -39822.8
77     188     -38342.9
77     189     -38449.6
77     190     -36711.7
77     191     -36706.8
77     192     -34834.4
77     193     -34518.1
77     194     -32511
77     195     -31674.3
77     196     -29433
77     197     -28262.1
77     198     -25902.1
78     168     -10866.8
78     169     -12343.5
78     170     -16474.3
78     171     -17469
78     172     -21040.9
78     173     -22045.7
78     174     -25331
78     175     -25962
78     176     -28926.4
78     177     -29569.4
78     178     -31945
78     179     -32353.4
78     180     -34344.5
78     181     -34374.3
78     182     -36077.3
78     183     -35738.7
78     184     -37229.7
78     185     -36607.3
78     186     -37849
78     187     -36822.8
78     188     -37824.3
78     189     -36482.3
78     190     -37320.4
78     191     -35685.8
78     192     -36287
78     193     -34461
78     194     -34758.8
78     195     -32792.5
78     196     -32643
78     197     -30417.9
78     198     -29902.1
78     199     -27402.2
78     200     -26597.2
78     201     -23724.4
79     175     -17154.9
79     176     -18403.1
79     177     -21307.6
79     178     -22476.5
79     179     -24990.8
79     180     -25795.5
79     181     -27828.2
79     182     -28231.1
79     183     -30127.1
79     184     -30237.4
79     185     -31850.9
79     186     -31572
79     187     -33103
79     188     -32524.3
79     189     -33682.3
79     190     -32878.4
79     191     -33855.8
79     192     -32772
79     193     -33361
79     194     -32249.8
79     195     -32562.5
79     196     -31135.7
79     197     -31136.8
79     198     -29577.7
79     199     -29090.3
79     200     -27290.2
79     201     -26384.4
79     202     -24242
79     203     -23124.8
79     204     -20187.8
80     177     -12888.4
80     178     -16328.1
80     179     -17105.1
80     180     -20242.2
80     181     -20855.5
80     182     -23521.1
80     183     -23888.3
80     184     -26257.4
80     185     -26171.3
80     186     -28446.3
80     187     -28168.5
80     188     -30094.5
80     189     -29482.3
80     190     -30963.4
80     191     -30520.8
80     192     -32077.3
80     193     -31021
80     194     -32209.8
80     195     -31042.5
80     196     -31821.3
80     197     -30535
80     198     -30950.2
80     199     -29542.8
80     200     -29500.2
80     201     -27658.7
80     202     -27342.4
80     203     -25265.9
80     204     -24687.8
80     205     -22284
80     206     -20942.2
80     207     -16256
81     181     -11982.7
81     182     -13351.6
81     183     -15969.1
81     184     -17073.4
81     185     -19493.3
81     186     -19914.3
81     187     -22132.2
81     188     -22312.5
81     189     -23982.3
81     190     -24263.4
81     191     -26020.8
81     192     -26177.3
81     193     -27428.4
81     194     -27134
81     195     -28267.1
81     196     -27593.3
81     197     -28391.6
81     198     -27490.2
81     199     -28047.1
81     200     -27046.2
81     201     -27178.9
81     202     -25976.8
81     203     -25758.1
81     204     -24342.5
81     205     -23821.3
81     206     -22253.4
81     207     -21031
81     208     -16756.2
81     209     -13636.7
81     210     -9243.3
82     183     -7726.5
82     184     -11044.9
82     185     -11750.9
82     186     -14625.8
82     187     -15066.4
82     188     -17722.3
82     189     -17892.3
82     190     -20324.3
82     191     -20340.2
82     192     -22448.6
82     193     -22071
82     194     -24009.8
82     195     -23542.5
82     196     -25321.3
82     197     -24791.6
82     198     -26090.2
82     199     -25247.1
82     200     -26246.2
82     201     -25278.4
82     202     -25931.2
82     203     -24784.3
82     204     -25105.9
82     205     -23766.3
82     206     -23782.3
82     207     -22449.5
82     208     -21745.9
82     209     -17610.2
82     210     -14725
82     211     -10487.1
82     212     -7553.4
82     213     -3229.3
82     214     -182.8
83     188     -7378.5
83     189     -9801.4
83     190     -10629.4
83     191     -12937.3
83     192     -13447.6
83     193     -15247.4
83     194     -15828.5
83     195     -17835.9
83     196     -18192.4
83     197     -19653.5
83     198     -19609.1
83     199     -20922.2
83     200     -20488.4
83     201     -21466.6
83     202     -20787.5
83     203     -21564.4
83     204     -20713.2
83     205     -21058.4
83     206     -20029.7
83     207     -20049
83     208     -18866.3
83     209     -18254.7
83     210     -14788
83     211     -11855.1
83     212     -8124
83     213     -5229.3
83     214     -1200.2
83     215     1713.9
83     216     5977.7
84     192     -7974.6
84     193     -8359.7
84     194     -10909.1
84     195     -11163.6
84     196     -13367.7
84     197     -13233.7
84     198     -15274.2
84     199     -15043.4
84     200     -16913.6
84     201     -16568
84     202     -17964.3
84     203     -17329.8
84     204     -18336.6
84     205     -17529.5
84     206     -18179.4
84     207     -17140.3
84     208     -17465.4
84     209     -16365
84     210     -15949.9
84     211     -12430.5
84     212     -10367.6
84     213     -6648.5
84     214     -4466.5
84     215     -535.8
84     216     1777.7
84     217     5857.4
84     218     8356.8
85     194     -842.4
85     195     -3212.4
85     196     -3820.4
85     197     -5719.1
85     198     -6509.1
85     199     -8631.5
85     200     -9059.7
85     201     -10755.6
85     202     -10830.2
85     203     -12286.8
85     204     -11893.5
85     205     -13021.1
85     206     -12474
85     207     -13266.9
85     208     -12537.5
85     209     -12876.2
85     210     -11973.2
85     211     -11643.6
85     212     -8612.5
85     213     -6575.8
85     214     -3375.8
85     215     -1251.9
85     216     2248
85     217     4397.4
85     218     8108.1
85     219     10529.7
85     220     14307.4
86     199     -1605
86     200     -3901.8
86     201     -3947
86     202     -6078.1
86     203     -5989.7
86     204     -7943.2
86     205     -7755.2
86     206     -9155.2
86     207     -8650.9
86     208     -9650.1
86     209     -8947.6
86     210     -9597.1
86     211     -8751.1
86     212     -8655.9
86     213     -5697.1
86     214     -4315.5
86     215     -1165.9
86     216     258.3
86     217     3661.9
86     218     5224.2
86     219     8835.1
86     220     10607.4
86     221     14430.7
86     222     16372
87     201     4243.7
87     202     3421.7
87     203     1068.9
87     204     533.9
87     205     -1277.8
87     206     -1480.6
87     207     -2961.3
87     208     -2695.1
87     209     -3818.3
87     210     -3377.7
87     211     -4181.6
87     212     -3582.3
87     213     -3546.5
87     214     -961.6
87     215     317.9
87     216     2987.5
87     217     4320.4
87     218     7063.3
87     219     8622.2
87     220     11472.6
87     221     13279.8
87     222     16364.7
87     223     18386.1
87     224     21650.3
87     225     23842.4
87     226     27186
87     227     29593.8
87     228     33183.5
88     204     6123
88     205     5977.8
88     206     3762.9
88     207     3708.9
88     208     1754.7
88     209     1816.6
88     210     425.1
88     211     819.7
88     212     -191.7
88     213     337.2
88     214     99.8
88     215     2537.9
88     216     3294.6
88     217     5888.9
88     218     6656.3
88     219     9390.7
88     220     10276.4
88     221     12965.4
88     222     14320.6
88     223     17239.2
88     224     18821.2
88     225     21990.1
88     226     23667.6
88     227     27177.6
88     228     28940
88     229     32483.2
88     230     34563.2
89     209     8880.3
89     210     8551.4
89     211     7088.3
89     212     7250.9
89     213     6109.7
89     214     6398.8
89     215     5991.6
89     216     8084
89     217     8709.8
89     218     10840.6
89     219     11569.3
89     220     13759.5
89     221     14531.5
89     222     16630
89     223     17830.5
89     224     20221
89     225     21640.3
89     226     24303.7
89     227     25854
89     228     28894.3
89     229     30723.2
89     230     33763.2
89     231     35916.6
89     232     39247.6
90     212     12131.9
90     213     12079
90     214     10675.4
90     215     10909.5
90     216     10303.7
90     217     12186.1
90     218     12371.7
90     219     14476.9
90     220     14672.6
90     221     16942.2
90     222     17209.9
90     223     19269.5
90     224     20005.9
90     225     22310.5
90     226     23196.7
90     227     25810.6
90     228     26766.2
90     229     29583.2
90     230     30863.2
90     231     33816.6
90     232     35447.6
90     233     38732.7
90     234     40615
90     235     44255.2
91     215     17680.4
91     216     17689.5
91     217     17024.4
91     218     18617.8
91     219     18516.5
91     220     20208.9
91     221     20334.8
91     222     21962.5
91     223     22339.2
91     224     23810.8
91     225     24333.8
91     226     26041.7
91     227     26837.5
91     228     28873.1
91     229     29901.2
91     230     32168.1
91     231     33427
91     232     35941.7
91     233     37489.3
91     234     40345
91     235     42319.4
91     236     45545.1
91     237     47640.7
91     238     51268.7
92     226     27198.9
92     227     28894.4
92     228     29234.3
92     229     31208.6
92     230     31614.2
92     231     33786.8
92     232     34604.7
92     233     36917.2
92     234     38145.9
92     235     40919.4
92     236     42445.1
92     237     45390.7
92     238     47308.7
92     239     50573.7
92     240     52714
93     229     33771.5
93     230     35244.7
93     231     35630.9
93     232     37298
93     233     38026.1
93     234     39953.9
93     235     41042.7
93     236     43433.9
93     237     44871.7
93     238     47455
93     239     49310.8
93     240     52215.9
93     241     54265.4
93     242     57417.1
93     243     69483.1
94     231     38419.3
94     232     38375.2
94     233     40049.8
94     234     40349.1
94     235     42169.2
94     236     42896.9
94     237     45089.6
94     238     46164.1
94     239     48588.7
94     240     50125.9
94     241     52955.4
94     242     54717.1
94     243     59924.5
94     244     69068.7
94     245     63177.3
94     246     65368.1
95     233     43196.4
95     234     44369.7
95     235     44655.8
95     236     46022.9
95     237     46651
95     238     48420.5
95     239     49388.8
95     240     51494.8
95     241     52934.6
95     242     55467.4
95     243     57754.5
95     244     59804.5
95     245     61896.9
95     246     64994.1
95     247     75952.8
95     248     70491.1
96     235     48044.2
96     236     47900.1
96     237     49174.7
96     238     49405.6
96     239     51088.8
96     240     51719.1
96     241     53699.6
96     242     54804.6
96     243     57174.1
96     244     59881.4
96     245     61001.3
96     246     62616.5
96     247     67131.5
96     248     67391.1
96     249     70749.3
96     250     72988
96     251     82784.3
97     237     53121.3
97     238     54194.6
97     239     54280.7
97     240     55619.1
97     241     56099.6
97     242     57804.6
97     243     57181.2
97     244     58452.4
97     245     61815
97     246     64016.5
97     247     65531.5
97     248     68102.1
97     249     69847.8
97     250     72950.2
97     251     76626.4
97     252     78532.9
98     239     58369.1
98     240     58043.8
98     241     59199.6
98     242     59346.8
98     243     58685.9
98     244     60698
98     245     63380.1
98     246     64091.2
98     247     65488.4
98     248     67242.1
98     249     69721.3
98     250     71170.2
98     251     75206.4
98     252     76032.9
98     253     88658.6
98     254     89729.3
99     241     63746.2
99     242     64719.5
99     243     60913.7
99     244     61477.4
99     245     66383
99     246     67929.5
99     247     66156.1
99     248     70272.9
99     249     71117.6
99     250     73170.2
99     251     74131.6
99     252     77266.1
99     253     79300.4
99     254     81340.4
99     255     94309.2
99     256     94299.1
100     243     64727.9
100     244     65977.4
100     245     70124.5
100     246     70145.1
100     247     68551.5
100     248     71903.5
100     249     73505
100     250     74067
100     251     74510.6
100     252     76820.7
100     253     79011.9
100     254     81992.3
100     255     84031.1
100     256     87157.8
100     257     88589.9
101     247     71538.6
101     248     77102.3
101     249     77267.9
101     250     78604.4
101     251     76004.4
101     252     80547.8
101     253     79342.1
101     254     80900.3
101     255     83790.1
101     256     85484.7
101     257     89036.8
101     258     91717.2
102     251     79026.4
102     252     82874.2
102     253     81242.5
102     254     83395.1
102     255     84885.5
102     256     87525.5
102     257     90218.7
102     258     91425.2
102     259     94020.7
103     253     84329.9
103     254     84726.7
103     255     86873.9
103     256     87799.4
103     257     92672.8
103     258     94650
103     259     95893.2
103     260     98105.4
104     255     90151.3
104     256     91745
104     257     95897.3
104     258     96451.7
104     259     98308.2
104     260     99024.3
104     261     101244
105     257     100389
105     258     101554
105     259     102176
105     260     103441
105     261     104167
105     262     105869
106     260     106724
106     261     108222
106     262     108577
107     262     114516
