64 |34 |0 | |0+ |180 NS GT
65 |34 |0.0 | |(3/2-) |33 MS 4
66 |34 |0.0 | |0+ |42 MS 12
66 |34 |929 |7 |(2+) |
67 |34 |0 | | |136 MS 12
68 |34 |0 | |0+ |35.5 S 7
68 |34 |853.75 |21 |2+ |2.8 PS 4
68 |34 |1196.7 |10 |(2+) |
68 |34 |1593.9 |5 |2+ |
68 |34 |1942.1 |3 |4+ |
68 |34 |2433.3 |8 | |
68 |34 |2545.1 |4 |4+ |
68 |34 |2766.0 |9 |(6+) |
68 |34 |3073.5 |8 | |
68 |34 |3303.7 |4 |6+ |
68 |34 |3571.2 |8 |(5-) |
68 |34 |3705.7 |4 |6+ |
68 |34 |4198.5 |10 |(7-) |
68 |34 |4752.3 |4 |8+ |
68 |34 |4870.7 |11 |8+ |
68 |34 |5959.7 |5 |10+ |
68 |34 |6603.8 |15 |10+ |
68 |34 |7331.8 |6 |12+ |
68 |34 |8823.7 |7 |14+ |
68 |34 |9871.4 |8 |16+ |
68 |34 |11040.0 |9 |18+ |
68 |34 |12797.1 |10 |(20+) |
68 |34 |15185.2 |22 |(22+) |
68 |34 |18075 |4 |(24+) |
68 |34 |21201 |5 |(26+) |
69 |34 |0.0 | |1/2- |27.4 S 2
69 |34 |38.85 |22 |5/2- |2.0 US 2
69 |34 |129.12 |20 |3/2- |
69 |34 |289.91 |24 |3/2- |
69 |34 |574.0 |4 |9/2+ |960 NS 23
69 |34 |712.58 |25 |5/2- |
69 |34 |915.0 |3 |7/2- |
69 |34 |1100.7 |4 |9/2- |
69 |34 |1122.94 |23 |7/2- |
69 |34 |1134.13 |25 |5/2- |
69 |34 |1194.0 |3 |9/2- |
69 |34 |1250.1 |3 |11/2+ |
69 |34 |1361.0 |4 |9/2+ |
69 |34 |1653.4 |4 |13/2+ |
69 |34 |2023.2 |4 |13/2+ |
69 |34 |2079.08 |24 |9/2- |
69 |34 |2158.8 |3 |(9/2-) |
69 |34 |2399.0 |3 |11/2- |
69 |34 |2434.1 |3 |11/2- |
69 |34 |2492.4 |4 |15/2+ |
69 |34 |2580.3 |4 |13/2+ |
69 |34 |2618.2 |4 |13/2- |
69 |34 |2899.4 |4 |17/2+ |
69 |34 |2935.2 |5 |13/2- |
69 |34 |2980.0 |3 |13/2- |
69 |34 |3206.2 |3 |15/2- |
69 |34 |3226.4 |4 |17/2+ |
69 |34 |3497.9 |4 |17/2+ |
69 |34 |3576.4 |4 |17/2+ |
69 |34 |3618.1 |3 |(17/2-) |
69 |34 |3674.3 |4 |19/2- |
69 |34 |3723.3 |4 |17/2- |
69 |34 |4005.5 |5 |(19/2+) |
69 |34 |4255.1 |5 |21/2+ |
69 |34 |4272.3 |4 |21/2- |
69 |34 |4389.1 |5 |23/2- |
69 |34 |4436.4 |5 |23/2- |
69 |34 |5257.3 |6 |(25/2+) |
69 |34 |5387.2 |5 |(25/2-) |
