22 |14 |0.0 | |0+ |29 MS 2
23 |14 |0 | |(5/2)+ |42.3 MS 4
24 |14 |0 | |0+ |140 MS 8
24 |14 |1879 |11 |2+ |10 FS 3
24 |14 |3441 |10 | |
25 |14 |0.0 | |5/2+ |220 MS 3
25 |14 |40 |5 | |
25 |14 |815 |15 | |
25 |14 |1963 |15 | |
25 |14 |2373 |10 | |
25 |14 |2606 |10 | |
25 |14 |3.08E3 |30 | |
25 |14 |3.29E3 |30 | |
25 |14 |3.40E3 |30 | |
25 |14 |3.82E3 |20 | |
25 |14 |4.99E3 |25 | |
25 |14 |5.42E3 |40 | |
25 |14 |5.73E3 |50 | |
26 |14 |0.0 | |0+ |2.2453 S 7
26 |14 |1797.3 |1 |2+ |430 FS 42
26 |14 |2786.58 |19 |2+ |146 FS 35
26 |14 |3336.4 |5 |0+ |1.39 PS 49
26 |14 |3757.03 |20 |3+ |485 FS LT
26 |14 |3842.2 |18 |(4+) |
26 |14 |4091.2 |21 |(1,2) |
26 |14 |4139.6 |6 |2+ |35 FS 3
26 |14 |4188.1 |3 |3+ |
26 |14 |4446.1 |3 |4+ |347 FS LT
26 |14 |4798.5 |5 |4+ |
26 |14 |4810.9 |6 |(2+) |69 FS LT
26 |14 |4831.6 |10 |(0+) |
26 |14 |5147.1 |8 |2+ |
26 |14 |5229 |12 |2+ |
26 |14 |5288.2 |4 |4+ |
26 |14 |5513.8 |5 |4+ |
26 |14 |5677.0 |17 |1+ |
26 |14 |5892 |4 | |
26 |14 |5913.8 |20 |3+ |
26 |14 |5945.9 |40 |0+ |
26 |14 |6101 | | |
26 |14 |6295.3 |24 |2+ |
26 |14 |6382.7 |29 |2+ |
26 |14 |6456.3 |28 |0+ |
26 |14 |6471 |4 |0+ |
26 |14 |6765 |5 | |
26 |14 |6787.3 |40 |3- |
26 |14 |6810 |8 | |
26 |14 |6880 |30 |(0+) |
26 |14 |7018.3 |6 |[3+] |
26 |14 |7153.7 |40 |2+ |7 KEV 4
26 |14 |7198.3 |6 |[5+] |
26 |14 |7418.5 |23 |0+ |6 KEV 4
26 |14 |7447 |2 | |
26 |14 |7496.5 |40 |2+ |46 KEV 11
26 |14 |7522 |12 |[5-] |
26 |14 |7606 |6 | |
26 |14 |7674.5 |4 |[2+] |
26 |14 |7701.1 |3 |3- |41 KEV 6
26 |14 |7874 |4 |1- |
26 |14 |7892.5 |4 |1- |
26 |14 |7921 |3 | |
26 |14 |7962 |5 | |
26 |14 |8015 |14 |3+ |15 KEV 5
26 |14 |8144 |21 |(1-,2+) |
26 |14 |8222 |5 |[1-] |
26 |14 |8254 |5 | |
26 |14 |8269 |4 |[2+] |
26 |14 |8282 |6 | |
26 |14 |8356 |12 |3+ |27 KEV 8
26 |14 |8431 |6 | |
26 |14 |8558 |17 |[2+] |
26 |14 |8689 |21 |(1-,2+) |
26 |14 |8806 |5 | |
26 |14 |8952 |7 | |
26 |14 |8989 |7 |[4+] |
26 |14 |9067 |5 | |
26 |14 |9124 |8 | |
26 |14 |9170 |30 |(1-,2+) |
26 |14 |9247 |8 | |
26 |14 |9316 |5 |[4+] |
26 |14 |9373.3 |7 | |
26 |14 |9433 |4 | |
26 |14 |9606.1 |9 |[2+] |
26 |14 |9725 |7 | |
26 |14 |9762 |4 |[5-] |
26 |14 |9802 |7 | |
26 |14 |9910.2 |20 |[0+] |
26 |14 |9952 |17 | |
26 |14 |10070 |8 | |
26 |14 |10296.9 |60 | |
26 |14 |10405 |5 | |
26 |14 |10688 |9 | |
26 |14 |10827 |8 | |
26 |14 |13015 |4 |(3+) |
27 |14 |0.0 | |5/2+ |4.15 S 4
27 |14 |780.9 |2 |1/2+ |35 PS 4
27 |14 |957.4 |2 |3/2+ |1.20 PS 8
27 |14 |2163.6 |2 |7/2+ |44 FS 5
27 |14 |2647.6 |3 |5/2+ |17 FS 2
27 |14 |2866.3 |3 |(3/2,5/2)+ |3 FS LT
27 |14 |2909.9 |2 |9/2+ |52 FS 6
27 |14 |3540.2 |11 |1/2+ |5 FS LT
27 |14 |3803.6 |11 |3/2+ |7 FS LT
27 |14 |4138.1 |14 |1/2-,(3/2-) |6 FS 3
27 |14 |4289.2 |9 |5/2+ |3.5 FS 14
27 |14 |4447.3 |5 |(11/2+) |390 FS 40
27 |14 |4474.8 |7 |7/2+,(9/2+) |7 FS LT
27 |14 |4703.8 |11 |5/2+ |5 FS LT
27 |14 |5062 |2 |5/2+ |21 FS 6
27 |14 |5208 |2 | |35 FS LT
27 |14 |5227 |5 |1/2-,3/2- |
