42 |23 |0.0 | | |55 NS LT
43 |23 |0 | | |79.3 MS 24
43 |23 |8.25E3 |23 |(3/2+) |
44 |23 |0 | |(2)+ |111 MS 7
44 |23 |0+X | |(6)+ |150 MS 3
45 |23 |0.0 | |7/2- |547 MS 6
45 |23 |56.7 |5 |(5/2-) |4.2 NS LE
45 |23 |56.8 |6 |(3/2-) |0.43 US 8
45 |23 |385.9 |5 |(3/2+) |
45 |23 |797.2 |5 |(5/2+) |
45 |23 |1272.2 |4 |(7/2+) |
45 |23 |1324.0 |5 |(9/2-) |
45 |23 |1462.0 |5 |(11/2-) |
45 |23 |1916.5 |6 |(9/2+) |
45 |23 |2489.1 |6 |(11/2+) |
45 |23 |2626.3 |6 |(13/2-) |
45 |23 |3004.4 |6 |(15/2-) |
45 |23 |3444.6 |12 |(13/2+) |
45 |23 |3604.5 |7 |(17/2-) |
45 |23 |3910.2 |12 |(15/2+) |
45 |23 |4391.7 |7 |(19/2-) |
45 |23 |4800 |53 |(7/2-) |
45 |23 |5685.7 |14 |(19/2+) |
45 |23 |6206.6 |11 |(23/2-) |
45 |23 |7159.5 |11 |(27/2-) |
46 |23 |0.0 | |0+ |422.50 MS 11
46 |23 |801.46 |10 |3+ |1.02 MS 7
46 |23 |914.93 |10 |2+ |
46 |23 |993.6 |3 |1+ |
46 |23 |1179.6 |4 |4+ |
46 |23 |1224.88 |14 |5+ |0.42 NS 14
46 |23 |1236.5 |6 |(0-) |
46 |23 |1254 | |(3-) |
46 |23 |1262.6 | | |
46 |23 |1366.5 |3 |2 |
46 |23 |1376.1 |4 |3+ |
46 |23 |1431.8 |5 |(1,2) |
46 |23 |1539.8 |3 |6+ |
46 |23 |1604.21 |24 |7+ |0.75 NS 12
46 |23 |1665.9 |4 |3 |
46 |23 |1725.6 |4 |5+ |
46 |23 |1795.8 |12 | |
46 |23 |1833.9 |9 | |
46 |23 |1956.0 |4 |4- |
46 |23 |2054.8 |4 |4+ |
46 |23 |2062.5 |10 | |
46 |23 |2299 |15 | |
46 |23 |2370.9 |6 |(3,4) |
46 |23 |2388.0 |5 |5- |
46 |23 |2429.9 |16 | |
46 |23 |2449 |15 |(1+,2+) |
46 |23 |2564 |15 | |
46 |23 |2686 |15 | |
46 |23 |2756.9 |8 | |
46 |23 |2814.9 |9 | |
46 |23 |2833.9 |8 | |
46 |23 |2867.6 |12 | |
46 |23 |2877 |15 | |
46 |23 |2923.6 |5 |6- |
46 |23 |2977 |15 | |
