103 |51 |0 | | |49 NS LT
104 |51 |0.0 | | |0.44 S +15-11
105 |51 |0 | |(5/2+) |1.22 S 11
105 |51 |1219.41 |20 |(9/2+) |
105 |51 |1840.7 |3 |(13/2+) |
105 |51 |2211.1 |4 |(15/2+) |
105 |51 |2498.1 |4 |(17/2+) |
105 |51 |2993.3 |5 |(19/2+) |
105 |51 |3728.4 |6 |(23/2+) |
105 |51 |3973.8 |7 | |
106 |51 |0.0 | |(2+) |0.6 S 2
106 |51 |103.5 |3 |(4+) |232 NS 21
106 |51 |318.9 |5 |(5+) |
106 |51 |437.7 |5 |(6+) |
106 |51 |1135.7 |5 |(7+) |
106 |51 |1528.3 |6 |(8+) |
106 |51 |1841.8 |6 |(8+) |
106 |51 |2052.9 |6 |(9+) |
106 |51 |2166.1 |6 |(9+) |
106 |51 |2255.1 |6 |(10+) |
106 |51 |2492.2 |6 |(10+) |
106 |51 |2703.2 |6 |(11+) |
106 |51 |2980.2 |7 | |
106 |51 |3117.3 |8 |(11+) |
106 |51 |3315.9 |7 | |
106 |51 |3384.8 |6 |(11-) |
106 |51 |3483.0 |6 |(12+) |
106 |51 |3764.2 |6 |(13+) |
106 |51 |3944.6 |6 |(13-) |
106 |51 |3947.9 |8 | |
106 |51 |3991.3 |6 |(13-) |
106 |51 |4339.1 |6 |(13,14+) |
106 |51 |4368.9 |6 |(14-) |
106 |51 |4823.9 |8 |(15-) |
106 |51 |5204.1 |8 | |
106 |51 |5349.9 |8 |(16-) |
106 |51 |5768.9 |9 |(17-) |
106 |51 |5923.9 |8 |(17-) |
106 |51 |6087.9 |9 |(18) |
106 |51 |6305.9 |9 |(18) |
106 |51 |6573.6 |9 |(19-) |
106 |51 |6784.1 |10 | |
107 |51 |0.0 | |(5/2+) |4.0 S 2
107 |51 |768.62 |16 |(7/2+) |
107 |51 |1058.28 |15 |(9/2+) |
107 |51 |1388.97 |15 |(9/2+) |
107 |51 |1605.37 |21 |(11/2-) |
107 |51 |1790.45 |17 |(11/2+) |
107 |51 |1872.42 |21 | |
