96 |48 |0 | |0+ |1.03 S +24-21
97 |48 |0.0 | |(9/2+) |2.8 S 6
98 |48 |0 | |0+ |9.2 S 3
98 |48 |1394.7 |3 |(2+) |
98 |48 |2082.3 |4 |(4+) |
98 |48 |2280.2 |5 |(6+) |
98 |48 |2427.5 |6 |(8+) |0.48 US 16
99 |48 |0.0 | |(5/2+) |16 S 3
99 |48 |440.8 |3 |(7/2+) |
99 |48 |1224.3 |3 |(9/2+) |
99 |48 |1674.9 |4 |(11/2+) |
99 |48 |1831.2 |3 |(13/2+) |
99 |48 |2057.5 |4 |(17/2+) |13.1 NS 5
99 |48 |2274.3 |5 |(19/2+) |
99 |48 |2452.6 |5 |(19/2+) |
99 |48 |2700.4 |5 |(21/2+) |
99 |48 |3450.8 |6 |(21/2) |
99 |48 |4041.1 |6 |(23/2) |
99 |48 |4877.4 |6 |(25/2+) |
99 |48 |5958.7 |6 |(27/2) |
99 |48 |6105.6 |6 |(29/2+) |
99 |48 |6575.7 |7 |(31/2+) |
99 |48 |7099.8 |8 | |
100 |48 |0.0 | |0+ |49.1 S 5
100 |48 |1004.11 |10 |2+ |1.5 PS GT
100 |48 |1799.00 |14 |(4+) |
100 |48 |2046.24 |15 |(4+) |
100 |48 |2095.40 |17 |(6+) |
100 |48 |2457.69 |17 |(6+) |
100 |48 |2548.19 |18 |(8+) |60 NS 3
100 |48 |3163.96 |25 |(4+,5,6+) |
100 |48 |3199.5 |3 |(8+) |
100 |48 |3656.8 |3 |(10+) |
100 |48 |4118.5 |3 |(11+) |
100 |48 |4344.3 |3 |(12+) |
100 |48 |4855.3 |4 |(12) |
100 |48 |5319.3 |9 |(12) |
100 |48 |5508.0 |4 |(14) |
100 |48 |6258.7 |5 |(14) |
100 |48 |6460.5 |10 |(13) |
100 |48 |6953.4 |5 |(14) |
100 |48 |6978.3 |10 |(14) |
100 |48 |7172.1 |10 |(15) |
100 |48 |7365.0 |6 |(14) |
100 |48 |7747.9 |5 |(15) |
100 |48 |7910.8 |5 |(16) |
100 |48 |8349.5 |5 |(17) |
100 |48 |8560.4 |5 |(17) |
100 |48 |8823.4 |5 |(18) |
100 |48 |8947.3 |5 |(18) |
100 |48 |9388.2 |5 |(20) |
101 |48 |0.0 | |(5/2+) |1.36 M 5
101 |48 |252.0 |1 |(7/2+) |
101 |48 |891.1 |6 |(9/2+) |
101 |48 |1143.7 |6 |(11/2+) |
101 |48 |1672.6 |1 |(13/2+) |
101 |48 |1799.0 |1 |(15/2+) |
101 |48 |2127.7 |2 |(15/2+) |
101 |48 |2284.8 |2 |(19/2+) |4.6 NS 4
101 |48 |2301.2 |2 |(17/2+) |
101 |48 |2404.1 |2 | |
101 |48 |2479.8 |2 |(19/2+) |
101 |48 |2638.3 |2 |(21/2+) |
101 |48 |2918.1 |2 | |
101 |48 |3034.1 |2 | |
101 |48 |3062.3 |2 |(21/2) |
101 |48 |3398.5 |2 |(23/2+) |
101 |48 |3561.1 |2 |(23/2+) |
101 |48 |3657.3 |2 | |
101 |48 |3700.8 |2 |(23/2) |
101 |48 |3717.6 |5 | |
101 |48 |3739.5 |2 |(25/2+) |
101 |48 |3991.3 |2 |(25/2) |
101 |48 |4062.3 |3 |(27/2) |
101 |48 |4217.3 |2 | |
101 |48 |4288.6 |2 |(25/2+) |
101 |48 |4380.9 |2 | |
101 |48 |4504.2 |2 |(27/2) |
101 |48 |4687.9 |3 | |
101 |48 |5039.4 |2 |(27/2,29/2) |
101 |48 |5128.2 |3 |(29/2) |
101 |48 |5612.7 |2 |(29/2) |
101 |48 |6014.4 |4 | |
101 |48 |6077.4 |2 |(31/2) |
101 |48 |6105.0 |2 |(31/2) |
101 |48 |6131.0 |2 | |
101 |48 |6262.8 |3 |(31/2) |
101 |48 |6363.2 |2 |(33/2) |
101 |48 |6531.9 |4 |(33/2) |
101 |48 |6824.8 |4 |(35/2) |
101 |48 |7099.6 |4 |(37/2) |
101 |48 |7178.9 |2 |(35/2) |
102 |48 |0.0 | |0+ |5.5 M 5
102 |48 |776.55 |14 |2+ |3.5 PS 6
102 |48 |1637.9 |3 |4+ |5.6 PS GT
102 |48 |1649.3 | | |
102 |48 |2035.2 |3 |(5+,6+) |
102 |48 |2230.8 |3 |6+ |19.4 PS 14
102 |48 |2387.3 |4 |(6+) |
102 |48 |2402.8 |4 | |
102 |48 |2482.6 | | |
102 |48 |2561.3 |3 |(6)+ |
102 |48 |2589.9 |4 | |
102 |48 |2597.63 |21 | |
102 |48 |2674.6 | | |
102 |48 |2676.78 | |(6+) |
102 |48 |2718.6 |3 |(8+) |39 NS 3
102 |48 |2730.6 |20 | |
102 |48 |2827.95 |22 | |
102 |48 |2856.2 |9 | |
102 |48 |2868.1 |10 | |
102 |48 |2874.24 |18 | |
102 |48 |2930.9 |6 | |
102 |48 |2985.0 |5 | |
102 |48 |3029.8 |11 | |
102 |48 |3041.9 |11 | |
102 |48 |3052.9 |4 |8+ |3.1 PS 7
102 |48 |3058.6 | | |
102 |48 |3072.7 |20 | |
102 |48 |3098.9 |8 | |
102 |48 |3115.4 |20 | |
102 |48 |3128.9 |3 | |
102 |48 |3149.7 |20 | |
102 |48 |3187.49 |19 | |
102 |48 |3193.7 |7 | |
102 |48 |3197.2 |5 | |
102 |48 |3218.3 |8 | |
102 |48 |3228.8 |6 | |
102 |48 |3263.4 |20 | |
102 |48 |3268.1 |5 | |
102 |48 |3271.0 |3 | |
102 |48 |3276.9 |7 | |
102 |48 |3339.0 |10 | |
102 |48 |3370.9 |20 | |
102 |48 |3381.3 |8 | |
102 |48 |3385.1 |8 | |
102 |48 |3389.2 |4 | |
102 |48 |3422.2 |5 | |
102 |48 |3449.67 |25 | |
102 |48 |3477.6 |11 | |
102 |48 |3481.8 |20 | |
102 |48 |3494.7 |6 | |
102 |48 |3498.7 |20 | |
102 |48 |3537.6 |5 | |
102 |48 |3552.0 |3 | |
102 |48 |3563.2 |3 | |
102 |48 |3572.7 |10 | |
102 |48 |3577.4 |9 | |
102 |48 |3577.67 |11 |(8+) |
102 |48 |3583.3 |20 | |
102 |48 |3590.0 |15 | |
102 |48 |3594.9 |6 | |
102 |48 |3598.4 |8 | |
102 |48 |3604.8 |20 | |
102 |48 |3609.1 |4 | |
102 |48 |3613.3 |20 | |
102 |48 |3637.4 |4 | |
102 |48 |3649.0 |4 | |
102 |48 |3689.4 |20 | |
102 |48 |3702.9 |5 | |
102 |48 |3724.0 |9 | |
102 |48 |3735.7 |20 | |
102 |48 |3741.0 |4 | |
102 |48 |3750.1 |11 | |
102 |48 |3753.0 |3 | |
102 |48 |3780.5 |7 | |
102 |48 |3805.6 |5 | |
102 |48 |3810.4 |4 |(9+) |
102 |48 |3829.5 |4 | |
102 |48 |3847.3 |11 | |
102 |48 |3853.5 |5 | |
102 |48 |3864.3 |5 | |
102 |48 |3874.4 |15 | |
102 |48 |3877.4 |4 | |
102 |48 |3894.4 |8 | |
102 |48 |3907.1 |8 | |
102 |48 |3908.4 |4 |10+ |1.2 PS 4
102 |48 |3911.5 |4 | |
102 |48 |3920.1 |9 | |
102 |48 |3938.1 |7 | |
102 |48 |3952.2 |9 | |
102 |48 |3961.7 |5 | |
102 |48 |3976.3 |4 | |
102 |48 |3989.6 |10 | |
102 |48 |3999.2 |5 | |
102 |48 |4008.03 |10 |(10+) |0.62 PS 14
102 |48 |4015.3 |7 | |
102 |48 |4022.3 |7 | |
102 |48 |4028.0 |11 | |
102 |48 |4034.6 |6 | |
102 |48 |4036.50 |20 | |
102 |48 |4039.7 |7 | |
102 |48 |4048.9 |4 | |
102 |48 |4071.7 |4 | |
102 |48 |4082.4 |11 | |
102 |48 |4085.9 |6 | |
102 |48 |4088.1 |10 | |
102 |48 |4103.9 |11 | |
