81 |42 |0 | | |450 NS GT
82 |42 |0 | |0+ |437 NS GT
83 |42 |0.0 | | |6 MS +30-3
84 |42 |0.0 | |0+ |2.3 S 3
84 |42 |443.9 |2 |(2+) |
84 |42 |1117.3 |6 |(4+) |
84 |42 |2006.4 |8 |(6+) |
84 |42 |3069.4 |10 |(8+) |
84 |42 |4276.4 |15 |(10+) |
85 |42 |0.0 | |(1/2-) |3.2 S 2
85 |42 |0+X | |(5/2-) |
85 |42 |0+Y | |(9/2+) |
85 |42 |306.70+X |24 |(7/2-) |
85 |42 |667.20+X |24 |(9/2-) |
85 |42 |754.8+Y |3 |(13/2+) |
85 |42 |1030.1+X |3 |(11/2-) |
85 |42 |1528.8+X |4 |(13/2-) |
85 |42 |1707.1+Y |5 |(17/2+) |
85 |42 |1925.6+X |4 |(15/2-) |
85 |42 |2541.7+X |5 |(17/2-) |
85 |42 |2808.9+Y |6 |(21/2+) |
85 |42 |2947.5+X |5 |(19/2-) |
85 |42 |3332.3+X |5 | |
85 |42 |3651.3+Y |6 |(25/2+) |
85 |42 |4026.9+X |6 |(23/2-) |
85 |42 |4197.3+X |6 | |
85 |42 |4530.4+Y |7 |(29/2+) |
85 |42 |5599.6+Y |8 |(33/2+) |
86 |42 |0.0 | |0+ |19.1 S 3
86 |42 |566.6 |4 |(2+) |
86 |42 |1140.9 |5 |(2+) |
86 |42 |1327.5 |7 |(4+) |
86 |42 |1587.1 |5 |(3+) |
86 |42 |1923.4 |5 |(4+) |
86 |42 |2128.6 |20 | |
86 |42 |2260.0 |9 |(6+) |
86 |42 |2372.8 |6 |(5+) |
86 |42 |2717.9 |10 |(5-) |
86 |42 |2959.6 |11 |(6-) |
86 |42 |3232.7 |11 |(8+) |
86 |42 |3306.6 |11 |(7-) |
86 |42 |3589.0 |14 | |
86 |42 |3748.6 |15 |(8-) |
86 |42 |4153.3 |13 |(10+) |
86 |42 |4186.5 |12 |(9-) |
86 |42 |4450.0 |16 | |
86 |42 |4660.6 |18 |(10-) |
86 |42 |5166.3 |17 |(12+) |
86 |42 |5255.5 |16 |(11-) |
86 |42 |5686.6 |21 |(12-) |
86 |42 |6194.6 |19 |(14+) |
86 |42 |6272.5 |19 |(13-) |
86 |42 |6384.0 |19 |(14+) |
86 |42 |6410.5 |19 |(13-) |
86 |42 |6758 |3 |(14-) |
86 |42 |6874.2 |19 |(15+) |
86 |42 |7114.9 |20 |(16+) |
86 |42 |7841 |4 |(16-) |
86 |42 |7974.1 |21 | |
86 |42 |8178.9 |22 |(18+) |
86 |42 |9465.9 |24 |(20+) |
86 |42 |10989 |4 |(22+) |
86 |42 |12766 |4 |(24+) |
87 |42 |0.0 | |7/2+ |14.02 S 26
87 |42 |31.56 |6 |9/2+ |
87 |42 |786.52 |19 |11/2+ |
87 |42 |864.54 |9 |13/2+ |14 PS 4
87 |42 |1773.00 |14 |15/2+ |
87 |42 |1863.57 |10 |17/2+ |14 PS 3
87 |42 |1969.83 |14 |(15/2) |
87 |42 |2283.70 |11 |(17/2) |
87 |42 |2695.98 |13 |(19/2) |
87 |42 |2742.17 |12 |21/2+ |1.2 PS 5
87 |42 |3134.97 |13 |(21/2) |
87 |42 |3383.62 |13 |23/2+ |
87 |42 |3600.33 |13 |25/2+ |1.5 PS 5
87 |42 |3618.75 |14 |(23/2) |
87 |42 |3841.88 |16 |21/2+ |
87 |42 |4161.34 |15 |(25/2) |
87 |42 |4384.82 |17 |27/2+ |
87 |42 |4550.72 |16 |29/2+ |
87 |42 |4713.09 |17 |(27/2) |
87 |42 |5253.77 |19 |(29/2) |
87 |42 |5302.51 |21 |31/2+ |
87 |42 |5670.12 |19 |33/2+ |0.46 PS 7
87 |42 |5857.66 |23 |(31/2) |
87 |42 |6368.35 |23 |(33/2) |
