76 |39 |0 | | |200 NS GT
77 |39 |0 | |(5/2+) |57 MS +22-12
78 |39 |0 | |(0+) |53 MS 8
78 |39 |0+X | |(5+) |5.8 S 6
78 |39 |281 | |(2+) |
78 |39 |787 | |(4+) |
79 |39 |0.0 | |(5/2+) |14.8 S 6
79 |39 |184.0 |4 |(7/2+) |
79 |39 |411.3 |4 |(9/2+) |
79 |39 |726.9 |5 |(11/2+) |
79 |39 |1042.4 |6 |(13/2+) |
79 |39 |1509 | |(15/2+) |
79 |39 |1889 | |(17/2+) |
79 |39 |2523 | |(19/2+) |
79 |39 |2947 | |(21/2+) |
79 |39 |3828 | |(23/2+) |
79 |39 |4214 | |(25/2+) |
79 |39 |5702 | |(29/2+) |
80 |39 |0 | |(4-) |30.1 S 5
80 |39 |228.5 |1 |(1-) |4.8 S 3
80 |39 |257.1 |8 |(5-) |
80 |39 |312.6 |9 |(2+) |4.7 US 3
80 |39 |324.2 |8 |(2-) |
80 |39 |443.6 |11 | |
80 |39 |455.6 |10 |(3+) |
80 |39 |460.7 |8 |(3-) |
80 |39 |570.0 |7 |(6-) |
80 |39 |623 | |(1+) |
80 |39 |648.7 |9 |(4+) |
80 |39 |663.7 |10 |(4-) |
80 |39 |676.1 |11 | |
80 |39 |878.8 |11 |(5-) |
80 |39 |886.6 |10 |(5+) |
80 |39 |937.5 |9 |(7-) |
80 |39 |1059.3 |9 |(6+) |
80 |39 |1175.8 |9 |(6+) |
80 |39 |1185.7 |10 |(6+) |
80 |39 |1207.1 |12 |(6-) |
80 |39 |1290.2 |9 |(7+) |
80 |39 |1358.6 |10 |(8-) |0.79 PS +42-21
80 |39 |1488.7 |13 |(7-) |
80 |39 |1490.5 |9 |(8+) |
80 |39 |1509.6 |10 |(7+) |
80 |39 |1764.6 |10 |(8+) |
80 |39 |1823.9 |10 |(9+) |
80 |39 |1825.1 |11 |(9-) |0.35 PS +6-5
80 |39 |1916.2 |11 |(8+) |
80 |39 |1957.3 |13 |(8-) |
80 |39 |2267.9 |11 |(10+) |
80 |39 |2305.6 |14 |(9-) |0.8 PS +26-4
80 |39 |2323.3 |12 |(9+) |0.73 PS +35-19
80 |39 |2350.9 |12 |(10-) |0.17 PS +6-5
80 |39 |2615.4 |12 |(11+) |0.66 PS +53-22
80 |39 |2618.5 |14 |(10+) |
80 |39 |2867.1 |13 |(10+) |0.30 PS +12-8
80 |39 |2901.1 |15 |(11-) |0.12 PS +7-5
80 |39 |2916.3 |15 |(10-) |0.41 PS LT
80 |39 |3298.6 |13 |(12+) |0.17 PS 10
80 |39 |3328.4 |14 |(11+) |0.23 PS LT
80 |39 |3333.0 |17 |(11-) |0.30 PS +18-11
80 |39 |3531.0 |16 |(12-) |0.11 PS +8-5
80 |39 |3628.2 |14 |(13+) |0.19 PS 4
