83 |40 |3095.5 |9 |(19/2-) |
83 |40 |3138 |1 |(19/2-) |
83 |40 |3304.9 |6 | |
83 |40 |3374.2 |6 |(21/2-) |
83 |40 |3587.0 |6 | |
83 |40 |3625.3 |6 |(21/2-) |
83 |40 |3689 |1 |(21/2-) |
83 |40 |3726.1 |6 |(23/2+) |
83 |40 |3730.9 |7 |(23/2-) |
83 |40 |3955.3 |7 |(25/2+) |0.40 PS 6
83 |40 |3981.7 |6 |(23/2-) |
83 |40 |4092.0 |8 | |
83 |40 |4188 |1 |(23/2-) |
83 |40 |4283.0 |9 |(25/2+) |
83 |40 |4431.4 |8 |(25/2-) |
83 |40 |4469.7 |7 |(25/2-) |
83 |40 |4767 |1 |(27/2+) |
83 |40 |4839.1 |8 |(27/2-) |
83 |40 |4904.3 |9 |(29/2+) |0.42 PS LT
83 |40 |4943.7 |8 |(27/2-) |
83 |40 |5348 |2 |(27/2-) |
83 |40 |5460.4 |8 |(29/2-) |
83 |40 |5626 |2 | |
83 |40 |5645 |1 |(29/2-) |
83 |40 |5934 |1 |(31/2+) |
83 |40 |6022 |1 |(31/2-) |
83 |40 |6028 |1 |(33/2+) |
83 |40 |6074 |1 |(31/2-) |
83 |40 |6570 |2 |(33/2-) |
83 |40 |6949 |1 |(33/2-) |
83 |40 |7195 |2 |(35/2+) |
83 |40 |7235 |2 |(35/2-) |
83 |40 |7325 |1 |(37/2+) |
83 |40 |7380 |1 |(35/2-) |
83 |40 |7628 |2 |(37/2+) |
83 |40 |7817 |2 |(37/2-) |
83 |40 |8275 |2 |(37/2-) |
83 |40 |8586 |2 |(39/2+) |
83 |40 |8611 |2 |(39/2-) |
83 |40 |8758 |2 |(39/2-) |
83 |40 |8812 |2 |(41/2+) |
83 |40 |9229 |2 |(41/2-) |
83 |40 |9689 |2 |(41/2-) |
83 |40 |10137 |2 |(43/2-) |
83 |40 |10224 |2 |(43/2+) |
83 |40 |10310 |2 |(43/2-) |
83 |40 |10516 |2 |(45/2+) |
83 |40 |10810 |2 |(45/2-) |
83 |40 |11786 |2 |(47/2-) |
83 |40 |12080 |2 |(47/2-) |
83 |40 |12087 |2 |(47/2+) |
83 |40 |12433 |3 |(49/2+) |
83 |40 |12582 |3 |(49/2-) |
83 |40 |14510 |3 |(53/2+) |
83 |40 |16736 |3 |(57/2+) |
83 |40 |19217 |3 |(61/2+) |
83 |40 |0+X | | |
83 |40 |581+X | | |
83 |40 |1385+X | | |
83 |40 |2397+X | | |
83 |40 |3589+X | | |
83 |40 |3939+X | | |
83 |40 |4365+X | | |
83 |40 |Y | |J  (27/2) |
83 |40 |1380.0+Y |10 |J+2 |
83 |40 |1574.0+Y |23 |J+2 |
83 |40 |2916.0+Y |15 |J+4 |
83 |40 |3001.0+Y |20 |J+4 |
83 |40 |4556.0+Y |18 |J+6 |
83 |40 |6305.1+Y |20 |J+8 |
83 |40 |8214.1+Y |23 |J+10 |
83 |40 |10288.1+Y |25 |J+12 |
83 |40 |12529+Y |3 |J+14 |
83 |40 |14939+Y |3 |J+16 |
83 |40 |17524+Y |3 |J+18 |
83 |40 |20285+Y |4 |J+20 |
83 |40 |23223+Y |4 |J+22 |
83 |40 |Z | |J  (29/2) |
83 |40 |1444.0+Z |10 |J+2 |
83 |40 |3060.0+Z |15 |J+4 |
83 |40 |4851.0+Z |18 |J+6 |
83 |40 |6815.1+Z |20 |J+8 |
83 |40 |8947.1+Z |23 |J+10 |
83 |40 |11247.1+Z |25 |J+12 |
83 |40 |13713+Z |3 |J+14 |
83 |40 |16337+Z |3 |J+16 |
84 |40 |0 | |0+ |25.8 M 5
84 |40 |539.92 |9 |2+ |14.1 PS 8
84 |40 |1119.31 |11 |2+ |
84 |40 |1244 |1 |(0+) |
84 |40 |1262.81 |13 |4+ |2.8 PS 4
84 |40 |1575.56 |13 |3+ |
84 |40 |1887.91 |20 |4+ |
84 |40 |1966.6 |4 | |
84 |40 |2136.39 |16 |6+ |1.8 PS 3
84 |40 |2335.36 |20 |5+ |
84 |40 |2739.9 |11 |6+ |
84 |40 |2811.11 |19 |(4-) |
84 |40 |2825.89 |21 |(5-) |11 PS 4
84 |40 |3078.91 |21 |(6-) |
84 |40 |3088.97 |19 |8+ |0.39 PS 7
84 |40 |3202.3 |3 |7+ |
84 |40 |3313.44 |23 |(6-) |
84 |40 |3493.89 |21 |(7-) |5.4 PS 21
84 |40 |3552.0 |3 |(7-) |
84 |40 |3722.6 |8 |(7-) |
84 |40 |4036.88 |24 |(8-) |
84 |40 |4068.7 |3 |10+ |0.36 PS 3
84 |40 |4137.6 |4 |9+ |
84 |40 |4378.70 |22 |(9-) |
84 |40 |4587.6 |4 |(10+) |
84 |40 |4869.39 |25 |(10-) |
84 |40 |5135.9 |3 |12+ |0.248 PS 22
84 |40 |5150.3 |6 |11+ |
84 |40 |5316.39 |24 |(11-) |
84 |40 |5616.1 |7 |(12+) |
84 |40 |5785.3 |4 |(12-) |
84 |40 |6248.3 |6 |(13+) |
84 |40 |6302.4 |3 |14+ |0.157 PS 15
84 |40 |6324.5 |4 |(13-) |0.46 PS 10
84 |40 |6643.6 |4 |(14+) |
84 |40 |6796.9 |4 |(14-) |0.51 PS 8
84 |40 |7300.1 |5 |(15+) |
84 |40 |7411.1 |5 |(15-) |0.30 PS 8
84 |40 |7498.0 |4 |16+ |0.166 PS 15
84 |40 |7857.4 |7 |(16+) |
84 |40 |7929.0 |6 |(16-) |232 FS 19
84 |40 |8499.1 |11 |(17+) |
84 |40 |8608.1 |11 |(17-) |0.16 PS 5
84 |40 |8743.6 |4 |18+ |0.131 PS 11
84 |40 |9196.7 |11 |(18-) |107 FS 23
84 |40 |9220.5 |8 |(18+) |
84 |40 |9917.2 |15 |(19+) |
84 |40 |9936.2 |12 |(19-) |0.15 PS 4
84 |40 |10175.5 |5 |20+ |64 FS 8
84 |40 |10445.0 |8 |(20+) |
84 |40 |10597.6 |11 |(20-) |58 FS 17
84 |40 |11413.2 |15 |(21-) |0.09 PS 4
84 |40 |11552.2 |18 |(21+) |
84 |40 |11821.1 |6 |22+ |30 FS 7
84 |40 |12165.3 |12 |(22-) |39 FS 16
84 |40 |12257.9 |11 |(22+) |
84 |40 |13078.3 |18 |(23-) |44 FS 16
84 |40 |13666.3 |8 |24+ |13 FS 9
84 |40 |13974.0 |12 |(24-) |21 FS 17
84 |40 |14253.8 |12 |(24+) |
84 |40 |14938.3 |21 |(25-) |84 FS 20
84 |40 |15659.9 |10 |26+ |19 FS 9
84 |40 |15947.8 |12 |(26+) |
84 |40 |16060.1 |16 |(26-) |21 FS 21
84 |40 |17013.3 |23 |(27-) |
84 |40 |17717.8 |10 |(25-) |14 FS +40-10
84 |40 |17806.0 |14 |(28+) |10 FS 8
84 |40 |18032.4 |12 |(28+) |
84 |40 |18465.1 |19 |(28-) |56 FS 14
84 |40 |19244.8 |14 |(27-) |
84 |40 |19551 |3 |(29-) |
84 |40 |20283.0 |17 |(30+) |33 FS 10
84 |40 |20618.5 |16 |(30+) |
84 |40 |20907.8 |18 |(29-) |
84 |40 |21293.1 |21 |(30-) |
84 |40 |22420 |3 |(31-) |
84 |40 |22717.9 |20 |(31-) |
84 |40 |23180.0 |20 |(32+) |
84 |40 |23235.5 |19 |(32+) |
84 |40 |24676.9 |23 |(33-) |
84 |40 |26790.9 |25 |(35-) |
84 |40 |26830.1 |23 |(34+) |
84 |40 |29062 |3 |(37-) |
84 |40 |31497 |3 |(39-) |
84 |40 |32164 |3 |(39-) |
84 |40 |34097 |3 |(41-) |
84 |40 |36877 |4 |(43-) |
85 |40 |0.0 | |(7/2+) |7.86 M 4
85 |40 |50.12 |4 |(9/2+) |
85 |40 |292.2 |3 |(1/2-) |10.9 S 3
85 |40 |790.1 |9 |(9/2-) |
85 |40 |854.0 |15 |(11/2+) |
85 |40 |872.0 |15 |(13/2+) |
85 |40 |1043.0 |8 |(13/2+) |
85 |40 |1176.2 |8 |(11/2+) |
85 |40 |1328.3 |10 |(11/2-) |
85 |40 |1394.2 |8 | |
85 |40 |1494.0 |11 |(13/2+) |
85 |40 |1758.5 |10 |(15/2+) |
85 |40 |1884.0 |18 |(17/2+) |
85 |40 |1941.0 |18 |(15/2+) |
85 |40 |2078.2 |9 |(15/2+) |
85 |40 |2555.9 |11 |(15/2-) |
85 |40 |2625.0 |20 |(17/2-) |
85 |40 |2724.6 |10 |(17/2-) |
85 |40 |2958.0 |23 |(19/2-) |
85 |40 |3018.0 |20 |(21/2+) |0.201 PS +21-28
85 |40 |3073.0 |20 |(21/2+) |
85 |40 |3387.0 |24 |(21/2-) |
85 |40 |3456.5 |12 |(21/2-) |
85 |40 |3516.0 |20 |(23/2+) |
85 |40 |3522.3 |13 |(21/2-) |
85 |40 |3838.0 |24 |(23/2-) |
85 |40 |3958.0 |21 |(25/2+) |0.80 PS +26-28
85 |40 |3992.7 |13 |(23/2-) |
85 |40 |4204.8 |14 |(25/2+) |
85 |40 |4374.0 |25 |(25/2-) |
85 |40 |4589.0 |21 |(27/2+) |
85 |40 |4887.0 |25 |(27/2-) |
85 |40 |4983.2 |16 |(29/2-) |
85 |40 |4996.0 |22 |(29/2+) |0.291 PS 28
85 |40 |5023.2 |15 |(27/2-) |
85 |40 |5530.0 |18 |(29/2-) |
85 |40 |5602 |3 |(29/2-) |
85 |40 |6003.2 |18 |(33/2+) |
85 |40 |6076 |3 |(31/2-) |
85 |40 |6239.0 |24 |(33/2+) |
85 |40 |7482 |3 |(37/2+) |
85 |40 |7527 |3 |(35/2-) |
85 |40 |7720 |3 |(37/2+) |
85 |40 |8918 |3 |(41/2+) |
85 |40 |9232 |3 |(39/2-) |
85 |40 |9332 |3 |(41/2+) |
85 |40 |10828 |3 |(45/2+) |
85 |40 |11141 |3 |(45/2+) |
86 |40 |0.0 | |0+ |16.5 H 1
86 |40 |751.75 |3 |2+ |7.5 PS 14
86 |40 |1421.77 |5 |(2+) |
86 |40 |1666.57 |6 |4+ |5.4 PS 24
86 |40 |2041.90 |9 |(0+:4+) |
86 |40 |2343.74 |7 |(4+,3-) |
86 |40 |2566.1 |3 | |
86 |40 |2669.88 |7 |6+ |8.5 PS 34
86 |40 |2704.9 |10 | |
86 |40 |2705.62 |7 |(5-) |6.7 PS 12
86 |40 |3016.87 |7 |(5-) |15 PS LT
86 |40 |3029.49 |11 | |
86 |40 |3029.64 |7 |(5+,6+) |
86 |40 |3254.38 |8 |(4+,5,6+) |
86 |40 |3271.97 |8 |(6-) |
86 |40 |3298.44 |8 |8+ |46 PS 6
86 |40 |3417.65 |10 |(4+,5,6+) |
86 |40 |3423.32 |8 |(7-) |6.8 PS 15
86 |40 |3532.64 |8 |8+ |3.3 PS 7
86 |40 |3646.36 |8 |(7-) |7 PS LT
86 |40 |3792.59 |9 |(7) |
86 |40 |4133.68 |12 |(8-) |
86 |40 |4326.12 |9 |10+ |2.1 PS 4
86 |40 |4418.56 |9 |10+ |9 PS 3
86 |40 |4429.35 |10 |(9-) |7.6 PS 14
86 |40 |4637 | |(9-) |
86 |40 |4697 | |(9-) |
86 |40 |5067 | |(10-) |
86 |40 |5233.55 |13 |(11-) |12 PS 6
86 |40 |5388.70 |11 |(11-) |2.8 PS 7
86 |40 |5396.40 |9 |(12+) |2.6 PS 6
86 |40 |5524.3 |8 |(12+) |0.34 PS +10-7
86 |40 |5646.5 |4 | |
86 |40 |5974.74 |15 |(12-) |1.5 PS LT
86 |40 |6232.28 |16 |(13-) |4.2 PS 7
86 |40 |6286 | |(13+) |0.55 PS +12-13
86 |40 |6321.08 |10 |(14+) |5.2 PS 6
86 |40 |6339.9 |4 |(13-) |
86 |40 |6462 | |(13-) |
86 |40 |6752.4 |13 |(14+) |0.31 PS 6
86 |40 |6794 | |(14+) |
86 |40 |7015.33 |14 |(15+) |0.40 PS 8
86 |40 |7061 | |(14-) |
86 |40 |7345 | |(15-) |
86 |40 |7396.46 |24 |(16+) |0.33 PS +6-4
86 |40 |7470 | |(15-) |0.64 PS +17-12
86 |40 |7640 | |(15-) |1.23 PS +19-12
86 |40 |7954 | |(16+) |0.53 PS +15-9
86 |40 |8145 | |(16+) |0.19 PS +8-5
86 |40 |8212 | |(16-) |0.22 PS +5-4
86 |40 |8248.7 |7 |(17+) |0.194 PS 21
86 |40 |8575 | |(17-) |0.67 PS +6-5
86 |40 |8650.0 |8 |(18+) |0.201 PS 14
86 |40 |8671 | |(17-) |
86 |40 |9373 | |(18-) |0.33 PS +11-8
86 |40 |9533 | |(18-) |0.34 PS +17-9
86 |40 |9653 | |(18+) |0.37 PS +9-8
86 |40 |9880 | |(19-) |0.17 PS +4-3
86 |40 |9891.9 |9 |(19+) |0.229 PS +28-21
86 |40 |10142.9 |11 |(20+) |0.132 PS 14
86 |40 |10207 | |(19-) |0.33 PS +7-5
86 |40 |10795 | |(20-) |0.15 PS 5
86 |40 |10918 | |(20+) |0.10 PS +6-5
86 |40 |11175 | |(20+) |0.049 PS +35-28
86 |40 |11176 | |(20-) |0.24 PS +17-12
86 |40 |11232 | |(21-) |0.24 PS 4
86 |40 |11756 | |(21-) |0.11 PS +6-5
86 |40 |12060.9 |15 |(22+) |0.062 PS +21-28
86 |40 |12359 | |(22-) |0.180 PS 21
86 |40 |12606 | |(22+) |0.12 PS 5
86 |40 |12741 | |(23-) |0.17 PS 4
86 |40 |14149.0 |18 |(24+) |0.055 PS 14
86 |40 |14164 | |(24-) |
86 |40 |14377 | |(25-) |0.27 PS +5-4
86 |40 |16050 | |(26+) |0.028 PS +14-7
86 |40 |16617 | |(27-) |0.083 PS +35-21
86 |40 |18063 | |(28+) |0.049 PS 14
86 |40 |20532 | |(30+) |0.042 PS 14
86 |40 |X | |J1  (23) |
86 |40 |1518+X | |J1+2 |
86 |40 |3164+X | |J1+4 |
86 |40 |4949+X | |J1+6 |
86 |40 |6878+X | |J1+8 |
86 |40 |8955+X | |J1+10 |
86 |40 |11183+X | |J1+12 |
86 |40 |13566+X | |J1+14 |
86 |40 |16106+X | |J1+16 |
86 |40 |18802+X | |J1+18 |
86 |40 |Y | |J2  (22) |
86 |40 |1577+Y | |J2+2 |
86 |40 |3307+Y | |J2+4 |
86 |40 |5198+Y | |J2+6 |
86 |40 |7254+Y | |J2+8 |
86 |40 |9481+Y | |J2+10 |
86 |40 |11874+Y | |J2+12 |
86 |40 |14388+Y | |J2+14 |
86 |40 |16950+Y | |J2+16 |
86 |40 |19658+Y | |J2+18 |
86 |40 |Z | |J3  (25) |
86 |40 |1866+Z | |J3+2 |
86 |40 |3825+Z | |J3+4 |
86 |40 |5887+Z | |J3+6 |
86 |40 |8042+Z | |J3+8 |
86 |40 |10286+Z | |J3+10 |
86 |40 |12629+Z | |J3+12 |
86 |40 |15058+Z | |J3+14 |
86 |40 |U | |J4  (23) |
86 |40 |1648+U | |J4+2 |
86 |40 |3459+U | |J4+4 |
86 |40 |5426+U | |J4+6 |
86 |40 |7549+U | |J4+8 |
86 |40 |9822+U | |J4+10 |
86 |40 |12225+U | |J4+12 |
86 |40 |14716+U | |J4+14 |
87 |40 |0.0 | |(9/2)+ |1.68 H 1
87 |40 |200.91 |12 |(7/2)+ |2.44 NS 10
87 |40 |335.84 |19 |(1/2)- |14.0 S 2
87 |40 |470.63 |12 |(7/2) |
87 |40 |523.7 |23 | |
87 |40 |589.3 |17 | |
87 |40 |801.50 |15 |(7/2+) |
87 |40 |817.45 |22 | |
87 |40 |931.53 |24 | |
87 |40 |1061 |15 | |
87 |40 |1069.42 |19 |(13/2+) |49 PS LT
87 |40 |1087.37 |15 |(9/2) |
87 |40 |1124.88 |20 |(11/2+) |
87 |40 |1284.0 |23 | |
87 |40 |1287.5 |23 | |
87 |40 |1505.5 |23 | |
87 |40 |1656.9 |3 |(11/2+) |
87 |40 |1669 |4 | |
87 |40 |1691.3 |3 |(13/2) |
87 |40 |1749 |4 | |
87 |40 |1884.4 |3 |(7/2+,9/2+,11/2+) |
87 |40 |1911. |4 | |
87 |40 |1919.6 |23 | |
87 |40 |1949 |3 | |
87 |40 |2059.2 |23 | |
87 |40 |2069.3 |23 | |
87 |40 |2073.72 |25 |(13/2-) |2.97 NS 20
87 |40 |2125 |15 | |
87 |40 |2201.9 |3 |(17/2+) |35 PS LT
87 |40 |2245.3 |23 | |
87 |40 |2287 |15 | |
87 |40 |2312.5 |4 |(17/2-) |2.7 NS 1
87 |40 |2354.3 |7 | |
87 |40 |2467.1 |4 |(17/2-) |11 PS 3
87 |40 |2598.2 |23 | |
87 |40 |2894.1 | |(21/2+) |71 PS 7
87 |40 |2986.1 |4 |(19/2-) |
87 |40 |3053.3 |23 | |
87 |40 |3236.8 | |(19/2-) |3.0 PS 6
87 |40 |3365.9 |8 |(21/2-) |3 PS LT
87 |40 |3380.4 |15 |(23/2) |0.2 PS LT
87 |40 |3447.0 |23 | |
87 |40 |3942.7 | |(25/2) |0.15 PS 5
87 |40 |4056.8 | |(25/2+) |
87 |40 |4128.7 | |(25/2) |0.80 PS 20
87 |40 |4333.1 | |(25/2-) |6.9 PS 14
87 |40 |4530.2 | |(27/2) |0.44 PS 10
87 |40 |4618.6 | |(27/2-) |
87 |40 |5054.8 | |(29/2+) |
87 |40 |5074.3 |16 |(27/2-) |0.5 PS 2
87 |40 |5507.6 | |(29/2+) |
87 |40 |5529.3 | |(29/2-) |
87 |40 |5689.9 | |(29/2-) |
87 |40 |5803.2 | |(31/2+) |
87 |40 |6212.6 | |(31/2-) |
87 |40 |6234.3 | |(33/2+) |
87 |40 |6268.8 | |(31/2-) |
87 |40 |6573.7 | |(35/2+) |
87 |40 |6840.1 | |(33/2-) |
87 |40 |7451.9 | |(35/2-) |
87 |40 |7476.8 | |(37/2+) |
87 |40 |8777.6 | |(39/2-) |
87 |40 |10091.6 | |(43/2+) |
88 |40 |0.0 | |0+ |83.4 D 3
88 |40 |1057.03 |4 |2+ |2.50 PS 28
88 |40 |1521.4 |7 |0+ |
88 |40 |1817.86 |6 |2+ |0.59 PS 5
88 |40 |2139.59 |5 |4+ |1.52 PS 14
88 |40 |2231.0 |5 |0+ |
88 |40 |2455.88 |7 |3- |1.94 PS 21
88 |40 |2539.00 |6 |5- |
88 |40 |2568.3 |3 |2+ |
88 |40 |2605.20 |14 |4+ |
88 |40 |2673.7 |5 | |
88 |40 |2801.13 |8 |5- |
88 |40 |2810.80 |6 |6+ |
88 |40 |2887.79 |6 |8+ |1.320 US 25
88 |40 |2888 |3 |(2+) |
88 |40 |2928 |3 |3- |
88 |40 |2989.67 |7 |5- |
88 |40 |2998.4 |3 | |
88 |40 |3027 |3 |2+ |
88 |40 |3032.77 |8 |3- |
88 |40 |3074.9 |3 |(4+) |
88 |40 |3093.6 |3 |5- |
88 |40 |3213.70 |11 |(6+) |
88 |40 |3223.8 |4 | |
88 |40 |3277.01 |8 |(3-,4,5-) |
88 |40 |3.30E+3 | | |
88 |40 |3374.37 |9 |(3-,4,5-) |
88 |40 |3390.70 |6 |8+ |21 PS 1
88 |40 |3426.47 |17 | |
88 |40 |3.43E+3 | |(0+) |
88 |40 |3483.63 |13 |(7-) |
88 |40 |3568.18 |15 |(3,4+) |
88 |40 |3617.44 |24 |(7-) |
88 |40 |3637.76 |15 |(3,4+) |
88 |40 |3875.04 |14 |(3-,4,5-) |
88 |40 |3938.28 |14 |(3,4,5) |
88 |40 |3947.58 |13 |(3,4,5) |
88 |40 |3968.2 |3 |(3-,4,5) |
88 |40 |3.99E+3 | | |
88 |40 |4024.9 |3 |(3-,4,5) |
88 |40 |4059.22 |14 |(3-,4,5-) |
88 |40 |4084.22 |13 |(3-,4,5) |
88 |40 |4112.38 |13 |(3,4,5) |
88 |40 |4155.5 |4 |(3,4,5) |
88 |40 |4.17E+3 | | |
88 |40 |4206.1 |3 |(3,4,5-) |
88 |40 |4208.17 |10 |(3-,4,5-) |
88 |40 |4237.0 |4 |(7,8+) |
88 |40 |4307.9 |3 |(3-,4,5-) |
88 |40 |4335.6 |4 |(3,4+) |
88 |40 |4348.3 |3 | |
88 |40 |4.37E+3 | | |
88 |40 |4388.34 |25 |(7,8+) |
88 |40 |4413.07 |11 |10+ |1.4 PS LT
88 |40 |4461.88 |22 |(7,8+) |
88 |40 |4486.31 |12 |(9-) |
88 |40 |4612.29 |11 |9+ |0.17 NS LT
88 |40 |4672.7 |3 |(3-,4,5) |
88 |40 |4713.08 |11 |10- |2.25 NS 17
88 |40 |4797.63 |11 |11- |50 PS 4
88 |40 |4934.5 |3 |(7,8+) |
88 |40 |5087.9 |3 |(7,8+) |
88 |40 |5166.2 |4 |(10,11,12) |0.66 PS 14
88 |40 |5229.47 |13 |12+ |10 PS 1
88 |40 |5583.85 |12 |12- |0.7 PS LT
88 |40 |5665.91 |15 |12+ |0.28 PS 10
88 |40 |5787.2 |5 |(7,8,9) |
88 |40 |5950.75 |16 |(13)+ |0.10 PS LT
88 |40 |6000.8 |3 |(13)- |0.7 PS LT
88 |40 |6032.52 |13 |(12-) |
88 |40 |6192.94 |12 |13- |1.70 PS 14
88 |40 |6238.79 |16 |(14)+ |1.0 PS 3
88 |40 |6501.32 |24 |(14)+ |0.16 PS 3
88 |40 |6578.2 |5 | |
88 |40 |6765.33 |23 |(14)- |0.49 PS LE
88 |40 |6826.66 |23 |(15)+ |0.10 PS 2
