112 |55 |0 | |(1+) |0.49 MS 3
112 |55 |0+X | | |
112 |55 |272.1+X |12 | |
112 |55 |707.7+X |14 | |
112 |55 |1351.4+X |17 | |
112 |55 |2143.4+X |20 | |
113 |55 |0.0 | |(3/2+) |17.7 US 4
113 |55 |74.1 |3 |(5/2+) |
113 |55 |165.1 |4 |(7/2+) |
113 |55 |166.30 |20 |(5/2+) |
113 |55 |549.0 |5 |(11/2+) |
113 |55 |677.0 |4 |(9/2+) |
113 |55 |1145.2 |5 |(15/2+) |
113 |55 |1287.0 |6 |(13/2+) |
113 |55 |1882.3 |6 |(19/2+) |
113 |55 |2005.7 |7 |(17/2+) |
113 |55 |2696.0 |8 |(23/2+) |
113 |55 |2816.9 |8 |(21/2+) |
113 |55 |3204.0 |10 |(27/2+) |
113 |55 |3475.3 |9 |(25/2+) |
113 |55 |3820.0 |11 |(31/2+) |
113 |55 |4093.2 |11 |(29/2+) |
113 |55 |4564.8 |12 |(35/2+) |
113 |55 |4828.3 |13 |(33/2+) |
113 |55 |5384.0 |15 |(39/2+) |
113 |55 |5621.6 |14 |(37/2+) |
113 |55 |6281.9 |17 |(43/2+) |
113 |55 |6473.9 |17 |(41/2+) |
113 |55 |7239.9 |20 |(47/2+) |
113 |55 |7425 |3 |(45/2+) |
113 |55 |8290 |3 |(51/2+) |
114 |55 |0 | |(1+) |0.57 S 2
114 |55 |0+X | |(10+) |
114 |55 |229.0+X |1 |(11+) |
114 |55 |671.5+X |2 |(13+) |
114 |55 |1108.2+X |2 | |
114 |55 |1334.6+X |2 |(15+) |
114 |55 |1692.2+X |2 | |
114 |55 |2160.0+X |2 |(17+) |
114 |55 |2437.0+X |5 | |
114 |55 |3077.9+X |2 |(19+) |
114 |55 |4047.4+X |3 |(21+) |
114 |55 |5064.4+X |5 |(23+) |
114 |55 |6154.4+X |7 |(25+) |
115 |55 |0.0 | | |1.4 S 8
116 |55 |0 | |(1+) |0.70 S 4
116 |55 |100 |SY |4+,5,6 |3.85 S 13
116 |55 |0+X | | |
116 |55 |191.8+X |1 | |
