69 |35 |0.0 | |(5/2-) |24 NS LT
69 |35 |0+X | |(3/2-) |
69 |35 |3153 |55 |(5/2-) |
70 |35 |0.0 | |0+ |79.1 MS 8
70 |35 |933.6 |3 |2+ |
70 |35 |1336.4 |4 |3+ |
70 |35 |1657.0 |5 |5+ |
70 |35 |1760.4 |7 |(3+) |
70 |35 |2002.3 |4 |4+ |
70 |35 |2292.3 |8 |9+ |2.2 S 2
70 |35 |2350.9 |5 |(5+) |
70 |35 |2677.0 |6 |(6+) |
70 |35 |2683.0 |7 |7+ |
70 |35 |3027.3 |8 |(8+) |
70 |35 |3098.5 |9 |(10+) |
70 |35 |3547.2 |8 |11+ |
70 |35 |3681.1 |8 |(8+) |
70 |35 |4446.2 |9 |(10+) |
70 |35 |4531.2 |10 |(12+) |
70 |35 |4884.8 |9 |(13+) |
70 |35 |5443.3 |10 |(12+) |
70 |35 |6050.9 |11 |(14+) |
70 |35 |6487.4 |10 |(15+) |
70 |35 |6787.9 |11 |(14+) |
70 |35 |7659.1 |13 |(16+) |
70 |35 |7712.4 |12 |(16+) |
70 |35 |8069.8 |11 |(17+) |
70 |35 |8430.7 |13 |(16+) |
70 |35 |9470.4 |13 |(18+) |
70 |35 |9507.4 |14 |(18+) |
70 |35 |9782.0 |12 |(19+) |
70 |35 |11667.1 |14 |(21+) |
70 |35 |13786.0 |15 |(23+) |
70 |35 |16157.7 |19 |(25+) |
70 |35 |18662.8 |23 |(27+) |
70 |35 |21411.9 |25 |(29+) |
71 |35 |0.0 | |(5/2)- |21.4 S 6
71 |35 |9.81 |20 |(1/2-) |
71 |35 |207.80 |14 |(3/2-) |
71 |35 |407.03 |17 |(5/2-) |
71 |35 |615.06 |24 |(3/2,7/2-) |
71 |35 |669.56 |14 |(5/2+) |
71 |35 |722.0 |3 |(7/2-) |
71 |35 |759.06 |19 |(9/2+) |32.5 NS 25
71 |35 |776.1 |4 |(5/2-) |
71 |35 |806.5 |3 |(7/2-) |
71 |35 |892.07 |22 |(7/2+) |
71 |35 |929.26 |25 |(7/2-) |
71 |35 |1055.4 |4 |(9/2-) |
71 |35 |1070.2 |4 |(7/2-) |
71 |35 |1174.02 |22 |(9/2+) |
71 |35 |1490.2 |3 |(11/2+) |
71 |35 |1491.8 |3 |(9/2-) |
71 |35 |1496.6 |3 |(13/2+) |
71 |35 |1586.1 |4 |(11/2+) |
71 |35 |1683.4 |4 |(9/2-) |
71 |35 |1714.1 |3 |(11/2-) |
71 |35 |2122.0 |3 |(13/2+) |
71 |35 |2216.5 |4 |(13/2-) |
71 |35 |2217.1 |4 |(13/2+) |
71 |35 |2352.4 |4 |(15/2+) |
71 |35 |2392.7 |4 |(17/2+) |
71 |35 |2477.6 |4 |(13/2-) |
71 |35 |2519.9 |4 |(15/2-) |
71 |35 |3046.6 |4 |(17/2+) |
71 |35 |3187.8 |5 |(17/2-) |
71 |35 |3262.0 |5 |(17/2+) |
71 |35 |3376.9 |4 |(17/2-) |
