15 |10 |0 | |(3/2-) |0.59 MEV
15 |10 |1.90E3 |8 |(5/2-) |100 KEV LT
16 |10 |0.0 | |0+ |122 KEV 37
16 |10 |1690 |70 |(2+) |
17 |10 |0.0 | |1/2- |109.2 MS 6
18 |10 |0.0 | |0+ |1672 MS 8
18 |10 |1887.3 |2 |2+ |0.46 PS 4
18 |10 |3376.2 |4 |4+ |3.0 PS 4
18 |10 |3576.3 |20 |0+ |3 PS 1
18 |10 |3616.4 |6 |2+ |44 FS +21-14
18 |10 |4519 |8 |1- |20 KEV LE
18 |10 |4561 |9 |3+ |
18 |10 |4590 |8 |0+ |20 KEV LE
18 |10 |5090 |8 |(2+,3-) |40 KEV 20
18 |10 |5146 |7 |(2+,3-) |25 KEV 15
18 |10 |5453 |10 | |50 KEV LE
18 |10 |6150 | |(1-) |
18 |10 |6297 |10 |(4+) |60 KEV LE
18 |10 |6353 |10 | |60 KEV LE
18 |10 |7059 |10 |(1-,2+) |180 KEV 50
18 |10 |7350 | | |
18 |10 |7713 |10 | |50 KEV LE
18 |10 |7910 |10 |(1-,2+) |50 KEV LE
18 |10 |7950 |10 | |60 KEV LE
18 |10 |8086 |10 | |50 KEV LE
18 |10 |8500 |30 | |120 KEV LE
18 |10 |9201 |9 | |50 KEV LE
19 |10 |0.0 | |1/2+ |17.22 S 2
19 |10 |238.27 |11 |5/2+ |18.0 NS 5
19 |10 |275.09 |13 |1/2- |42.6 PS 21
19 |10 |1507.56 |30 |5/2- |0.97 PS 40
19 |10 |1536.0 |4 |3/2+ |19 FS 8
19 |10 |1615.6 |5 |3/2- |99 FS 21
19 |10 |2794.7 |6 |9/2+ |97 FS 24
19 |10 |4032.9 |24 |3/2+ |35 FS LT
19 |10 |4140 |4 |(9/2)- |0.2 PS LT
19 |10 |4197.1 |24 |(7/2)- |0.24 PS LT
19 |10 |4379.1 |22 |7/2+ |0.08 PS LT
19 |10 |4549 |4 |(1/2,3/2)- |55 FS LT
19 |10 |4600 |4 |(5/2+) |0.11 PS LT
19 |10 |4635 |4 |13/2+ |0.7 PS GT
19 |10 |4712 |10 |(5/2-) |
19 |10 |4783 |20 | |
19 |10 |5092 |6 |5/2+ |
19 |10 |5351 |10 |1/2+ |
19 |10 |5424 |7 |(7/2+) |
19 |10 |5463 |20 | |
19 |10 |5539 |9 | |
19 |10 |5832 |9 | |
19 |10 |6013 |7 |(3/2,1/2)- |
19 |10 |6092 |8 | |
19 |10 |6149 |20 | |
19 |10 |6288 |7 | |
19 |10 |6437 |9 | |
19 |10 |6742 |7 |(3/2,1/2)- |
19 |10 |6861 |7 | |
19 |10 |7067 |9 | |
19 |10 |7210 |20 | |
19 |10 |7253 |10 | |
19 |10 |7326 |15 | |
19 |10 |7531 |15 | |
19 |10 |7616 |16 |3/2+ |
19 |10 |7700 |10 | |
19 |10 |7788 |10 | |
19 |10 |7994 |15 | |
19 |10 |8069 |12 | |
19 |10 |8236 |10 | |
19 |10 |8442 |9 | |
19 |10 |8523 |10 | |
19 |10 |8810 |25 | |
19 |10 |8920 |9 |(11/2-) |
19 |10 |9013 |10 | |
19 |10 |9100 |20 | |
19 |10 |9240 |20 | |
19 |10 |9489 |25 | |
19 |10 |9810 |20 |(11/2+) |
19 |10 |10010 |20 | |
19 |10 |10407 |30 |3/2+ |45 KEV
19 |10 |10460 | |1/2+ |355 KEV
19 |10 |10613 |20 | |
19 |10 |11080 |20 | |
19 |10 |11240 |20 | |
19 |10 |11400 |20 | |
19 |10 |11510 |50 |3/2-,(1/2-) |25 KEV
19 |10 |12230 |50 |5/2+ |200 KEV 25
19 |10 |12400 |50 |7/2+ |180 KEV 25
19 |10 |12560 |20 | |
19 |10 |12690 |50 |1/2+ |180 KEV 40
19 |10 |13100 |30 | |
19 |10 |13220 |30 | |
19 |10 |1380E+1 |25 | |67E+1 KEV 25
19 |10 |14180 |30 | |
19 |10 |14440 |30 | |
19 |10 |14780 |30 | |62E+1 KEV 13
19 |10 |1623E+1 |13 | |40E+1 KEV 13
19 |10 |1840E+1 |50 | |440E+1 KEV 50
20 |10 |0.0 | |0+ |STABLE
20 |10 |1633.674 |15 |2+ |0.73 PS 4
20 |10 |4247.7 |11 |4+ |64 FS 6
20 |10 |4966.51 |20 |2- |3.3 PS 4
20 |10 |5621.4 |17 |3- |139 FS 35
20 |10 |5787.7 |26 |1- |0.028 KEV 3
20 |10 |6706 |47 | |
20 |10 |6725 |5 |0+ |19.0 KEV 9
20 |10 |7004.0 |36 |4- |305 FS 62
20 |10 |7156.3 |5 |3- |8.2 KEV 3
20 |10 |7191 |3 |0+ |3.4 KEV 2
20 |10 |7421.9 |12 |2+ |15.1 KEV 7
20 |10 |7833.4 |15 |2+ |2 KEV
20 |10 |8453 |4 |5- |0.013 KEV 4
20 |10 |8700 |AP |0+ |800 KEV GT
20 |10 |8708 |7 |1- |2.1 KEV 8
20 |10 |8777.6 |22 |6+ |0.11 KEV 2
20 |10 |8820 | |(5-) |1 KEV LT
20 |10 |8854 |5 |1- |19 KEV
20 |10 |90.0E+2 |18 |2+ |800 KEV AP
20 |10 |9031 |7 |4+ |3 KEV
20 |10 |9116 |3 |3- |3.2 KEV
20 |10 |9196 |30 |2+ |
20 |10 |9318 |2 |(2-) |
20 |10 |9487 |5 |2+ |29 KEV 15
20 |10 |9873 |4 |3+ |
20 |10 |9935 |12 |(1+) |24.3 FS LT
20 |10 |9990 |8 |4+ |155 KEV 30
20 |10 |10262 |5 |5- |145 KEV 40
20 |10 |10273.2 |19 |2+ |0.3 KEV LE
20 |10 |10406 |5 |3- |80 KEV
20 |10 |10553 |5 |4+ |16 KEV
20 |10 |10584 |5 |2+ |24 KEV
20 |10 |10609 |6 |6- |16 FS 5
20 |10 |10694 |6 |4-,3+ |
20 |10 |10800 |75 |4+ |350 KEV
20 |10 |10840 |6 |3- |45 KEV
20 |10 |10843 |4 |2+ |13 KEV
20 |10 |10884 |3 |3+ |21 FS LT
20 |10 |10917 |6 |3+ |
20 |10 |10940 |9 |2+ |
20 |10 |109.7E+2 |12 |0+ |580 KEV
20 |10 |11020 |8 |4+ |24 KEV
20 |10 |11090 |3 |4+ |0.5 KEV LE
20 |10 |11116 |9 |2+ |
20 |10 |11240 |23 |1- |175 KEV
20 |10 |11262.3 |19 |1+ |
20 |10 |11270 |5 |1- |0.3 KEV LE
20 |10 |11320 |9 |2+ |40 KEV 10
20 |10 |11528 |6 |3+,4- |21 FS LE
20 |10 |11555 |6 |(3+) |
20 |10 |11558 |4 |0+ |1.1 KEV 4
20 |10 |11601 |10 |2- |
20 |10 |11653 |5 |(3+) |
20 |10 |11885 |7 |2+ |46 KEV
20 |10 |11928 |4 |4+ |0.44 KEV 15
20 |10 |11951 |4 |8+ |0.035 KEV 10
20 |10 |11985 |16 |1- |30 KEV 5
20 |10 |12098 |6 |2- |
20 |10 |12137 |5 |6+ |
20 |10 |12221 |4 |2+ |1 KEV LT
20 |10 |12253 |10 |4+ |155 KEV 15
20 |10 |12256 |3 |3- |1 KEV LT
20 |10 |12327 |10 |2+ |390 KEV 50
20 |10 |12401 |5 |3- |37.3 KEV 9
20 |10 |12436 |4 |0+ |24.4 KEV 5
20 |10 |12472 |10 |(2+) |124 KEV 6
20 |10 |12585 |5 |6+ |72 KEV 9
20 |10 |12592 |15 |(2+) |145 KEV 25
20 |10 |12713 |5 |5- |84 KEV 8
20 |10 |12743 |10 |(2+) |61 KEV 12
20 |10 |12836 |5 |1- |30 KEV 5
20 |10 |12957 |5 |2+ |38 KEV 4
20 |10 |13048 |5 |4+ |18 KEV 3
20 |10 |13060.7 |21 |2- |1.0 KEV
20 |10 |13095 |6 |2+ |162 KEV 13
20 |10 |13105 |5 |6+ |102 KEV 5
20 |10 |13137 |5 |3- |48 KEV 4
20 |10 |13171.3 |21 |1+ |2.3 KEV 2
20 |10 |13222 |10 |0+ |40 KEV 13
20 |10 |13224 |15 |1- |80 KEV
20 |10 |13226 |5 |3- |53 KEV 4
20 |10 |13307.5 |21 |1+ |0.9 KEV 1
20 |10 |13338 |5 |7- |0.08 KEV 3
20 |10 |13341 |5 |4+ |26 KEV 3
20 |10 |13414 |2 |3- |24 KEV 3
20 |10 |13426 |5 |(5-) |49 KEV 7
20 |10 |13461 |10 |1- |195 KEV 25
20 |10 |13484 |2 |1+ |6.4 KEV 3
20 |10 |13507 |5 |1- |24 KEV 8
20 |10 |13529 |5 |2+ |61 KEV 8
20 |10 |13530 |15 |(0+) |76 KEV 32
20 |10 |13573 |5 |2+ |12 KEV 5
20 |10 |13586 |3 |2+ |9 KEV 1
20 |10 |13642 |3 |0+ |17 KEV 1
20 |10 |13676.0 |23 |(2-) |4.5 KEV 2
20 |10 |13677 |5 |5- |11 KEV 2
20 |10 |13692 |10 |7- |310 KEV 30
20 |10 |13736.0 |25 |1+ |7.7 KEV 5
20 |10 |13744 |20 |0+ |80 KEV AP
20 |10 |13827 |10 |3- |136 KEV 15
20 |10 |13866 |30 |1- |175 KEV AP
20 |10 |13881.0 |23 |2+ |0.14 KEV 5
20 |10 |13908 |5 |2+ |74 KEV 10
20 |10 |13926.0 |23 |(0+) |3.5 KEV 4
20 |10 |13928 |5 |6+ |65 KEV 3
20 |10 |13948 |10 |0+ |79 KEV 15
20 |10 |13965 |5 |4+ |8.1 KEV 10
20 |10 |14020 | |1- |70 KEV AP
20 |10 |14063.0 |23 |2+ |140 KEV AP
20 |10 |14115 |5 |2+ |42 KEV 6
20 |10 |14128 |2 |2- |4.7 KEV 7
20 |10 |14150.0 |23 |2- |11.8 KEV 10
20 |10 |14200 | |1+ |14 KEV 1
20 |10 |14270 |10 |4+ |92 KEV 9
20 |10 |14304 |10 |(6+) |60 KEV 13
20 |10 |14311 |5 |6+ |117 KEV 8
20 |10 |14313 |15 |(3-) |45 KEV AP
20 |10 |14370 |3 | |5 KEV AP
20 |10 |14454 |5 |5- |15 KEV AP
20 |10 |14455 |3 |(0+,2+) |33 KEV 3
20 |10 |14475 |6 |0+ |68 KEV 2
20 |10 |14593 |10 |4+ |260 KEV 25
20 |10 |14597 |7 |1- |116 KEV 5
20 |10 |14653 |10 |(0+) |25 KEV
20 |10 |14699.0 |33 |(1+) |36 KEV 10
20 |10 |14731 |10 |(4+) |60 KEV 25
20 |10 |14761 |5 |6+ |7.3 KEV 48
20 |10 |14776 |4 |(1-) |110 KEV 20
20 |10 |14807 |5 |6+ |86 KEV 7
20 |10 |14816 |5 |5- |117 KEV 13
20 |10 |14839 |10 |(4+) |79 KEV 15
20 |10 |14888 |10 |2+ |100 KEV 30
20 |10 |15047 |10 |2+ |66 KEV 20
20 |10 |15073 |10 |5- |160 KEV 25
20 |10 |15142 |15 |(2+) |60 KEV AP
20 |10 |15159 |5 |6+ |60 KEV 15
20 |10 |15174 |10 |5- |230 KEV 25
20 |10 |15230 | | |28 KEV
20 |10 |15270 | |(1-) |285 KEV
20 |10 |15330 |5 |4+ |34 KEV 10
20 |10 |15346 |15 |6+ |
20 |10 |15366 |5 |7- |110 KEV 10
20 |10 |15436 |15 |(3-) |90 KEV 20
20 |10 |15500 | | |55 KEV
20 |10 |15700 |15 |(8-) |
20 |10 |15874 |9 |8+ |100 KEV 15
20 |10 |15970 | |(6+) |
20 |10 |16010 |25 |(2+) |100 KEV
20 |10 |16139 |15 | |38 KEV
20 |10 |16250 | | |
20 |10 |16329 |11 |4+ |45 KEV
20 |10 |16437 |11 |(0,2,4)+ |35 KEV
20 |10 |16505 |15 |6+ |24 KEV 4
20 |10 |16559 |15 |5- |90 KEV 30
20 |10 |16581 |15 |7- |92 KEV 8
20 |10 |16628 |20 |3- |80 KEV 25
20 |10 |16630 |20 |(7-) |
20 |10 |16667 |15 |4+ |100 KEV 25
20 |10 |16717 |15 |5- |25 KEV AP
20 |10 |16732.9 |27 |0+ |2.0 KEV 5
20 |10 |16746 |25 |8+ |160 KEV 50
20 |10 |16847 |15 |5- |16 KEV 8
20 |10 |16871 |20 |6+ |350 KEV 50
20 |10 |17072 |20 |4+ |180 KEV 30
20 |10 |17155 |15 |5- |26 KEV 5
20 |10 |17213 |15 |4+ |225 KEV 30
20 |10 |17284 |15 |3- |86 KEV 25
20 |10 |17295 |15 |8+ |200 KEV 25
20 |10 |17390 |15 | |10 KEV LT
20 |10 |17430 |15 |9- |220 KEV 25
20 |10 |17541 |15 |6+ |86 KEV 9
20 |10 |17550 |10 |(2+) |19 KEV
20 |10 |17606 |15 |5- |140 KEV 20
20 |10 |17769 |20 |4+ |125 KEV AP
20 |10 |17851 |15 |5- |200 KEV 30
20 |10 |17910 |20 |(0+) |
20 |10 |18005 |15 |7- |10 KEV LT
20 |10 |18024 |5 |5- |34 KEV 7
20 |10 |18083 |25 |4+ |140 KEV 60
20 |10 |18125 |5 |7- |29 KEV 6
20 |10 |18286 |10 |6+ |190 KEV 30
20 |10 |18430 |7 |2+ |9.5 KEV 30
20 |10 |18430 |20 |7- |185 KEV 40
20 |10 |18494 |20 |5- |130 KEV 30
20 |10 |18538 |7 |8+ |138 KEV 33
20 |10 |18621 |20 |8+ |185 KEV 30
20 |10 |18745 |25 |6+ |140 KEV 50
20 |10 |18768 |20 |7- |140 KEV 35
20 |10 |18960 |25 |8+ |200 KEV 60
20 |10 |19051 |15 |5- |90 KEV AP
20 |10 |19150 |20 |6+ |200 KEV 50
20 |10 |19284 |15 |6+ |140 KEV 25
20 |10 |19298 |25 |7- |430 KEV 60
20 |10 |19443 |10 |6+ |130 KEV 15
20 |10 |19536 |25 |6+ |250 KEV 60
20 |10 |19655 |20 |6+ |140 KEV 35
20 |10 |19731 |20 |8+ |330 KEV 60
20 |10 |19845 |40 |6+ |3.6E2 KEV 12
20 |10 |19859 |10 |5- |170 KEV 25
20 |10 |19884 |40 |7- |120 KEV AP
20 |10 |19991 |30 |4+ |1.3E2 KEV 10
20 |10 |20027 |15 |6+ |80 KEV 35
20 |10 |20106 |25 |7- |190 KEV 35
20 |10 |201.5E+2 |15 | |
20 |10 |20168 |35 |6+ |2.9E2 KEV 10
20 |10 |20296 |15 |7- |255 KEV 40
20 |10 |20341 |20 |5- |190 KEV 40
20 |10 |20344 |15 |7- |135 KEV 35
20 |10 |20419 |30 |6+ |215 KEV 90
20 |10 |20445 |25 |6+ |370 KEV 55
20 |10 |20468 |30 |5- |280 KEV 70
20 |10 |20686 |6 |9- |78 KEV 11
20 |10 |20760 |30 |7- |240 KEV 50
20 |10 |20800 |25 |5- |170 KEV 60
20 |10 |20950 |40 |7- |300 KEV 50
20 |10 |21062 |6 |9- |60 KEV 6
20 |10 |2130E+1 |10 |7- |300 KEV
20 |10 |2180E+1 |10 |7- |300 KEV
20 |10 |2230E+1 |10 |7- |500 KEV
20 |10 |2260E+1 |30 | |
20 |10 |22800 |60 |9- |500 KEV
20 |10 |22870 |40 |9- |225 KEV 40
20 |10 |2340E+1 |20 |8+ |500 KEV
20 |10 |23700 |30 |(9-) |200 KEV LE
20 |10 |24210 |25 |8+ |350 KEV
20 |10 |2490E+1 |50 | |
20 |10 |25100 |50 |8+ |200 KEV AP
20 |10 |25670 |50 | |400 KEV AP
20 |10 |2710E+1 |10 |(9-) |700 KEV
20 |10 |27500 | |10+ |
20 |10 |28000 | |8+ |1600 KEV
20 |10 |2820E+1 |30 | |700 KEV
21 |10 |0.0 | |3/2+ |STABLE
21 |10 |350.727 |8 |5/2+ |7.13 PS 14
21 |10 |1745.910 |19 |7/2+ |52 FS 4
21 |10 |2788.79 |10 |1/2- |81 PS 5
21 |10 |2794.17 |3 |1/2+ |5.5 FS 7
21 |10 |2866.6 |2 |9/2+ |40 FS 4
21 |10 |3663.57 |7 |3/2- |65 FS 6
21 |10 |3735.59 |14 |5/2+ |10 FS LT
21 |10 |3883.96 |21 |5/2- |27 FS 3
21 |10 |4433.3 |7 |11/2+ |22 FS 3
21 |10 |4525.84 |24 |5/2+ |7 FS LT
21 |10 |4684.53 |15 |3/2+ |11 FS 3
21 |10 |4725.35 |3 |3/2- |7 FS 3
21 |10 |4867 | | |
21 |10 |5334.4 |10 |7/2- |7 FS LT
21 |10 |5431.3 |10 |(7/2+) |8 FS LT
21 |10 |5525.0 |15 | |69 FS 21
21 |10 |5549 |2 |3/2+ |28 FS 9
21 |10 |5630.7 |5 |7/2+ |7 FS LT
21 |10 |5689.81 |4 |1/2- |5.5 FS 24
21 |10 |5773.0 |20 |(3/2,5/2) |28 FS 9
21 |10 |5818.2 |10 |7/2- |24 FS LT
21 |10 |5822 |2 |3/2+ |55 FS 12
21 |10 |5992.56 |8 |3/2- |7 FS LT
21 |10 |6033.3 |3 |9/2- |19 FS 2
21 |10 |6174.2 |17 |(5/2)+ |9 FS 4
21 |10 |6263 |2 |(7/2+) |14 FS LT
21 |10 |6267.0 |16 |9/2+ |24 FS 12
21 |10 |6271.3 |7 |9/2+ |
21 |10 |6412.5 |13 | |
21 |10 |6448.3 |10 |(13/2+) |14 FS LT
21 |10 |6543.5 |10 | |
21 |10 |6554.2 |7 |9/2 |31 FS 21
21 |10 |6609.0 |10 | |7 FS LT
21 |10 |6640.7 |10 |9/2(-) |15 FS 3
21 |10 |6748.5 |15 | |10 FS 3
21 |10 |6761.11 |3 | |
21 |10 |6853 |20 | |
21 |10 |6901.16 |4 |1/2- |3.7 EV 2
21 |10 |7008.7 |23 |7/2+ |12 FS LT
21 |10 |7022.8 |13 |(7/2+) |13 FS 3
21 |10 |7043.9 |11 |(9/2)+ |
21 |10 |7109 |4 | |
21 |10 |7154 |5 | |
21 |10 |7211.1 |5 |1/2+ |107.8 KEV 11
21 |10 |7226 |5 | |
21 |10 |7290 |20 | |
21 |10 |7320 |5 |(1/2+) |
21 |10 |7362.7 |15 |(7/2,9/2+) |8 FS LT
21 |10 |7370.6 |17 |(7/2-) |
21 |10 |7420.3 |10 |(11/2-) |
21 |10 |7465 |10 |(1/2,3/2)- |
21 |10 |7547 |10 | |
21 |10 |7600 |5 | |
21 |10 |7628 |10 |3/2- |14 KEV 4
21 |10 |7648 |2 |(7/2+) |10 FS LT
21 |10 |7740 |10 | |
21 |10 |7810 |10 | |
21 |10 |7960.9 |13 |(11/2-) |
21 |10 |7980 |10 |3/2- |6 KEV 2
21 |10 |7982.1 |6 |(7/2,11/2)+ |
21 |10 |8009 |10 |1/2- |32 KEV 6
21 |10 |8069 |2 |3/2+ |8 KEV 3
21 |10 |8146 |2 |3/2+ |
21 |10 |8155.0 |10 |(9/2)+ |21 FS LT
21 |10 |8160 |2 |5/2+ |
21 |10 |8189 |2 |3/2- |
21 |10 |8223.7 |14 | |
