19 |12 |0 | |1/2- |1.14E-4 EV
19 |12 |1.38E3 |24 |(3/2-) |0.4 MEV 2
19 |12 |2.14E3 |21 |(5/2-) |0.6 MEV 6
19 |12 |2.84E3 |21 |(3/2-) |0.2 MEV LT
19 |12 |4.74E3 |21 |(3/2-) |2.0 MEV 8
20 |12 |0.0 | |0+ |90.8 MS 24
20 |12 |0.0 | |0+ |90.8 MS 24
20 |12 |0 | |0+ |93 MS 5
20 |12 |0 | |0+ |93 MS 5
20 |12 |1598 |10 |2+ |
20 |12 |1598 |10 |2+ |
21 |12 |0.0 | |5/2+ |122 MS 3
21 |12 |201 |4 |1/2+ |
21 |12 |1081 |4 |1/2- |
21 |12 |1651 |4 |3/2+ |
21 |12 |1989 |3 |3/2- |
21 |12 |2048 |15 |(1/2,3/2)- |
21 |12 |3086 |15 |(3/2+,5/2+) |
21 |12 |3244 |15 |(3/2+,5/2+) |
21 |12 |3347 |15 |(7/2+) |
21 |12 |3643 |15 |(7/2+,9/2+) |
21 |12 |3752 |15 |(1/2-,3/2-) |
21 |12 |3901 |15 | |
21 |12 |4008 |15 |(1/2+) |
21 |12 |4228 |15 |(5/2+) |
21 |12 |4261 |15 | |
21 |12 |4538 |15 |(3/2+) |
21 |12 |4987 |15 | |
21 |12 |5158 |15 | |
21 |12 |5318 |15 | |
21 |12 |5421 |15 | |
21 |12 |5614 |15 | |
21 |12 |5757 |15 | |
21 |12 |5862 |15 | |
21 |12 |6052 |15 | |
22 |12 |0.0 | |0+ |3.8755 S 12
22 |12 |1247.02 |3 |2+ |2.0 PS 8
22 |12 |3308.22 |6 |4+ |200 FS 45
22 |12 |4402.0 |3 |2+ |21 FS LT
22 |12 |5035.4 |5 |2+ |0.07 NS LT
22 |12 |5089.3 |8 |(1+) |
22 |12 |5293.11 |16 |(4+) |44 FS 15
22 |12 |5296.0 |4 |(2-) |
22 |12 |5318 |4 |(4+) |17 NS LT
22 |12 |5452.4 |4 |(3+) |0.07 NS LT
22 |12 |5711.4 |7 |2+ |28 FS 10
22 |12 |5838 |5 |2+,3,4+ |17 NS LT
22 |12 |5953.8 |8 |0+ |
22 |12 |6043 |3 |(0+) |
22 |12 |6226.1 |10 |(4+) |
22 |12 |6242.7 |11 | |
22 |12 |6254.23 |21 |6+ |
22 |12 |6313 |5 |4+ |17 NS LT
22 |12 |6325.6 |10 |(1+) |13.6 KEV 14
22 |12 |6476 |8 | |
22 |12 |6578 |7 |(1-) |12.8 KEV 15
