8 |6 |0.0 | |0+ |230 KEV 50
9 |6 |0.0 | |(3/2-) |126.5 MS 9
9 |6 |2218 |11 | |100 KEV 20
9 |6 |3.30E3 |5 | |
9 |6 |4.3E3 |AP | |
10 |6 |0.0 | |0+ |19.290 S 12
10 |6 |3353.7 |6 |2+ |107 FS 17
10 |6 |5220 |40 | |225 KEV 45
10 |6 |5380 |70 | |300 KEV 60
10 |6 |6580 |20 |(2+) |190 KEV 35
10 |6 |9000 |AP | |
10 |6 |10000 |AP | |
10 |6 |16500 |AP |(2+) |
11 |6 |0 | |3/2- |20.364 M 14
11 |6 |2000.0 |4 |1/2- |7.1 FS 5
11 |6 |4318.8 |12 |5/2- |8.3 FS LT
11 |6 |4804.2 |12 |3/2- |7.6 FS LT
11 |6 |6339.2 |14 |1/2+ |76.2 FS LT
11 |6 |6478.2 |13 |7/2- |5.5 FS LT
11 |6 |6904.8 |14 |5/2+ |48 FS LT
11 |6 |7.4E3 | |3/2+ |
11 |6 |7499.7 |15 |3/2+ |63 FS LT
11 |6 |8104.5 |17 |3/2- |6 EV +12-2
11 |6 |8420 |2 |5/2- |0.030 FS 8
11 |6 |8654 |4 |7/2+ |5 KEV LE
11 |6 |8699 |2 |5/2+ |15 KEV 1
11 |6 |9200 |50 |5/2+ |500 KEV 90
11 |6 |9645 |50 |(3/2-) |210 KEV 40
11 |6 |9780 |50 |(5/2-) |240 KEV 50
11 |6 |9970 |50 |(7/2-) |120 KEV 20
11 |6 |10083 |5 |7/2+ |230 KEV AP
11 |6 |10679 |5 |9/2+ |200 KEV 30
11 |6 |11030 |30 | |300 KEV 60
11 |6 |11440 |10 | |360 KEV
11 |6 |12160 |40 | |270 KEV 50
11 |6 |12400 | |- |1.4 MEV 4
11 |6 |12510 |30 |1/2- |500 KEV 50
11 |6 |12650 |20 |(7/2+) |360 KEV
11 |6 |13010 | | |
11 |6 |13330 |60 | |270 KEV 80
11 |6 |13400 | | |11E+2 KEV 1
11 |6 |13900 |20 | |200 KEV 40
11 |6 |14070 |20 | |135 KEV 50
11 |6 |14760 |40 | |450 KEV AP
11 |6 |15350 |50 |- |
11 |6 |15590 |50 | |450 KEV AP
11 |6 |16700 | |- |0.82 MEV 9
11 |6 |18200 | | |
11 |6 |23000 | | |
11 |6 |28000 | | |
12 |6 |0 | |0+ |STABLE
12 |6 |4438.91 |31 |2+ |10.8E-3 EV 6
12 |6 |7654.20 |15 |0+ |8.5 EV 10
12 |6 |9641 |5 |3- |34 KEV 5
12 |6 |10.3E+3 |3 |(0+) |3.0 MEV 7
12 |6 |10844 |16 |1- |315 KEV 25
12 |6 |11160 |50 |(2+) |430 KEV 80
12 |6 |11828 |16 |2- |260 KEV 25
12 |6 |12710 |6 |1+ |18.1 EV 28
12 |6 |13352 |17 |(2-) |375 KEV 40
12 |6 |14083 |15 |4+ |258 KEV 15
12 |6 |15110 |3 |1+ |43.6 EV 13
12 |6 |15440 |40 |(2+) |1.5 MEV 2
12 |6 |16105.8 |7 |2+ |5.3 KEV 2
12 |6 |16570 | |2- |300 KEV
12 |6 |17230 | |1- |1.15 MEV
12 |6 |17760 |20 |0+ |80 KEV 20
12 |6 |18160 |70 |(1+) |240 KEV 50
12 |6 |18350 |50 |3- |220 KEV 50
12 |6 |18350 |50 |2- |350 KEV 50
12 |6 |18.6E+3 |1 |(3-) |300 KEV
12 |6 |18710 | | |100 KEV
12 |6 |18800 |40 |2+ |100 KEV 10
12 |6 |19200 | |(1-) |1.1 MEV AP
12 |6 |19400 |30 |(2-) |480 KEV 40
12 |6 |19550 |50 |(4-) |490 KEV 60
12 |6 |19690 | |1+ |230 KEV 35
12 |6 |20.0E+3 |1 |(2+) |250 KEV AP
12 |6 |20270 |50 |(1+) |140 KEV 50
12 |6 |20.5E+3 |1 |(3+) |300 KEV 50
12 |6 |20620 |60 |(3-) |200 KEV 40
12 |6 |20980 | | |270 KEV
12 |6 |21.60E+3 |10 |3-,2+ |1.20 MEV 15
12 |6 |22.0E+3 |1 |1- |8.0E+2 KEV 10
12 |6 |22400 |40 |1- |275 KEV 40
12 |6 |22650 |70 |1- |3.2 MEV
12 |6 |23040 | |(2-) |60 KEV
