RunRange: 122-1347
SI_0101_GG: 80.8666
SI_0101_PG: 65.2629
SI_0102_GG: 81.184
SI_0102_PG: 67.859
SI_0103_GG: 80.1432
SI_0103_PG: 63.9625
SI_0104_GG: 87.2293
SI_0104_PG: 62.8128
SI_0105_GG: 89.3817
SI_0105_PG: 63.0887
SI_0106_GG: 90.5224
SI_0106_PG: 62.9365
SI_0107_GG: 82.8488
SI_0107_PG: 61.771
SI_0108_GG: 84.2534
SI_0108_PG: 61.7224
SI_0109_GG: 97.9112
SI_0109_PG: 65.6695
SI_0110_GG: 102.983
SI_0110_PG: 64.3144
SI_0111_GG: 97.3374
SI_0111_PG: 65.0214
SI_0112_GG: 93.2729
SI_0112_PG: 62.1003
SI_0201_GG: 75.7942
SI_0201_PG: 66.1909
SI_0203_GG: 74.2432
SI_0203_PG: 64.2382
SI_0205_GG: 75.3441
SI_0205_PG: 65.5661
SI_0207_GG: 75.6575
SI_0207_PG: 62.9681
SI_0209_GG: 87.6867
SI_0209_PG: 62.4812
SI_0211_GG: 83.4705
SI_0211_PG: 62.6298
SI_0213_GG: 98.4029
SI_0213_PG: 62.2153
SI_0215_GG: 83.6279
SI_0215_PG: 59.5884
SI_0217_GG: 93.7429
SI_0217_PG: 63.4815
SI_0219_GG: 96.4876
SI_0219_PG: 63.1849
SI_0221_GG: 90.0138
SI_0221_PG: 63.8815
SI_0223_GG: 94.5753
SI_0223_PG: 58.7842
SI_0301_GG: 107.648
SI_0301_PG: 67.6799
SI_0302_GG: 102.306
SI_0302_PG: 65.6585
SI_0303_GG: 115.987
SI_0303_PG: 66.623
SI_0304_GG: 110.086
SI_0304_PG: 64.2131
SI_0305_GG: 97.1975
SI_0305_PG: 62.8022
SI_0306_GG: 104.744
SI_0306_PG: 63.4908
SI_0307_GG: 103.432
SI_0307_PG: 63.6535
SI_0308_GG: 123.13
SI_0308_PG: 62.6579
SI_0309_GG: 89.8317
SI_0309_PG: 79.1551
SI_0310_GG: 98.4473
SI_0310_PG: 80.7101
SI_0311_GG: 93.9412
SI_0311_PG: 83.1587
SI_0312_GG: 104.389
SI_0312_PG: 84.2919
SI_0313_GG: 89.3609
SI_0313_PG: 82.9826
SI_0314_GG: 101.41
SI_0314_PG: 82.0082
SI_0315_GG: 97.1865
SI_0315_PG: 83.1909
SI_0316_GG: 88.9339
SI_0316_PG: 80.7237
SI_0317_GG: 100.149
SI_0317_PG: 77.1917
SI_0318_GG: 99.5681
SI_0318_PG: 78.5659
SI_0319_GG: 100.123
SI_0319_PG: 79.7571
SI_0320_GG: 102.879
SI_0320_PG: 78.6448
SI_0321_GG: 97.2511
SI_0321_PG: 77.5215
SI_0322_GG: 88.0702
SI_0322_PG: 75.6433
SI_0323_GG: 105.171
SI_0323_PG: 77.2686
SI_0324_GG: 101.294
SI_0324_PG: 76.2025
SI_0401_GG: 118.117
SI_0401_PG: 79.0943
SI_0402_GG: 122.57
SI_0402_PG: 79.0932
SI_0403_GG: 120.643
SI_0403_PG: 77.3822
SI_0404_GG: 122.554
SI_0404_PG: 78.3272
SI_0405_GG: 130.679
SI_0405_PG: 77.0981
SI_0406_GG: 111.049
SI_0406_PG: 76.6658
SI_0407_GG: 112.246
SI_0407_PG: 79.0287
SI_0408_GG: 124.071
SI_0408_PG: 78.5598
SI_0409_GG: 116.615
SI_0409_PG: 77.2906
SI_0410_GG: 127.678
SI_0410_PG: 78.2257
SI_0411_GG: 125.848
SI_0411_PG: 77.3526
SI_0412_GG: 126.842
SI_0412_PG: 79.1278
SI_0413_GG: 123.211
SI_0413_PG: 78.3285
SI_0414_GG: 117.44
SI_0414_PG: 76.573
SI_0415_GG: 116.889
SI_0415_PG: 77.4883
SI_0416_GG: 116.863
SI_0416_PG: 77.3931
SI_0417_GG: 103.196
SI_0417_PG: 64.4988
SI_0418_GG: 72.8709
SI_0418_PG: 65.7511
SI_0419_GG: 81.4042
SI_0419_PG: 66.3613
SI_0420_GG: 76.6333
SI_0420_PG: 66.577
SI_0421_GG: 74.2541
SI_0421_PG: 67.5161
SI_0422_GG: 72.9286
SI_0422_PG: 68.1752
SI_0423_GG: 82.1259
SI_0423_PG: 68.6882
SI_0424_GG: 72.086
SI_0424_PG: 63.082
