#Run 335-336   2007 
#Total   0 ev.  Physical       0 ev.
#-------------------------------------------------------------
# c  m  t   n_phys ave_phys sig_phys  n_gene ave_gene sig_gene
#-------------------------------------------------------------
#
4   1    1  0  0.00  0.00  0   43.28  11.97
4   3    1  0  0.00  0.00  0   39.89  10.04
4   5    1  0  0.00  0.00  0   42.05  8.71
4   7    1  0  0.00  0.00  0   39.46  12.08
4   9    1  0  0.00  0.00  0   61.34  11.18
4   11   1  0  0.00  0.00  0    59.40  10.51
4   13   1  0  0.00  0.00  0    58.26  11.51
4   15   1  0  0.00  0.00  0    58.02  11.11
4   19   1  0  0.00  0.00  0    58.60  10.32
4   21   1  0  0.00  0.00  0    58.80  10.21
4   23   1  0  0.00  0.00  0    48.93  10.87
6   1    1  0  0.00  0.00  0   52.94  9.38
6   3    1  0  0.00  0.00  0   73.55  15.98
6   5    1  0  0.00  0.00  0   64.63  8.81
6   7    1  0  0.00  0.00  0   66.37  9.14
6   9    1  0  0.00  0.00  0   64.84  9.17
6   11   1  0  0.00  0.00  0    68.82  8.75
6   13   1  0  0.00  0.00  0    59.43  9.92
6   15   1  0  0.00  0.00  0    58.32  9.01
6   17   1  0  0.00  0.00  0    92.87  10.25
6   19   1  0  0.00  0.00  0    92.17  9.49
6   21   1  0  0.00  0.00  0    87.95  9.84
6   23   1  0  0.00  0.00  0    93.79  10.97
8   1    1  0  0.00  0.00  0   87.90  42.02
8   3    1  0  0.00  0.00  0   93.49  41.47
8   5    1  0  0.00  0.00  0   106.67  42.29
8   7    1  0  0.00  0.00  0   97.80  44.51
8   9    1  0  0.00  0.00  0   96.89  44.68
8   11   1  0  0.00  0.00  0    83.48  64.16
8   13   1  0  0.00  0.00  0    86.31  66.34
8   15   1  0  0.00  0.00  0    87.27  40.98
8   17   1  0  0.00  0.00  0    96.29  41.93
8   19   1  0  0.00  0.00  0    93.29  42.37
8   21   1  0  0.00  0.00  0    89.97  42.96
8   23   1  0  0.00  0.00  0    90.60  42.25
10   1   1  0  0.00  0.00  0    105.15  45.56
10   3   1  0  0.00  0.00  0    102.33  40.52
10   5   1  0  0.00  0.00  0    112.55  46.09
10   7   1  0  0.00  0.00  0    106.38  44.31
10   9   1  0  0.00  0.00  0    110.33  40.49
10   11  1  0  0.00  0.00  0     102.47  45.48
10   13  1  0  0.00  0.00  0     108.72  41.91
10   15  1  0  0.00  0.00  0     114.97  37.14
10   17  1  0  0.00  0.00  0     129.77  19.89
10   19  1  0  0.00  0.00  0     94.86  42.94
10   21  1  0  0.00  0.00  0     107.18  42.37
10   23  1  0  0.00  0.00  0     113.90  21.94
12   1   1  0  0.00  0.00  0    116.78  20.25
12   3   1  0  0.00  0.00  0    115.74  21.39
12   5   1  0  0.00  0.00  0    105.01  41.26
12   7   1  0  0.00  0.00  0    99.41  47.50
12   11  1  0  0.00  0.00  0     64.45  46.72
12   13  1  0  0.00  0.00  0     71.49  45.15
12   15  1  0  0.00  0.00  0     60.59  36.61
12   17  1  0  0.00  0.00  0     67.56  42.39
12   19  1  0  0.00  0.00  0     74.15  45.33
12   21  1  0  0.00  0.00  0     70.59  41.11
12   23  1  0  0.00  0.00  0     57.20  42.20
13   1   1  0  0.00  0.00  0    63.96  39.80
13   4   1  0  0.00  0.00  0    58.81  52.99
13   7   1  0  0.00  0.00  0    68.99  43.53
13   10  1  0  0.00  0.00  0     74.15  42.74
13   13  1  0  0.00  0.00  0     82.21  48.02
13   16  1  0  0.00  0.00  0     81.04  39.06
13   22  1  0  0.00  0.00  0     39.32  89.67
14   1   1  0  0.00  0.00  0    36.71  79.81
14   9   1  0  0.00  0.00  0    69.93  37.53
14   11  1  0  0.00  0.00  0     25.90  174.68
14   15  1  0  0.00  0.00  0     58.69  40.18
4   1    2  0  0.00  0.00  0   59.53    -1
4   3    2  0  0.00  0.00  0   56.37    -1
4   5    2  0  0.00  0.00  0   57.22    -1
4   7    2  0  0.00  0.00  0   58.23    -1
4   9    2  0  0.00  0.00  0   60.56    -1
4   11   2  0  0.00  0.00  0    59.68    -1
4   13   2  0  0.00  0.00  0    59.41    -1
4   15   2  0  0.00  0.00  0    61.11    -1
4   19   2  0  0.00  0.00  0    57.26    -1
4   21   2  0  0.00  0.00  0    57.80    -1
4   23   2  0  0.00  0.00  0    57.72    -1
6   1    2  0  0.00  0.00  0   58.17    -1
6   3    2  0  0.00  0.00  0   58.42    -1
6   5    2  0  0.00  0.00  0   57.29    -1
6   7    2  0  0.00  0.00  0   58.09    -1
6   9    2  0  0.00  0.00  0   59.66    -1
6   11   2  0  0.00  0.00  0    60.10    -1
6   13   2  0  0.00  0.00  0    57.47    -1
6   15   2  0  0.00  0.00  0    56.15    -1
6   17   2  0  0.00  0.00  0    89.16    -1
6   19   2  0  0.00  0.00  0    88.30    -1
6   21   2  0  0.00  0.00  0    88.80    -1
6   23   2  0  0.00  0.00  0    91.00    -1
8   1    2  0  0.00  0.00  0   90.07    -1
8   3    2  0  0.00  0.00  0   90.20    -1
8   5    2  0  0.00  0.00  0   90.35    -1
8   7    2  0  0.00  0.00  0   87.91    -1
8   9    2  0  0.00  0.00  0   88.97    -1
8   11   2  0  0.00  0.00  0    87.81  4.29
8   13   2  0  0.00  0.00  0    86.84  4.55
8   15   2  0  0.00  0.00  0    89.98    -1
8   17   2  0  0.00  0.00  0    88.74    -1
8   19   2  0  0.00  0.00  0    87.94    -1
8   21   2  0  0.00  0.00  0    87.68    -1
8   23   2  0  0.00  0.00  0    87.33    -1
10   1   2  0  0.00  0.00  0    89.58    -1
10   3   2  0  0.00  0.00  0    88.64    -1
10   5   2  0  0.00  0.00  0    89.78    -1
10   7   2  0  0.00  0.00  0    88.72    -1
10   9   2  0  0.00  0.00  0    88.35    -1
10   11  2  0  0.00  0.00  0     85.91  3.23
10   13  2  0  0.00  0.00  0     89.00    -1
10   15  2  0  0.00  0.00  0     87.63    -1
10   17  2  0  0.00  0.00  0     91.84    -1
10   19  2  0  0.00  0.00  0     87.91  3.16
10   21  2  0  0.00  0.00  0     86.98    -1
10   23  2  0  0.00  0.00  0     90.45    -1
