#
#  E(MeV) = a0 + a1*channel + a2*channel*channel
#  <signal>-<block_number><quartet_number><telescope_number>: <a0>,<a1>,<a2>
#
RunList:                                 4200-5800
Signal:                                  Q2
CalibType:                               Channel-Energy
SI2-12: -0.873312,0.257393,0.0
SI2-33: -0.228034,0.259955,0.0
SI2-41: -0.065095,0.282425,0.0
SI2-43: -0.213295,0.393555,0.0
SI2-122: 2.336556,0.249753,0.0
SI2-311: -0.244629,0.255077,0.0
SI2-313: 2.442806,0.250958,0.0
SI2-321: -0.000046,0.251367,0.0
SI2-322: 1.223741,0.251720,0.0
SI2-323: -0.093711,0.325611,0.0
SI2-324: 2.487564,0.637233,0.0
SI2-331: -0.256756,0.264238,0.0
SI2-333: -0.395845,0.256839,0.0
SI2-334: -0.719372,0.339895,0.0
SI2-341: 0.042306,0.261154,0.0
SI2-342: 0.238207,0.258535,0.0
SI2-343: -0.139135,0.282602,0.0
SI2-344: -1.095214,0.329719,0.0
