#
#  E(MeV) = a0 + a1*channel + a2*channel*channel
#  <signal>-<block_number><quartet_number><telescope_number>: <a0>,<a1>,<a2>
#
RunList:                                 4200-5800
Signal:                                  QH1
CalibType:                               Channel-Energy
SI1-12: 0.150443,0.261425,0.0
SI1-32: 0.098529,0.260703,0.0
SI1-33: 0.258404,0.341765,0.0
SI1-41: 0.066284,0.264338,0.0
SI1-43: 0.202811,0.270469,0.0
SI1-132: 0.098226,0.257464,0.0
SI1-212: 0.921037,0.252629,0.0
SI1-222: -0.478854,0.257594,0.0
SI1-311: 0.326199,0.258119,0.0
SI1-314: 0.025018,0.257231,0.0
SI1-321: 0.585639,0.394297,0.0
SI1-323: 0.539832,0.261939,0.0
SI1-331: 0.374011,0.262878,0.0
SI1-333: 0.436745,0.262926,0.0
SI1-334: 0.720422,0.267575,0.0
SI1-341: 0.580063,0.264443,0.0
SI1-342: 0.370887,0.264323,0.0
SI1-343: 0.484884,0.268548,0.0
SI1-344: 1.025865,0.601148,0.0
