run=560 | aqcuisition status=Running | starting date=Fri Dec 11 08:31:47 2015 | stopping date=Fri Dec 11 08:31:50 2015 | read events=9012 | good events=8971 | store events=8971 | wrong number of blocks=41 | block errors=0 | nfiles=20 | frequency=2137.25 | duration=4.2 | trig info=0
run=561 | aqcuisition status=Running | starting date=Fri Dec 11 08:31:50 2015 | stopping date=Fri Dec 11 08:31:53 2015 | read events=8690 | good events=8687 | store events=8687 | wrong number of blocks=3 | block errors=0 | nfiles=20 | frequency=2075.50 | duration=4.2 | trig info=0
run=562 | aqcuisition status=Running | starting date=Fri Dec 11 08:31:53 2015 | stopping date=Fri Dec 11 08:31:56 2015 | read events=8476 | good events=8468 | store events=8468 | wrong number of blocks=8 | block errors=0 | nfiles=20 | frequency=2016.00 | duration=4.2 | trig info=0
run=563 | aqcuisition status=Running | starting date=Fri Dec 11 08:31:56 2015 | stopping date=Fri Dec 11 08:31:59 2015 | read events=8916 | good events=8895 | store events=8895 | wrong number of blocks=21 | block errors=0 | nfiles=20 | frequency=2100.00 | duration=4.2 | trig info=1
run=564 | aqcuisition status=Running | starting date=Fri Dec 11 08:31:59 2015 | stopping date=Fri Dec 11 08:32:02 2015 | read events=9177 | good events=9143 | store events=9143 | wrong number of blocks=34 | block errors=0 | nfiles=20 | frequency=2181.25 | duration=4.2 | trig info=0
run=565 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:02 2015 | stopping date=Fri Dec 11 08:32:05 2015 | read events=9377 | good events=9351 | store events=9351 | wrong number of blocks=26 | block errors=0 | nfiles=20 | frequency=2217.00 | duration=4.2 | trig info=0
run=566 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:05 2015 | stopping date=Fri Dec 11 08:32:08 2015 | read events=9592 | good events=9560 | store events=9560 | wrong number of blocks=32 | block errors=0 | nfiles=20 | frequency=2298.75 | duration=4.2 | trig info=1
run=567 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:08 2015 | stopping date=Fri Dec 11 08:32:11 2015 | read events=9096 | good events=9074 | store events=9074 | wrong number of blocks=21 | block errors=1 | nfiles=20 | frequency=2160.75 | duration=4.2 | trig info=0
run=568 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:11 2015 | stopping date=Fri Dec 11 08:32:15 2015 | read events=8960 | good events=8943 | store events=8943 | wrong number of blocks=17 | block errors=0 | nfiles=20 | frequency=1711.40 | duration=5.3 | trig info=0
run=569 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:15 2015 | stopping date=Fri Dec 11 08:32:18 2015 | read events=9266 | good events=9240 | store events=9240 | wrong number of blocks=26 | block errors=0 | nfiles=20 | frequency=2190.00 | duration=4.2 | trig info=0
run=570 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:18 2015 | stopping date=Fri Dec 11 08:32:21 2015 | read events=9129 | good events=9087 | store events=9087 | wrong number of blocks=42 | block errors=0 | nfiles=20 | frequency=2181.50 | duration=4.2 | trig info=1
run=571 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:21 2015 | stopping date=Fri Dec 11 08:32:24 2015 | read events=8905 | good events=8877 | store events=8877 | wrong number of blocks=27 | block errors=1 | nfiles=20 | frequency=2127.25 | duration=4.2 | trig info=0
run=572 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:24 2015 | stopping date=Fri Dec 11 08:32:27 2015 | read events=8666 | good events=8648 | store events=8648 | wrong number of blocks=18 | block errors=0 | nfiles=20 | frequency=2059.75 | duration=4.2 | trig info=0
run=573 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:27 2015 | stopping date=Fri Dec 11 08:32:30 2015 | read events=9816 | good events=9743 | store events=9743 | wrong number of blocks=72 | block errors=1 | nfiles=20 | frequency=2316.75 | duration=4.2 | trig info=1
run=574 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:30 2015 | stopping date=Fri Dec 11 08:32:33 2015 | read events=9164 | good events=9149 | store events=9149 | wrong number of blocks=15 | block errors=0 | nfiles=20 | frequency=2186.25 | duration=4.2 | trig info=0
run=575 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:33 2015 | stopping date=Fri Dec 11 08:32:36 2015 | read events=9420 | good events=9394 | store events=9394 | wrong number of blocks=26 | block errors=0 | nfiles=20 | frequency=2227.25 | duration=4.2 | trig info=0
run=577 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:40 2015 | stopping date=Fri Dec 11 08:32:43 2015 | read events=8511 | good events=8486 | store events=8486 | wrong number of blocks=25 | block errors=0 | nfiles=20 | frequency=2028.50 | duration=4.2 | trig info=0
run=578 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:43 2015 | stopping date=Fri Dec 11 08:32:46 2015 | read events=9436 | good events=9424 | store events=9424 | wrong number of blocks=12 | block errors=0 | nfiles=20 | frequency=2236.75 | duration=4.2 | trig info=0
run=579 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:46 2015 | stopping date=Fri Dec 11 08:32:49 2015 | read events=8886 | good events=8858 | store events=8858 | wrong number of blocks=28 | block errors=0 | nfiles=20 | frequency=2115.50 | duration=4.2 | trig info=1
run=580 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:49 2015 | stopping date=Fri Dec 11 08:32:52 2015 | read events=8763 | good events=8725 | store events=8725 | wrong number of blocks=38 | block errors=0 | nfiles=20 | frequency=2078.75 | duration=4.2 | trig info=0
run=581 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:52 2015 | stopping date=Fri Dec 11 08:32:55 2015 | read events=9215 | good events=9182 | store events=9182 | wrong number of blocks=33 | block errors=0 | nfiles=20 | frequency=2184.25 | duration=4.2 | trig info=0
run=582 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:55 2015 | stopping date=Fri Dec 11 08:32:58 2015 | read events=8900 | good events=8873 | store events=8873 | wrong number of blocks=27 | block errors=0 | nfiles=20 | frequency=2111.25 | duration=4.2 | trig info=1
run=583 | aqcuisition status=Running | starting date=Fri Dec 11 08:32:58 2015 | stopping date=Fri Dec 11 08:33:01 2015 | read events=9090 | good events=9058 | store events=9058 | wrong number of blocks=32 | block errors=0 | nfiles=20 | frequency=2164.25 | duration=4.2 | trig info=0
run=584 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:01 2015 | stopping date=Fri Dec 11 08:33:04 2015 | read events=9070 | good events=9039 | store events=9039 | wrong number of blocks=31 | block errors=0 | nfiles=20 | frequency=2169.25 | duration=4.2 | trig info=0
run=585 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:04 2015 | stopping date=Fri Dec 11 08:33:07 2015 | read events=9100 | good events=9079 | store events=9079 | wrong number of blocks=21 | block errors=0 | nfiles=20 | frequency=2168.75 | duration=4.2 | trig info=0
run=586 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:07 2015 | stopping date=Fri Dec 11 08:33:10 2015 | read events=9432 | good events=9409 | store events=9409 | wrong number of blocks=23 | block errors=0 | nfiles=20 | frequency=2246.25 | duration=4.2 | trig info=1
run=587 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:10 2015 | stopping date=Fri Dec 11 08:33:13 2015 | read events=8801 | good events=8768 | store events=8768 | wrong number of blocks=32 | block errors=1 | nfiles=20 | frequency=2094.50 | duration=4.2 | trig info=0
run=588 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:13 2015 | stopping date=Fri Dec 11 08:33:16 2015 | read events=8867 | good events=8843 | store events=8843 | wrong number of blocks=24 | block errors=0 | nfiles=20 | frequency=2114.75 | duration=4.2 | trig info=0
run=589 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:17 2015 | stopping date=Fri Dec 11 08:33:19 2015 | read events=9084 | good events=9064 | store events=9064 | wrong number of blocks=20 | block errors=0 | nfiles=20 | frequency=2890.33 | duration=3.2 | trig info=1
run=590 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:20 2015 | stopping date=Fri Dec 11 08:33:22 2015 | read events=8807 | good events=8789 | store events=8789 | wrong number of blocks=17 | block errors=1 | nfiles=20 | frequency=2795.33 | duration=3.2 | trig info=0
run=591 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:23 2015 | stopping date=Fri Dec 11 08:33:26 2015 | read events=8745 | good events=8715 | store events=8715 | wrong number of blocks=30 | block errors=0 | nfiles=20 | frequency=2079.25 | duration=4.2 | trig info=0
run=592 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:26 2015 | stopping date=Fri Dec 11 08:33:29 2015 | read events=8859 | good events=8830 | store events=8830 | wrong number of blocks=29 | block errors=0 | nfiles=20 | frequency=2110.25 | duration=4.2 | trig info=1
run=593 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:29 2015 | stopping date=Fri Dec 11 08:33:32 2015 | read events=8973 | good events=8955 | store events=8955 | wrong number of blocks=18 | block errors=0 | nfiles=20 | frequency=2134.25 | duration=4.2 | trig info=0
run=594 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:32 2015 | stopping date=Fri Dec 11 08:33:35 2015 | read events=8891 | good events=8843 | store events=8843 | wrong number of blocks=48 | block errors=0 | nfiles=20 | frequency=2112.50 | duration=4.2 | trig info=0
run=595 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:35 2015 | stopping date=Fri Dec 11 08:33:38 2015 | read events=8710 | good events=8689 | store events=8689 | wrong number of blocks=20 | block errors=1 | nfiles=20 | frequency=2057.50 | duration=4.2 | trig info=0
run=596 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:38 2015 | stopping date=Fri Dec 11 08:33:41 2015 | read events=8965 | good events=8940 | store events=8940 | wrong number of blocks=25 | block errors=0 | nfiles=20 | frequency=2122.25 | duration=4.2 | trig info=0
run=597 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:41 2015 | stopping date=Fri Dec 11 08:33:44 2015 | read events=9123 | good events=9083 | store events=9083 | wrong number of blocks=40 | block errors=0 | nfiles=20 | frequency=2177.00 | duration=4.2 | trig info=0
run=598 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:44 2015 | stopping date=Fri Dec 11 08:33:47 2015 | read events=8695 | good events=8675 | store events=8675 | wrong number of blocks=20 | block errors=0 | nfiles=20 | frequency=2067.25 | duration=4.2 | trig info=0
run=599 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:47 2015 | stopping date=Fri Dec 11 08:33:50 2015 | read events=8664 | good events=8642 | store events=8642 | wrong number of blocks=22 | block errors=0 | nfiles=20 | frequency=2056.25 | duration=4.2 | trig info=1
run=600 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:50 2015 | stopping date=Fri Dec 11 08:33:53 2015 | read events=8807 | good events=8771 | store events=8771 | wrong number of blocks=35 | block errors=1 | nfiles=20 | frequency=2100.00 | duration=4.2 | trig info=0
run=601 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:53 2015 | stopping date=Fri Dec 11 08:33:56 2015 | read events=9180 | good events=9146 | store events=9146 | wrong number of blocks=34 | block errors=0 | nfiles=20 | frequency=2175.00 | duration=4.2 | trig info=0
run=602 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:56 2015 | stopping date=Fri Dec 11 08:33:59 2015 | read events=8846 | good events=8827 | store events=8827 | wrong number of blocks=19 | block errors=0 | nfiles=20 | frequency=2108.25 | duration=4.2 | trig info=1
run=603 | aqcuisition status=Running | starting date=Fri Dec 11 08:33:59 2015 | stopping date=Fri Dec 11 08:34:02 2015 | read events=9256 | good events=9216 | store events=9216 | wrong number of blocks=40 | block errors=0 | nfiles=20 | frequency=2190.00 | duration=4.2 | trig info=0
run=604 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:02 2015 | stopping date=Fri Dec 11 08:34:05 2015 | read events=8959 | good events=8938 | store events=8938 | wrong number of blocks=21 | block errors=0 | nfiles=20 | frequency=2135.75 | duration=4.2 | trig info=0
run=605 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:06 2015 | stopping date=Fri Dec 11 08:34:08 2015 | read events=8814 | good events=8790 | store events=8790 | wrong number of blocks=23 | block errors=1 | nfiles=20 | frequency=2784.33 | duration=3.2 | trig info=1
run=606 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:09 2015 | stopping date=Fri Dec 11 08:34:11 2015 | read events=8936 | good events=8911 | store events=8911 | wrong number of blocks=25 | block errors=0 | nfiles=20 | frequency=2815.00 | duration=3.2 | trig info=0
run=607 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:12 2015 | stopping date=Fri Dec 11 08:34:15 2015 | read events=8870 | good events=8849 | store events=8849 | wrong number of blocks=21 | block errors=0 | nfiles=20 | frequency=2101.75 | duration=4.2 | trig info=0
run=608 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:15 2015 | stopping date=Fri Dec 11 08:34:18 2015 | read events=8715 | good events=8700 | store events=8700 | wrong number of blocks=15 | block errors=0 | nfiles=20 | frequency=2076.00 | duration=4.2 | trig info=1
run=609 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:18 2015 | stopping date=Fri Dec 11 08:34:21 2015 | read events=8819 | good events=8792 | store events=8792 | wrong number of blocks=27 | block errors=0 | nfiles=20 | frequency=2105.75 | duration=4.2 | trig info=0
run=610 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:21 2015 | stopping date=Fri Dec 11 08:34:24 2015 | read events=9012 | good events=8973 | store events=8973 | wrong number of blocks=38 | block errors=1 | nfiles=20 | frequency=2154.25 | duration=4.2 | trig info=0
run=611 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:24 2015 | stopping date=Fri Dec 11 08:34:27 2015 | read events=8377 | good events=8360 | store events=8360 | wrong number of blocks=17 | block errors=0 | nfiles=20 | frequency=1997.75 | duration=4.2 | trig info=0
run=612 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:27 2015 | stopping date=Fri Dec 11 08:34:30 2015 | read events=8713 | good events=8699 | store events=8699 | wrong number of blocks=14 | block errors=0 | nfiles=20 | frequency=2070.50 | duration=4.2 | trig info=1
run=613 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:30 2015 | stopping date=Fri Dec 11 08:34:33 2015 | read events=9013 | good events=8987 | store events=8987 | wrong number of blocks=26 | block errors=0 | nfiles=20 | frequency=2143.75 | duration=4.2 | trig info=0
run=614 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:33 2015 | stopping date=Fri Dec 11 08:34:36 2015 | read events=9233 | good events=9209 | store events=9209 | wrong number of blocks=24 | block errors=0 | nfiles=20 | frequency=2192.25 | duration=4.2 | trig info=0
run=615 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:36 2015 | stopping date=Fri Dec 11 08:34:39 2015 | read events=9122 | good events=9090 | store events=9090 | wrong number of blocks=31 | block errors=1 | nfiles=20 | frequency=2159.00 | duration=4.2 | trig info=1
run=616 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:39 2015 | stopping date=Fri Dec 11 08:34:42 2015 | read events=8655 | good events=8647 | store events=8647 | wrong number of blocks=8 | block errors=0 | nfiles=20 | frequency=2053.50 | duration=4.2 | trig info=0
run=617 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:42 2015 | stopping date=Fri Dec 11 08:34:45 2015 | read events=8804 | good events=8765 | store events=8765 | wrong number of blocks=38 | block errors=1 | nfiles=20 | frequency=2072.75 | duration=4.2 | trig info=0
run=618 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:46 2015 | stopping date=Fri Dec 11 08:34:49 2015 | read events=9434 | good events=9395 | store events=9395 | wrong number of blocks=39 | block errors=0 | nfiles=20 | frequency=2263.75 | duration=4.2 | trig info=1
run=619 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:49 2015 | stopping date=Fri Dec 11 08:34:52 2015 | read events=8383 | good events=8360 | store events=8360 | wrong number of blocks=22 | block errors=1 | nfiles=20 | frequency=1995.25 | duration=4.2 | trig info=0
run=620 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:52 2015 | stopping date=Fri Dec 11 08:34:55 2015 | read events=9155 | good events=9145 | store events=9145 | wrong number of blocks=10 | block errors=0 | nfiles=20 | frequency=2177.75 | duration=4.2 | trig info=0
run=621 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:55 2015 | stopping date=Fri Dec 11 08:34:58 2015 | read events=9472 | good events=9444 | store events=9444 | wrong number of blocks=28 | block errors=0 | nfiles=20 | frequency=2238.50 | duration=4.2 | trig info=1
run=622 | aqcuisition status=Running | starting date=Fri Dec 11 08:34:58 2015 | stopping date=Fri Dec 11 08:35:01 2015 | read events=9181 | good events=9147 | store events=9147 | wrong number of blocks=34 | block errors=0 | nfiles=20 | frequency=2175.00 | duration=4.2 | trig info=0
run=623 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:01 2015 | stopping date=Fri Dec 11 08:35:04 2015 | read events=9266 | good events=9232 | store events=9232 | wrong number of blocks=34 | block errors=0 | nfiles=20 | frequency=2207.00 | duration=4.2 | trig info=0
run=624 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:04 2015 | stopping date=Fri Dec 11 08:35:07 2015 | read events=9030 | good events=8987 | store events=8987 | wrong number of blocks=43 | block errors=0 | nfiles=20 | frequency=2156.50 | duration=4.2 | trig info=0
run=625 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:07 2015 | stopping date=Fri Dec 11 08:35:10 2015 | read events=9366 | good events=9343 | store events=9343 | wrong number of blocks=23 | block errors=0 | nfiles=20 | frequency=2204.50 | duration=4.2 | trig info=1
run=626 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:10 2015 | stopping date=Fri Dec 11 08:35:13 2015 | read events=8945 | good events=8928 | store events=8928 | wrong number of blocks=16 | block errors=1 | nfiles=20 | frequency=2119.25 | duration=4.2 | trig info=0
run=627 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:13 2015 | stopping date=Fri Dec 11 08:35:16 2015 | read events=9447 | good events=9408 | store events=9408 | wrong number of blocks=39 | block errors=0 | nfiles=20 | frequency=2248.75 | duration=4.2 | trig info=0
run=628 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:17 2015 | stopping date=Fri Dec 11 08:35:20 2015 | read events=9373 | good events=9343 | store events=9343 | wrong number of blocks=30 | block errors=0 | nfiles=20 | frequency=2241.25 | duration=4.2 | trig info=1
run=629 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:20 2015 | stopping date=Fri Dec 11 08:35:23 2015 | read events=9562 | good events=9547 | store events=9547 | wrong number of blocks=15 | block errors=0 | nfiles=20 | frequency=2268.75 | duration=4.2 | trig info=0
run=630 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:23 2015 | stopping date=Fri Dec 11 08:35:26 2015 | read events=8696 | good events=8687 | store events=8687 | wrong number of blocks=9 | block errors=0 | nfiles=20 | frequency=2077.50 | duration=4.2 | trig info=0
run=631 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:26 2015 | stopping date=Fri Dec 11 08:35:29 2015 | read events=9403 | good events=9374 | store events=9374 | wrong number of blocks=29 | block errors=0 | nfiles=20 | frequency=2244.75 | duration=4.2 | trig info=1
run=632 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:29 2015 | stopping date=Fri Dec 11 08:35:32 2015 | read events=8931 | good events=8910 | store events=8910 | wrong number of blocks=21 | block errors=0 | nfiles=20 | frequency=2119.75 | duration=4.2 | trig info=0
run=633 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:32 2015 | stopping date=Fri Dec 11 08:35:35 2015 | read events=9668 | good events=9631 | store events=9631 | wrong number of blocks=36 | block errors=1 | nfiles=20 | frequency=2286.50 | duration=4.2 | trig info=0
run=634 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:35 2015 | stopping date=Fri Dec 11 08:35:38 2015 | read events=8718 | good events=8690 | store events=8690 | wrong number of blocks=28 | block errors=0 | nfiles=20 | frequency=2074.25 | duration=4.2 | trig info=1
run=635 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:38 2015 | stopping date=Fri Dec 11 08:35:41 2015 | read events=9442 | good events=9403 | store events=9403 | wrong number of blocks=39 | block errors=0 | nfiles=20 | frequency=2230.25 | duration=4.2 | trig info=0
run=636 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:41 2015 | stopping date=Fri Dec 11 08:35:44 2015 | read events=9551 | good events=9513 | store events=9513 | wrong number of blocks=38 | block errors=0 | nfiles=20 | frequency=2263.25 | duration=4.2 | trig info=0
run=637 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:44 2015 | stopping date=Fri Dec 11 08:35:47 2015 | read events=9576 | good events=9541 | store events=9541 | wrong number of blocks=34 | block errors=1 | nfiles=20 | frequency=2277.50 | duration=4.2 | trig info=0
run=638 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:48 2015 | stopping date=Fri Dec 11 08:35:51 2015 | read events=9303 | good events=9264 | store events=9264 | wrong number of blocks=39 | block errors=0 | nfiles=20 | frequency=2222.00 | duration=4.2 | trig info=1
run=639 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:51 2015 | stopping date=Fri Dec 11 08:35:54 2015 | read events=9425 | good events=9401 | store events=9401 | wrong number of blocks=24 | block errors=0 | nfiles=20 | frequency=2255.50 | duration=4.2 | trig info=0
run=640 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:54 2015 | stopping date=Fri Dec 11 08:35:57 2015 | read events=9359 | good events=9332 | store events=9332 | wrong number of blocks=27 | block errors=0 | nfiles=20 | frequency=2211.25 | duration=4.2 | trig info=0
run=641 | aqcuisition status=Running | starting date=Fri Dec 11 08:35:57 2015 | stopping date=Fri Dec 11 08:36:00 2015 | read events=9803 | good events=9764 | store events=9764 | wrong number of blocks=39 | block errors=0 | nfiles=20 | frequency=2320.00 | duration=4.2 | trig info=1
run=642 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:00 2015 | stopping date=Fri Dec 11 08:36:03 2015 | read events=9243 | good events=9217 | store events=9217 | wrong number of blocks=25 | block errors=1 | nfiles=20 | frequency=2203.50 | duration=4.2 | trig info=0
run=643 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:03 2015 | stopping date=Fri Dec 11 08:36:06 2015 | read events=10080 | good events=10047 | store events=10047 | wrong number of blocks=33 | block errors=0 | nfiles=20 | frequency=2419.00 | duration=4.2 | trig info=0
run=644 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:06 2015 | stopping date=Fri Dec 11 08:36:09 2015 | read events=9045 | good events=9030 | store events=9030 | wrong number of blocks=15 | block errors=0 | nfiles=20 | frequency=2155.00 | duration=4.2 | trig info=1
run=645 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:09 2015 | stopping date=Fri Dec 11 08:36:12 2015 | read events=10099 | good events=10061 | store events=10061 | wrong number of blocks=38 | block errors=0 | nfiles=20 | frequency=2385.50 | duration=4.2 | trig info=0
run=646 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:13 2015 | stopping date=Fri Dec 11 08:36:16 2015 | read events=9711 | good events=9672 | store events=9672 | wrong number of blocks=38 | block errors=1 | nfiles=20 | frequency=2316.50 | duration=4.2 | trig info=0
run=647 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:16 2015 | stopping date=Fri Dec 11 08:36:19 2015 | read events=8914 | good events=8902 | store events=8902 | wrong number of blocks=12 | block errors=0 | nfiles=20 | frequency=2096.50 | duration=4.2 | trig info=1
run=648 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:19 2015 | stopping date=Fri Dec 11 08:36:22 2015 | read events=9406 | good events=9382 | store events=9382 | wrong number of blocks=24 | block errors=0 | nfiles=20 | frequency=2245.50 | duration=4.2 | trig info=0
run=649 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:22 2015 | stopping date=Fri Dec 11 08:36:25 2015 | read events=9196 | good events=9160 | store events=9160 | wrong number of blocks=36 | block errors=0 | nfiles=20 | frequency=2199.00 | duration=4.2 | trig info=0
run=650 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:25 2015 | stopping date=Fri Dec 11 08:36:28 2015 | read events=8923 | good events=8894 | store events=8894 | wrong number of blocks=29 | block errors=0 | nfiles=20 | frequency=2119.25 | duration=4.2 | trig info=1
run=651 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:28 2015 | stopping date=Fri Dec 11 08:36:31 2015 | read events=8716 | good events=8701 | store events=8701 | wrong number of blocks=14 | block errors=1 | nfiles=20 | frequency=2077.75 | duration=4.2 | trig info=0
run=652 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:31 2015 | stopping date=Fri Dec 11 08:36:34 2015 | read events=9137 | good events=9103 | store events=9103 | wrong number of blocks=34 | block errors=0 | nfiles=20 | frequency=2178.25 | duration=4.2 | trig info=0
run=653 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:34 2015 | stopping date=Fri Dec 11 08:36:37 2015 | read events=8903 | good events=8886 | store events=8886 | wrong number of blocks=17 | block errors=0 | nfiles=20 | frequency=2121.00 | duration=4.2 | trig info=0
run=654 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:37 2015 | stopping date=Fri Dec 11 08:36:40 2015 | read events=9101 | good events=9079 | store events=9079 | wrong number of blocks=22 | block errors=0 | nfiles=20 | frequency=2161.00 | duration=4.2 | trig info=1
run=655 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:40 2015 | stopping date=Fri Dec 11 08:36:43 2015 | read events=8943 | good events=8932 | store events=8932 | wrong number of blocks=11 | block errors=0 | nfiles=20 | frequency=2109.75 | duration=4.2 | trig info=0
run=656 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:43 2015 | stopping date=Fri Dec 11 08:36:46 2015 | read events=8931 | good events=8903 | store events=8903 | wrong number of blocks=27 | block errors=1 | nfiles=20 | frequency=2126.25 | duration=4.2 | trig info=0
run=657 | aqcuisition status=Running | starting date=Fri Dec 11 08:36:46 2015 | stopping date=Fri Dec 11 08:46:07 2015 | read events=8651 | good events=8635 | store events=8635 | wrong number of blocks=16 | block errors=0 | nfiles=20 | frequency=14.64 | duration=591.6 | trig info=1
run=658 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:07 2015 | stopping date=Fri Dec 11 08:46:09 2015 | read events=9450 | good events=9398 | store events=9398 | wrong number of blocks=52 | block errors=0 | nfiles=20 | frequency=2994.33 | duration=3.2 | trig info=0
run=659 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:09 2015 | stopping date=Fri Dec 11 08:46:11 2015 | read events=10168 | good events=10148 | store events=10148 | wrong number of blocks=19 | block errors=1 | nfiles=20 | frequency=3224.67 | duration=3.2 | trig info=1
run=660 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:11 2015 | stopping date=Fri Dec 11 08:46:14 2015 | read events=10050 | good events=10022 | store events=10022 | wrong number of blocks=28 | block errors=0 | nfiles=20 | frequency=2373.25 | duration=4.2 | trig info=0
run=661 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:14 2015 | stopping date=Fri Dec 11 08:46:16 2015 | read events=13117 | good events=13110 | store events=13110 | wrong number of blocks=5 | block errors=2 | nfiles=20 | frequency=4144.00 | duration=3.2 | trig info=0
run=662 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:16 2015 | stopping date=Fri Dec 11 08:46:22 2015 | read events=13329 | good events=13327 | store events=13327 | wrong number of blocks=0 | block errors=2 | nfiles=20 | frequency=1809.86 | duration=7.4 | trig info=1
run=663 | aqcuisition status=Running | starting date=Fri Dec 11 08:46:22 2015 | stopping date=Fri Dec 11 08:46:27 2015 | read events=13349 | good events=13347 | store events=13347 | wrong number of blocks=0 | block errors=2 | nfiles=20 | frequency=2112.17 | duration=6.3 | trig info=0
