RunRange: 532-1247
CI_0201_GG: 1.45549
CI_0201_PG: 53.617
CI_0203_GG: 6.66941
CI_0203_PG: 54.2723
CI_0205_GG: -4.39142
CI_0205_PG: 53.7379
CI_0207_GG: 14.0861
CI_0207_PG: 52.2122
CI_0209_GG: -1.96016
CI_0209_PG: 53.3089
CI_0211_GG: 0.625735
CI_0211_PG: 54.5703
CI_0213_GG: 7.99897
CI_0213_PG: 53.7137
CI_0215_GG: -11.1993
CI_0215_PG: 54.6396
CI_0217_GG: 23.081
CI_0217_PG: 53.2646
CI_0219_GG: 21.9049
CI_0219_PG: 53.9256
CI_0221_GG: 19.6246
CI_0221_PG: 53.2886
CI_0223_GG: 24.7759
CI_0223_PG: 52.071
CI_0401_GG: 16.9975
CI_0401_PG: 53.666
CI_0403_GG: 13.6251
CI_0403_PG: 50.4406
CI_0405_GG: 16.4461
CI_0405_PG: 51.4485
CI_0407_GG: 13.8446
CI_0407_PG: 52.1431
CI_0409_GG: 35.9187
CI_0409_PG: 54.4206
CI_0411_GG: 34.4995
CI_0411_PG: 53.5088
CI_0413_GG: 33.3349
CI_0413_PG: 53.2281
CI_0415_GG: 32.4128
CI_0415_PG: 54.817
CI_0417_GG: 32.6272
CI_0417_PG: 53.0076
CI_0419_GG: 32.2592
CI_0419_PG: 50.7566
CI_0421_GG: 33.7928
CI_0421_PG: 51.3163
CI_0423_GG: 23.2779
CI_0423_PG: 51.1841
CI_0601_GG: 26.0629
CI_0601_PG: 52.0091
CI_0603_GG: 50.73
CI_0603_PG: 52.0264
CI_0605_GG: 38.0868
CI_0605_PG: 51.3164
CI_0607_GG: 40.3731
CI_0607_PG: 51.6024
CI_0609_GG: 39.8095
CI_0609_PG: 53.6206
CI_0611_GG: 44.252
CI_0611_PG: 54.057
CI_0613_GG: 33.5295
CI_0613_PG: 51.8153
CI_0615_GG: 33.2047
CI_0615_PG: 50.727
CI_0617_GG: 91.4222
CI_0617_PG: 86.8941
CI_0619_GG: 91.3872
CI_0619_PG: 85.9601
CI_0621_GG: 87.1517
CI_0621_PG: 86.4929
CI_0623_GG: 92.4555
CI_0623_PG: 88.6913
CI_0801_GG: 92.5987
CI_0801_PG: 87.7707
CI_0803_GG: 94.6111
CI_0803_PG: 87.8507
CI_0805_GG: 108.862
CI_0805_PG: 87.961
CI_0807_GG: 104.216
CI_0807_PG: 85.6126
CI_0809_GG: 102.755
CI_0809_PG: 86.4849
CI_0811_GG: 98.9762
CI_0811_PG: 86.3613
CI_0813_GG: 103.868
CI_0813_PG: 85.5112
CI_0815_GG: 90.6188
CI_0815_PG: 87.3962
CI_0817_GG: 100.27
CI_0817_PG: 86.334
CI_0819_GG: 96.9052
CI_0819_PG: 85.1612
CI_0821_GG: 92.9855
CI_0821_PG: 85.1179
CI_0823_GG: 92.7873
CI_0823_PG: 84.5012
CI_1001_GG: 104.625
CI_1001_PG: 86.7413
CI_1003_GG: 109.636
CI_1003_PG: 85.9299
CI_1005_GG: 121.729
CI_1005_PG: 86.9645
CI_1007_GG: 110.808
CI_1007_PG: 86.2388
CI_1009_GG: 113.895
CI_1009_PG: 85.1956
CI_1011_GG: 114.172
CI_1011_PG: 84.139
CI_1013_GG: 117.252
CI_1013_PG: 86.2667
CI_1015_GG: 120.806
CI_1015_PG: 83.9753
CI_1017_GG: 130.577
CI_1017_PG: 89.0445
CI_1019_GG: 105.563
CI_1019_PG: 85.0521
CI_1021_GG: 115.04
CI_1021_PG: 83.7342
CI_1023_GG: 110.489
CI_1023_PG: 87.6869
CI_1201_GG: 116.075
CI_1201_PG: 88.0491
CI_1203_GG: 116.85
CI_1203_PG: 85.7537
CI_1205_GG: 109.849
CI_1205_PG: 84.5407
CI_1207_GG: 120.274
CI_1207_PG: 84.7313
CI_1209_GG: 167.704
CI_1209_PG: 93.3148
CI_1211_GG: 165.02
CI_1211_PG: 93.1033
CI_1213_GG: 180.037
CI_1213_PG: 93.5822
CI_1215_GG: 162.05
CI_1215_PG: 95.6745
CI_1217_GG: 167.218
CI_1217_PG: 92.4681
CI_1219_GG: 173.081
CI_1219_PG: 94.5095
CI_1221_GG: 173.385
CI_1221_PG: 91.1611
CI_1223_GG: 161.525
CI_1223_PG: 93.3796
CI_1301_GG: 168.3
CI_1301_PG: 94.0817
CI_1304_GG: 163.938
CI_1304_PG: 92.3033
CI_1307_GG: 170.895
CI_1307_PG: 90.3637
CI_1310_GG: 171.937
CI_1310_PG: 91.525
CI_1313_GG: 186.328
CI_1313_PG: 92.5651
CI_1316_GG: 183.434
CI_1316_PG: 93.5351
CI_1319_GG: 108.879
CI_1319_PG: 91.7284
CI_1322_GG: 164.209
CI_1322_PG: 93.7521
CI_1401_GG: 187.003
CI_1401_PG: 92.1124
CI_1403_GG: 164.803
CI_1403_PG: 92.5044
CI_1405_GG: 186.821
CI_1405_PG: 92.3659
CI_1407_GG: 146.256
CI_1407_PG: 91.8384
CI_1409_GG: 176.798
CI_1409_PG: 90.3109
CI_1411_GG: 221.252
CI_1411_PG: 94.4849
CI_1413_GG: 189.509
CI_1413_PG: 90.2817
CI_1415_GG: 179.778
CI_1415_PG: 86.9373
CI_1601_GG: -1
CI_1601_PG: -1
CI_1602_GG: -1
CI_1602_PG: -1
CI_1603_GG: 170.262
CI_1603_PG: 91.0597
CI_1604_GG: -1
CI_1604_PG: -1
CI_1605_GG: -1
CI_1605_PG: -1
CI_1606_GG: -1
CI_1606_PG: -1
CI_1607_GG: -1
CI_1607_PG: -1
CI_1608_GG: -1
CI_1608_PG: -1
