//http://www.nndc.bnl.gov/nudat2
//Mass Excess in MeV
//Extracted from http://www.nndc.bnl.gov/nudat2 in Octobre 2010
//------
//Each line is:
//z a massexcess meas
//------
// 0 -> from a systematic
// 1 -> measured
//
15 38 -14.7570 1
15 39 -12.8730 1
15 40 -8.1068 1
15 41 -5.2760 1
15 42 0.9389 1
15 43 5.7650 1
15 44 12.1000 0
15 45 17.9030 0
15 46 25.5040 0
16 26 25.9700 0
16 27 17.5430 0
16 28 4.0730 1
16 29 -3.1596 1
16 30 -14.0625 1
16 31 -19.0440 1
16 32 -26.0150 1
16 33 -26.5860 1
16 34 -29.9310 1
16 35 -28.8464 1
16 36 -30.6640 1
16 37 -26.8964 1
16 38 -26.8610 1
16 39 -23.1620 1
16 40 -22.8666 1
16 41 -19.0191 1
16 42 -17.6775 1
16 43 -11.9652 1
16 44 -9.1160 1
16 45 -3.2520 1
16 46 0.6990 0
16 48 13.1990 0
16 49 22.0010 0
17 28 26.5570 0
17 29 13.1430 0
17 30 4.4430 0
17 31 -7.0672 1
17 32 -13.3298 1
17 33 -21.0034 1
17 34 -24.4390 1
17 35 -29.0135 1
17 36 -29.5219 1
17 37 -31.7615 1
17 38 -29.7980 1
17 39 -29.8000 1
17 40 -27.5578 1
17 41 -27.3070 1
17 42 -24.9130 1
17 43 -24.1680 1
17 44 -20.2311 1
17 45 -18.3620 1
17 46 -14.7083 1
17 47 -10.5170 0
17 48 -4.7040 0
17 49 0.2980 0
17 50 7.3030 0
17 51 13.4970 0
18 30 20.0830 0
18 31 11.2930 0
18 32 -2.2000 1
18 33 -9.3840 1
18 34 -18.3772 1
18 35 -23.0474 1
18 36 -30.2310 1
18 37 -30.9477 1
18 38 -34.7140 1
18 39 -33.2420 1
18 40 -35.0399 1
18 41 -33.0675 1
18 42 -34.4227 1
18 43 -32.0098 1
18 44 -32.6731 1
18 45 -29.7700 1
18 46 -29.7201 1
18 47 -25.9070 1
18 48 -23.7160 0
18 49 -18.1460 0
18 50 -14.5030 0
18 51 -7.7970 0
18 52 -2.9990 0
18 53 4.6020 0
19 32 20.4180 0
19 33 6.7630 0
19 34 -1.4810 0
19 35 -11.1680 1
19 36 -17.4262 1
19 37 -24.8002 1
19 38 -28.8000 1
19 39 -33.8070 1
19 40 -33.5352 1
19 41 -35.5590 1
19 42 -35.0216 1
19 43 -36.5932 1
19 44 -35.8096 1
19 45 -36.6080 1
19 46 -35.4183 1
19 47 -35.6960 1
19 48 -32.1239 1
19 49 -30.3190 1
19 50 -25.3521 1
19 51 -22.0020 0
19 52 -16.1990 0
19 53 -11.9980 0
19 54 -5.4030 0
19 55 -0.2700 0
20 34 13.1530 0
20 35 4.6020 0
20 36 -6.4390 1
20 37 -13.1618 1
20 38 -22.0590 1
20 39 -27.2740 1
20 40 -34.8463 1
20 41 -35.1378 1
20 42 -38.5471 1
20 43 -38.4080 1
20 44 -41.4680 1
20 45 -40.8110 1
20 46 -43.1351 1
20 47 -42.3400 1
20 48 -44.2140 1
20 49 -41.2890 1
20 50 -39.5708 1
20 51 -35.8633 1
20 52 -32.5090 1
20 53 -27.8980 0
20 54 -23.8930 0
20 55 -18.1180 0
20 56 -13.4410 0
20 57 -7.1200 0
21 36 13.8980 0
21 37 2.8410 0
21 38 -4.9370 0
21 39 -14.1680 1
21 40 -20.5232 1
21 41 -28.6424 1
21 42 -32.1210 1
21 43 -36.1879 1
21 44 -37.8160 1
21 45 -41.0670 1
21 46 -41.7571 1
21 47 -44.3320 1
21 48 -44.4961 1
21 49 -46.5520 1
21 50 -44.5369 1
21 51 -43.2182 1
21 52 -40.3560 1
21 53 -37.6230 0
21 54 -34.2188 1
21 55 -29.5800 1
21 56 -25.2710 0
21 56 -25.2710 0
21 57 -20.6880 0
21 57 -20.6880 0
21 58 -15.1740 0
21 59 -10.0420 0
21 60 -3.9960 0
22 38 9.1010 0
22 39 1.5000 0
22 40 -8.8500 1
22 41 -15.7000 0
22 42 -25.1216 1
22 43 -29.3211 1
22 44 -37.5480 1
22 45 -39.0050 1
22 46 -44.1234 1
22 47 -44.9320 1
22 48 -48.4877 1
22 49 -48.5580 1
22 50 -51.4267 1
22 51 -49.7278 1
22 52 -49.4640 1
22 53 -46.8288 1
22 54 -45.5944 1
22 55 -41.6700 1
22 56 -38.9368 1
22 57 -33.5439 1
22 58 -30.7670 0
22 59 -25.2160 0
22 60 -21.6480 0
22 61 -15.6490 0
22 62 -11.6530 0
22 63 -5.1980 0
23 40 10.3300 0
23 41 -0.2050 0
23 42 -8.1690 0
23 43 -18.0240 0
23 44 -24.1164 1
23 45 -31.8790 1
23 46 -37.0730 1
23 47 -42.0020 1
23 48 -44.4750 1
23 49 -47.9560 1
23 50 -49.2216 1
23 51 -52.2010 1
23 52 -51.4410 1
23 53 -51.8488 1
23 54 -49.8910 1
23 55 -49.1510 1
23 56 -46.0801 1
23 56 -46.0801 1
23 57 -44.1887 1
23 58 -40.2087 1
23 59 -37.0666 1
23 60 -32.5773 1
23 61 -29.3610 0
23 62 -24.4240 0
23 63 -20.9120 0
23 64 -15.3980 0
23 65 -11.2520 0
24 42 5.9900 0
24 43 -2.1330 0
24 44 -13.4610 0
24 45 -18.9650 1
24 46 -29.4737 1
24 47 -34.5580 1
24 48 -42.8192 1
24 49 -45.3300 1
24 50 -50.2595 1
24 51 -51.4488 1
24 52 -55.4160 1
24 53 -55.2847 1
24 54 -56.9325 1
24 55 -55.1070 1
24 56 -55.2812 1
24 57 -52.5241 1
24 58 -51.8347 1
24 59 -47.8915 1
24 60 -46.5039 1
24 61 -42.1807 1
24 62 -40.4140 1
24 63 -35.5270 0
24 64 -33.1520 0
24 65 -27.7960 0
24 66 -24.7960 0
24 67 -19.0490 0
25 44 6.3990 0
25 45 -5.1140 0
25 46 -12.3700 0
25 47 -22.2630 0
25 48 -29.3234 1
25 49 -37.6150 1
25 50 -42.6268 1
25 51 -48.2413 1
25 52 -50.7050 1
25 53 -54.6870 1
25 54 -55.5554 1
25 55 -57.7100 1
25 56 -56.9097 1
25 57 -57.4868 1
25 58 -55.9068 1
25 59 -55.4796 1
25 60 -53.1778 1
25 61 -51.5557 1
25 62 -48.0380 1
25 63 -46.3512 1
25 64 -42.6160 1
25 65 -40.6727 1
25 66 -36.2540 0
25 67 -33.4030 0
25 69 -25.2990 0
26 45 13.5790 0
26 46 0.7550 0
26 47 -6.6230 0
26 48 -18.1600 0
26 49 -24.5820 0
26 50 -34.4755 1
26 51 -40.2223 1
26 52 -48.3310 1
26 53 -50.9453 1
26 54 -56.2520 1
26 55 -57.4790 1
26 56 -60.6054 1
26 57 -60.1801 1
26 58 -62.1534 1
26 59 -60.6631 1
26 60 -61.4118 1
26 61 -58.9214 1
26 62 -58.9000 1
26 63 -55.5458 1
26 64 -54.7700 1
