# Updated by A. Chbihi Jul/03/2009 : correction of CsI calibration of ring 17
# all other parameters are unchanged.
# CsI Light-energy calibration for INDRA 5th campaign data
# Parameters for Z=1 particles, rings 1-17.
#+-------------------------------------------------------------+
#|  Couronne |   Module  |   a1  |  a2   |   a3  |  Chi2  | Nb |
#+-------------------------------------------------------------+
  6   2   23.829336   0.000163   6.009997  0.250282  19
  6   3   36.831494   0.042560   6.000000  0.311624  18
  6   4   25.349666   0.084849   6.009935  0.371704  18
  6   5   15.398057   0.246688   6.004238  0.201566  17
  6   6   16.500307   0.170336   6.010000  0.378129  19
  6   7   29.820316   0.188971   6.009948  0.431025  19
  6   8   17.403341   0.189409   6.010000  0.286770  20
  6   9   24.006453   2.376129   6.009995  9.030974  10
  6   10   25.005120   0.078755   6.010000  0.381117  19
  6   11   16.255185   0.165982   6.010000  0.348761  20
  6   12   11.983882   0.206238   6.009987  0.254408  17
  6   13   16.725102   0.137322   6.009666  0.173098  19
  6   14   22.089980   0.126698   6.010000  0.245421  19
  6   15   14.673732   0.144395   6.010000  0.543830  20
  6   16   26.694284   0.010096   6.009999  0.851978  22
  6   17   15.916115   0.047092   6.010000  0.385343  22
  6   18   17.791891   0.070128   6.010000  0.514925  22
  6   19   16.529078   0.000100   6.009999  31.189091  19
  6   20   18.713197   0.111589   6.009997  0.696485  21
  6   21   26.498359   0.086877   6.010000  0.607724  23
  6   22   24.663311   0.041390   6.010000  0.277449  20
  6   23   19.654282   0.092631   6.009991  0.217278  21
  6   24   23.169981   0.033290   6.009989  0.244853  19
  7   1   36.977762   0.009317   6.000000  0.345666  18
  7   2   23.691325   0.040295   6.009958  0.165351  18
  7   3   25.516320   0.059044   6.009999  0.220148  18
  7   4   11.327966   0.329959   6.003559  0.222152  18
  7   5   28.131159   0.206112   6.009128  0.234440  18
  7   6   19.596535   0.296316   6.010000  0.343571  18
  7   7   14.106817   0.256642   6.009773  0.100203  17
  7   8   20.689134   0.109672   6.009945  0.168378  18
  7   9   16.078244   0.151337   6.008115  0.136345  17
  7   10   13.316058   0.182862   6.009996  0.213342  18
  7   11   26.505858   0.085737   6.007403  0.261978  18
  7   12   16.033659   0.228112   6.008541  0.168121  18
  7   13   17.085086   0.076244   6.008849  0.080792  18
  7   14   17.710460   0.165103   6.009942  0.170590  10
  7   15   18.797424   0.045147   6.010000  0.346849  18
  7   16   19.956787   0.077213   6.009429  0.079998  18
  7   17   20.268405   0.108221   6.009862  0.127832  17
  7   18   15.719142   0.144639   6.009401  0.173756  18
  7   19   24.199027   0.031357   6.009998  0.136733  18
  7   20   16.450327   0.079279   6.010000  0.130180  18
  7   21   15.798748   0.091788   6.010000  0.166606  18
  7   22   13.157230   0.181613   6.009994  0.089995  17
  7   23   37.717597   0.056134   6.000000  0.261742  18
  7   24   21.033771   0.045764   6.008947  0.280896  18
  8   1   31.737807   0.000100   6.009969  0.374607  13
  8   2   22.243133   0.000100   6.010000  0.477198  15
  8   3   26.042803   0.023144   6.009939  0.230958  13
  8   4   18.608798   0.054161   6.010000  0.353981  13
  8   5   30.125805   0.023881   6.009836  0.340321  13
  8   6   22.985260   0.038628   6.005260  0.199037  12
  8   7   22.156694   0.133981   6.010000  0.262993  13
  8   8   17.142693   0.152325   6.010000  0.254117  13
  8   9   18.356414   0.119638   6.010000  0.136243  13
  8   10   21.853175   0.047482   6.010000  0.197808  13
  8   11   23.847532   0.050484   6.009939  0.181748  15
  8   12   19.397406   0.018215   6.008922  0.735625  14
  8   13   19.248379   0.088300   6.009986  0.128151  13
  8   14   34.583703   0.027559   6.009993  0.137523  13
  8   15   20.809803   0.100058   6.009985  0.134101  13
  8   16   21.693392   0.036937   6.009957  0.167459  13
  8   17   26.851503   0.035199   6.010000  0.248798  14
  8   18   25.800407   0.070739   6.009999  0.170060  14
  8   19   16.687825   0.026453   6.010000  0.129722  13
  8   20   19.869984   0.034603   6.009983  0.213616  14
  8   21   26.346905   0.040069   6.009999  0.171016  13
  8   22   22.871312   0.000100   6.010000  0.152858  13
  8   23   23.869350   0.000100   6.010000  0.143884  15
  8   24   28.357686   0.000100   6.009955  0.242031  14
  9   1   43.231187   0.000100   6.000000  0.686808  12
  9   2   31.801270   0.000771   6.009987  0.135170  12
  9   3   27.133050   0.051542   6.003918  0.136922  13
  9   4   40.073091   0.043361   6.000000  0.241182  12
  9   5   36.073232   0.062898   6.009992  0.273246  13
  9   6   26.974687   0.091842   6.009999  0.254933  13
  9   7   23.806138   0.079095   6.009999  0.153162  12
  9   8   32.121504   0.006912   6.009973  0.184554  13
  9   9   27.426711   0.034324   6.001051  0.102175  12
  9   10   31.006468   0.080530   6.009940  0.205824  13
  9   11   30.561372   0.009706   6.009808  0.147759  13
  9   12   32.540916   0.000234   6.009984  0.204607  12
