#  
#  E(MeV) = a0 + a1*channel + a2*channel*channel
#  <signal>-<block_number><quartet_number><telescope_number>: <a0>,<a1>,<a2>
#  
RunList:                                 0-25000
Signal:                                  QH1
CalibType: 				 Channel-Energy
SI1-11:0.0,0.264011,0.0
SI1-21:0.0,0.246016,0.0
SI1-23:0.0,0.252811,0.0
SI1-33:0.0,0.25364,0.0
SI1-41:0.0,0.24927,0.0
SI1-42:0.0,0.24979,0.0
SI1-43:0.0,0.255788,0.0
SI1-44:0.0,0.41331,0.0
SI1-111:0.0,0.247571,0.0
SI1-112:0.0,0.247405,0.0
SI1-113:0.0,0.251814,0.0
SI1-114:0.0,0.248891,0.0
SI1-121:0.0,0.247221,0.0
SI1-123:0.0,0.248962,0.0
SI1-124:0.0,0.249399,0.0
SI1-131:0.0,0.259963,0.0
SI1-132:0.0,0.25351,0.0
SI1-133:0.0,0.255025,0.0
SI1-134:0.0,0.252551,0.0
SI1-141:0.0,0.248165,0.0
SI1-144:0.0,0.249729,0.0
SI1-211:0.0,0.255989,0.0
SI1-212:0.0,0.243615,0.0
SI1-213:0.0,0.248949,0.0
SI1-214:0.0,0.251845,0.0
SI1-221:0.0,0.250213,0.0
SI1-222:0.0,0.249947,0.0
SI1-223:0.0,0.250152,0.0
SI1-224:0.0,0.251266,0.0
SI1-231:0.0,0.256075,0.0
SI1-232:0.0,0.257923,0.0
SI1-233:0.0,0.258027,0.0
SI1-234:0.0,0.258957,0.0
SI1-241:0.0,0.250439,0.0
SI1-242:0.0,0.259664,0.0
SI1-243:0.0,0.253336,0.0
SI1-244:0.0,0.259344,0.0
SI1-311:0.0,0.251176,0.0
SI1-312:0.0,0.256212,0.0
SI1-313:0.0,0.251067,0.0
SI1-321:0.0,0.250181,0.0
SI1-322:0.0,0.248308,0.0
SI1-323:0.0,0.250241,0.0
SI1-324:0.0,0.367662,0.0
SI1-331:0.0,0.249846,0.0
SI1-332:0.0,0.256634,0.0
SI1-334:0.0,0.251665,0.0
SI1-341:0.0,0.263089,0.0
SI1-343:0.0,0.33665,0.0
SI1-344:0.0,0.25696,0.0
