# Updated by A. Chbihi Jul/03/2009 : correction of CsI calibration of ring 17
# all other parameters are unchanged.
# CsI Light-energy calibration for INDRA 5th campaign data
# Parameters for Z>1 particles, rings 1-17.
#+-------------------------------------------------------------+
#|  Couronne |   Module  |   a1  |  a2   |   a3  |  Chi2  | Nb |
#+-------------------------------------------------------------+
  6   2   26.785120   0.258533   6.010000  0.539799  14
  6   3   41.450526   0.337552   6.010000  1.156920  11
  6   4   29.319278   0.434404   6.010000  0.877773  12
  6   5   17.622876   0.474710   6.010000  0.329669  14
  6   6   18.578872   0.277784   6.010000  0.305899  14
  6   7   33.087170   0.383114   6.009998  0.164352  10
  6   8   19.751374   0.326834   6.010000  0.244541  13
  6   9   31.385635   1.235088   6.010000  1.553362  5
  6   10   28.202588   0.289042   6.009999  0.312275  14
  6   11   18.572377   0.470044   6.009999  0.369497  14
  6   12   13.810400   0.459115   6.009720  0.240668  13
  6   13   19.201409   0.453778   6.009682  0.279354  12
  6   14   25.654441   0.542616   6.010000  0.491743  14
  6   15   16.997478   0.483941   6.009996  0.206186  12
  6   16   30.367148   0.311821   6.010000  0.547372  13
  6   17   17.813348   0.289132   6.009999  0.352834  15
  6   18   20.272894   0.350352   6.009869  0.295946  13
  6   19   17.944476   0.448926   6.009992  0.291813  13
  6   20   21.334530   0.478397   6.010000  0.312671  12
  6   21   30.390469   0.425273   6.010000  0.384565  12
  6   22   27.638383   0.340291   6.010000  1.159506  12
  6   23   22.123402   0.380293   6.010000  0.409484  13
  6   24   25.892210   0.238130   6.009302  0.025661  9
  7   1   41.037521   0.347654   6.010000  0.209647  8
  7   2   25.821199   0.323315   6.009995  0.079876  9
  7   3   27.705795   0.246661   6.009656  0.402750  9
  7   4   14.109745   0.851677   6.010000  4.695822  10
  7   5   31.718037   0.465638   6.009998  0.150229  7
  7   6   21.826836   0.522510   6.009998  0.336961  8
  7   7   15.802118   0.325717   6.009988  0.375736  9
