# INDRA CSI detector calibration Z>1
RunList: 12-43
Signal:                                  Lumiere
CalibType:                               Light-Energy CsI Z>1
CSI_1202: 87.4588,0.278126,6,0.385
CSI_1203: 70.0031,0.288789,6,0.385
CSI_1204: 75.5459,0.355959,6,0.385
CSI_1206: 81.3189,0.35776,6,0.385
CSI_1207: 77.3634,0.274444,6,0.385
CSI_1208: 53.4354,0.271776,6,0.385
CSI_1209: 88.0625,0.257353,6,0.385
CSI_1211: 69.5607,0.338883,6,0.385
CSI_1212: 91.3303,0.294224,6,0.385
CSI_1213: 78.5039,0.288434,6,0.385
CSI_1214: 65.3551,0.347313,6,0.385
CSI_1217: 101.161,0.398394,6,0.385
CSI_1218: 55.0854,0.191469,6,0.385
CSI_1219: 81.8231,0.284212,6,0.385
CSI_1220: 62.7164,0.310091,6,0.385
CSI_1221: 132.198,0.352004,6,0.385
CSI_1222: 75.6153,0.198291,6,0.385
