#  
#  E(MeV) = a0 + a1*channel + a2*channel*channel
#  <signal>-<block_number><quartet_number><telescope_number>: <a0>,<a1>,<a2>
#  
RunList:                                 1010-24423
Signal:                                  Q2
CalibType:                               Channel-Energy
SI2-11:                                  0.,0.247290,0.
SI2-12:                                  0.,0.607407,0.
SI2-13:                                  0.,0.243852,0.
SI2-14:                                  0.,0.244842,0.
SI2-21:                                  0.,0.494112,0.
SI2-22:                                  0.,0.261584,0.
SI2-23:                                  0.,0.250748,0.
SI2-34:                                  0.,0.260802,0.
SI2-41:                                  0.,0.299672,0.
SI2-42:                                  0.,0.258119,0.
SI2-43:                                  0.,0.365607,0.
SI2-111:                                 0.,0.255328,0.
SI2-112:                                 0.,0.251746,0.
SI2-114:                                 0.,0.244394,0.
SI2-122:                                 0.,0.240328,0.
SI2-131:                                 0.,0.246699,0.
SI2-133:                                 0.,0.615379,0.
SI2-134:                                 0.,0.259179,0.
SI2-141:                                 0.,0.254215,0.
SI2-142:                                 0.,0.255224,0.
SI2-143:                                 0.,0.358369,0.
SI2-221:                                 0.,0.359347,0.
SI2-222:                                 0.,0.251223,0.
SI2-223:                                 0.,0.250962,0.
SI2-232:                                 0.,0.263415,0.
SI2-234:                                 0.,0.257752,0.
SI2-242:                                 0.,0.258517,0.
SI2-311:                                 0.,0.246944,0.
SI2-313:				 0.,0.335781,0.
SI2-314:				 0.,0.335446,0.
SI2-321:                                 0.,0.250566,0.
SI2-323:                                 0.,0.251486,0.
SI2-334:                                 0.,0.266162,0.
SI2-341:                                 0.,0.259893,0.
SI2-342:                                 0.,0.692492,0.
SI2-343:                                 0.,0.259119,0.
SI2-344:                                 0.,0.259430,0.

