# Etalonnages canal -> volt pour silicium INDRA_e494s 
# transcrit du fichier si_run546_547.root.fit.datab de Luca Morelli 
# valide par Tomacz Twarog en 2012 
# Liste des parametres : 
# a0, a1, a2, Chi2 du fit, ecart max fit-points en mv 
Run Range : 1 650 
 6  9 4  -3.4625e-04   2.5369e-05  -1.1916e-10   2.8241e+03   8.0000e-02  
 6 10 4  -2.0382e-03   2.5231e-05  -1.1865e-10   2.8116e+03   8.0000e-02  
 6 11 4  -1.6951e-03   2.5624e-05  -1.2082e-10   2.8274e+03   8.0000e-02  
 6 12 4  -2.0357e-03   2.5317e-05  -1.1615e-10   2.8134e+03   8.0000e-02  
 6 13 4  -1.7010e-03   2.4936e-05  -1.1619e-10   2.4862e+03   8.0000e-02  
 6 14 4  -1.5903e-03   2.4942e-05  -1.2263e-10   3.4122e+03   9.0000e-02  
 6 15 4  -1.4063e-03   2.4905e-05  -2.0343e-10   3.3846e+04  -1.7000e-01  
 6 16 4  -1.8539e-03   2.4709e-05  -1.2317e-10   3.1421e+03   8.0000e-02  
 6 17 4   1.9866e-04   2.4291e-05   3.6945e-12   4.8470e+03   1.0000e-01  
 6 18 4  -1.6110e-03   2.4149e-05  -2.7436e-13   4.8777e+03   1.0000e-01  
 6 19 4  -1.2564e-03   2.3866e-05   4.0470e-12   4.9894e+03   1.0000e-01  
 6 20 4  -1.1239e-03   2.3960e-05  -1.6581e-12   5.3309e+03   1.1000e-01  
 6 21 4  -1.0394e-03   2.4002e-05   1.3318e-12   5.1375e+03   1.1000e-01  
 6 22 4  -1.3197e-03   2.4206e-05  -1.1826e-12   5.4683e+03   1.1000e-01  
 6 23 4  -1.1933e-03   2.4876e-05   3.7930e-12   4.9584e+03   1.0000e-01  
 6 24 4  -9.6530e-04   1.7381e-05  -3.3948e-11   1.3218e+02  -1.0000e-02  
 7  1 4  -2.1727e-03   2.5358e-05  -1.0900e-10   3.1574e+03   8.0000e-02  
 7  2 4  -1.8574e-03   2.5014e-05  -1.0901e-10   3.0499e+03   8.0000e-02  
 7  3 4  -1.9740e-03   2.5245e-05  -1.1129e-10   3.2617e+03   8.0000e-02  
 7  4 4  -1.8151e-03   2.5562e-05  -1.1838e-10   3.4198e+03   9.0000e-02  
 7  5 4  -1.8131e-03   2.5228e-05  -1.1140e-10   3.6221e+03   9.0000e-02  
 7  6 4  -1.8563e-03   2.5342e-05  -1.1898e-10   3.6159e+03   9.0000e-02  
 7  7 4  -1.6362e-03   2.5512e-05  -1.1315e-10   3.3104e+03   8.0000e-02  
 7  8 4  -1.9482e-03   2.4820e-05  -1.1221e-10   3.4917e+03   8.0000e-02  
 7  9 4  -1.6504e-03   2.5344e-05  -1.3077e-10   2.8774e+03   8.0000e-02  
 7 10 4  -1.7238e-03   2.4885e-05  -1.2584e-10   3.0466e+03   8.0000e-02  
 7 11 4  -1.6782e-03   2.5752e-05  -1.3086e-10   2.9285e+03   8.0000e-02  
 7 12 4  -1.5629e-03   2.5046e-05  -1.2731e-10   3.3311e+03   8.0000e-02  
 7 13 4  -1.5982e-03   2.4977e-05  -1.1511e-10   3.6629e+03   8.0000e-02  
 7 14 4  -1.7703e-03   2.4455e-05  -1.1681e-10   3.1577e+03   8.0000e-02  
 7 15 4  -1.8900e-03   2.5467e-05  -1.5164e-10   3.6805e+03   9.0000e-02  
 7 16 4  -2.0877e-03   2.4322e-05  -1.1847e-10   3.1884e+03   8.0000e-02  
 7 17 4  -1.6289e-03   2.4334e-05  -2.0268e-11   5.9725e+03   1.1000e-01  
 7 18 4  -1.8780e-03   2.3901e-05  -1.1214e-11   5.8638e+03   1.1000e-01  
 7 19 4  -1.8308e-03   2.4264e-05  -8.2385e-12   5.2445e+03   1.1000e-01  
 7 20 4  -1.1211e-03   2.4135e-05  -1.6466e-11   5.9274e+03   1.1000e-01  
